AACL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-09-30,-0.49296595045580194,-0.0017937006704136884,-1.393938995539684,-0.7480435044657384,-0.6090111562129449,-0.03367853320037302,0.9082666442391032,1.9969725986179765,-1.6207411321566205,-1.7450546304891672,-0.550192029624836,-1.487205373099494,-0.9983727470281091,0.008199675583041266,0.028926288100387245
2022-10-31,-0.03209682173626016,-0.4345534003785348,-1.2257144318270377,-1.902849032552074,-0.891191549093577,-1.9605179777997257,-0.38201817915069036,1.924901429984589,-1.4607412114684557,-1.6126086333860135,-0.29845563416148685,-1.306740601127659,-0.906264206101693,0.13857120609011214,-0.045586017932209004
2022-11-30,-0.593063947113454,-0.6223912003005689,-1.0838698002613436,-1.5819789424525719,-1.5339683852693167,-1.059432365501608,-0.9175883427090683,2.0017551713211033,-1.434729230831314,-1.8449144043466057,-0.5169235688339751,-1.1626244051686183,-0.8305579412487792,-0.0016936975379807098,-0.05828379367007535
2022-12-31,-0.628972280887142,-0.668644417679097,-1.0845752505839767,-1.3177470607188706,-1.5287440503701284,-0.964656913674473,-0.9760544057065887,2.2069067338816835,-1.45116815570226,-2.2761429025621385,-0.7591351941168957,-1.2466147147323332,-0.9088175896570523,0.10087198053435341,-0.012284934603241092
2023-01-31,-0.2709827232107052,-0.7843893863913926,-0.9760825998973021,-1.6723654595045845,-2.7418772037874737,-0.9940387809638643,-0.17888392151247448,2.070340423087446,-1.2992436641139558,-2.2639459382732707,-0.68086146348814,-1.4401850960533933,-0.8675727239229667,0.04409886990936267,-0.04970717826857366
2023-02-28,-0.5105944663326103,-0.7360196440524249,-0.8672512101331754,-1.5126447299269745,-2.418717834576514,-0.8781074140729237,-0.530107824719759,2.083387565053582,-1.243381890080053,-2.518995918821941,-0.7141923831442281,-1.2064315267900134,-0.8070683516762943,0.18783232500025007,-0.14903415161790967
2023-03-31,-1.2777110691804412,-1.0480421853125486,-0.8490648660318239,-0.5469909988896318,-1.3846555040732054,-0.1599844950502024,0.38142487101832545,2.2938676504872197,-1.6041521008187611,-3.0735191084702387,-1.0876332034118323,-1.0155555173280637,-0.9711010422246592,0.13906139370057233,0.09237877836325746
2023-04-30,0.755917942565621,-0.5306310323432857,-0.7926193809960952,0.3680503714112989,-0.7784948571694988,0.22719980632401848,1.2568669093277907,1.561990278936481,-1.2067535373505156,-1.8621751722592168,-0.4459424334360004,-0.8624836038969914,-0.9455304517588312,0.0882663910746259,0.04649117350230365
2023-05-31,0.648646056748082,-0.00839597566376328,-0.6155437248589226,0.559936962856818,-0.5331861976087949,2.451177985717471,2.0544578729021206,1.1921136699550243,-0.9695578046217623,-1.3573794733275113,0.018261185736412607,-0.579146503102216,-0.5522109704309052,0.22366724963608467,0.09575058718826687
2023-06-30,1.1975762055991739,1.6446343100084146,-0.4157889953369471,-1.3302986462268298,-0.21152387900405223,2.649604944296989,1.5838097489525977,0.7181826528547707,-0.6703258343893704,-0.6907102653390014,0.9044580585776902,-0.30572121447121176,-0.12739735471729097,0.38502529495653715,-0.10755019402976186
2023-07-31,-0.9961376292189703,0.5599213819368571,-0.5697993260102436,0.37921580729016363,0.14932493723355053,0.7108403570231597,0.5607434568521558,0.9689444499332446,-0.769950971392953,-1.1919058874320712,0.2255316529879071,-0.5202455531840624,-0.6279284507388699,0.3062324112638,0.02020352449424753
2023-08-31,0.5107080797796173,0.48786760253948613,-0.5423508090246771,0.3118563236520898,0.1714234512653074,4.038415552624545,0.8969940467848043,0.745096494069336,-0.6523270669427014,-0.9533062259151647,0.7260676575763869,-0.46735822819324646,-0.5588373714879301,-0.21361562382831575,-0.08244976932377818
2023-09-30,-0.6850227136210939,-0.9517788464884377,-0.5462521508592612,-0.42507574475265253,-0.2837180342393453,1.1840652158742029,-0.22828657016531778,0.9903618570801636,-0.7735267038397441,-1.4463049336524627,-0.28343563113903736,-0.5234578015670565,-0.6797782636256007,0.08273912486576096,-0.07078037652880895
2023-10-31,-0.5728661710243511,-0.5593291542174865,-0.6198439611408936,-0.6264812293656891,-0.404939144818217,0.2566494214013497,0.14170159474896502,1.226663484951044,-0.8723355195354193,-1.7729987432711758,-0.9504937178776863,-0.6444265956660541,-0.9986176000645239,0.4035351514724578,0.008689847661415022
2023-11-30,0.3498582065415215,-0.694922872987292,-0.534796227769437,-0.7991344158258703,-0.5425089790545549,0.32075302249980014,-1.2288946742465876,1.0111937618380806,-0.6823974853698217,-1.3700320478932833,-0.5367499193438396,-0.5660593273015387,-0.8015919461223479,0.26176302212296115,0.1597795587662323
2023-12-31,2.089172667560612,1.4973232083071346,0.003364063349481202,0.7715501256511879,0.3992588551775407,4.615792627215571,3.6554742680604835,-0.1805894915375854,0.1311230232066088,0.11102908151364052,1.8505597797250803,0.11738069919075646,0.3051543974118413,-0.4651468075619263,-0.06303188449377145
2024-01-31,-0.5561809008984777,1.4381159630740081,0.04196668895859827,0.6941576620595271,0.15872413212001205,1.4655039456827097,2.443114459705836,0.19004958067053626,-0.12136677233963439,-0.35811345212475043,0.8320364281921575,0.1117938065044912,0.19887827514100964,-0.749160336219603,-0.10504088633179774
2024-02-29,-1.0282641682457343,0.31730430722910247,-0.013500882436228785,1.3820423109928859,0.4652735391562303,0.046629735940253755,0.5791786733426427,1.6293854640359757,-0.9555445427622331,-1.2567028264742643,-0.2635215064109628,0.15078110190046604,-0.118890276642596,-0.21576213044243164,-0.16690989253114163
2024-03-31,-1.734969052602854,-2.5668526580444317,0.06469323036162189,-0.7678222024523297,1.0924926212812267,0.7828092465778277,-1.2627891231874786,-2.380157227609306,-2.9644455555151015,-2.313743491274942,-1.8799508322160539,0.38050742657640557,0.1852920410345436,-1.0687553914267953,0.11996434852080697
2024-04-30,1.4894351253726423,-0.844315436932323,0.510093542203895,1.524228031580201,1.6733935853717556,1.680989118904343,0.5887016673009893,-3.680837524109378,-1.1456317158401186,-0.8363554052531474,-0.30596619995467056,0.809648293812583,0.7685411948399681,-1.8930548020779803,-0.07709698172541034
2024-05-31,-0.6239496124228887,-0.5771055334229287,-0.5152982902130427,1.3308184856246579,1.6529870172207946,-0.1489643796194474,0.3477276115948097,-2.1909465032401503,-1.4015212942143862,-1.2147865890848033,-0.948523467627357,0.3462487401251368,-0.21189572614242835,-0.04530744828690927,0.12093522810096034
2024-06-30,1.5028534227329862,1.7111103626128807,-0.3180366820835098,0.5651940312324617,1.1422913285083502,0.3709131097456488,0.027561925502011246,-2.789311372199051,0.2653793380988716,0.07979775179445288,0.9658851115761209,0.33678936601998927,0.1875944733178836,-0.8168953001197262,-0.005937660458573637
2024-07-31,0.009579276977676,0.5901368471693665,0.5627567995214608,0.28219002276233035,1.022360459560033,-0.1788500088273439,-1.5281218063120963,-2.2298261327791535,0.45557380445499185,0.17211633684355673,1.1016041159011678,0.7444433561213276,0.847646767353993,-0.16072988905881677,-0.009127516667095732
2024-08-31,0.048919098180374626,1.059427108288762,0.20416941395536914,-0.267905098219675,0.7384504277239996,-0.14384503514287086,0.2644343787644304,-1.865789429622128,0.6308605022474284,0.25154823147529487,0.987802401149252,0.5009687586822085,0.5441378672179475,-0.11829312775316726,0.08572581971968327
2024-09-30,1.1482751038104002,0.7830105647905076,2.064929565597871,-0.7206795147401005,-0.441482898811201,2.23074215828359,1.7683431563669199,-1.9876444564355573,2.0507346712818886,1.4507205419621587,1.6459573105889225,1.349681470582165,1.8845273834531302,-0.36761973549663474,-0.09235151725085385
2024-10-31,-0.929193764317091,0.16166177681047728,1.5767570255489167,0.17528198785611507,-0.24150306667339386,-0.2150797091805981,0.3826463032157168,-1.3157796788289413,0.7964318629541963,0.40996204424354016,0.2557090151427896,1.0911723370035915,1.4929643757962239,-0.26989847162244646,-0.06222804918608779
2024-11-30,-0.528590466941492,-0.23454690279849577,0.6803204396338263,0.2769111744278644,-0.3163369731412142,-0.7697149879237476,-0.5723507930153199,-0.907406054535722,0.07924139955693092,-0.2812794294949689,-0.5475894228834929,0.531814642760463,0.7756084170475198,0.24293244458513746,-0.10891255501481865
2024-12-31,-1.0331570942307868,-1.7080576172926842,-1.726323311842549,-1.6030162918592725,-0.765823496540495,-0.759260770568157,-3.0388801281366136,-0.3032571558859792,-1.2066603386225778,-1.5256169633399954,-1.4109299808897018,-1.4014336169691861,-1.3968743196087994,1.2788835259887539,-0.03599672253143566
2025-01-31,-0.2034575762025529,-1.1528231440414558,-1.4347659313763363,-1.199856772035652,-0.7963219207503617,0.7621046163182349,0.8080741691463315,-0.07745645221352171,-1.4552799779579377,-1.4510041298912653,-1.3349531671960178,-1.2177580660699603,-1.2599304511233165,-2.3624648493680254,-0.06621271684029
2025-02-28,-0.5192270145299014,-1.1284574344317666,-1.0628188148042899,-1.2451427418854548,-0.9808958283796797,-0.9535892389296369,-0.2782473216458159,0.3270905036834831,-1.949465893473262,-1.5939051128533426,-1.4756013693835797,-1.196618151748424,-1.0953728477298703,1.3704281272494045,0.01701505680086104
2025-03-31,0.38654610386657967,-0.2128214533764909,0.5249612243106674,-1.141029537926232,-2.4845816921401522,-0.444116062985341,0.7108994135534077,1.6352007331967124,-1.9495996909250302,-0.8536535759676898,-0.603885966893727,-0.41035741160956907,0.20940552657260772,0.12553956321591803,0.05087297308281678
2025-04-30,0.7074391389215425,0.3572174973714125,-0.14143226977195977,-0.6299363066792001,-1.632350832184577,-0.8175087379684042,-1.753076848014596,1.1770712830566363,-0.8503929928800723,-0.09998247497960183,0.3246379974348316,-0.8247708064106781,-0.49063820827557697,0.7029334354276586,0.13403050450934254
2025-05-31,1.6965125450010734,1.7396812117708766,1.884719330905579,-0.5735262616072816,-0.21005468052158746,-0.7318995104517081,0.24357320812090844,0.36033893972153813,0.8541683562398259,1.4376954199450636,2.0286308804757835,1.619191988122931,1.8283615515293985,-0.014901046401863923,0.19585871804459712
2025-06-30,2.252112730346231,2.7718752573474945,2.5123403093697965,-0.18811370572501435,0.3650131455325454,0.5411023001692521,0.6544731863559136,-0.5896939706964858,3.5742758135660964,3.593141386263974,3.701549185207763,2.061512214988515,2.286212061908498,0.7887144327157877,-0.008396639807784946
2025-07-31,-0.02579881337233022,2.140693273937204,2.41190051457321,0.621073063753255,0.16434978345778062,-0.11017951141094079,0.8215836857299774,-0.4696233114874224,2.8520383105292297,2.8227782120445664,2.1954264094701785,2.042046744163483,2.228672956846958,0.20958659076918987,-0.15775567098600385
2025-08-31,-1.6242050980691043,0.2648214106443035,0.7427793322133719,2.6009558154960684,1.3953890983479855,-1.0866126821411584,-0.6501820629832318,0.3619036146281315,0.8166534883080376,1.1249152008903127,0.1478949945876136,0.8079515904935103,0.7272923224390353,0.3502608386680683,-0.046907121453794956
2025-09-30,-0.3737887289098364,-1.0977484444128331,-0.32244518739376077,-0.17794076440723758,1.532245576092503,-1.2907667920228383,-2.3271635302805147,0.6501816423819224,0.45088718324541605,0.7238000804530843,-0.4219001162434477,0.15661143945592204,-0.4232219745948242,1.4921996308715362,-0.02840979704906562
2025-10-31,-0.20714708874775867,-1.1874907666375778,0.14053207017315786,-0.371902905888059,1.4469380307777255,-0.983577674784605,-1.5037370992035768,0.8737422412226546,0.3016797525891045,0.4839864419925461,-0.7378006790481063,0.4252991630360894,0.038426337374434454,0.6644511810494723,-0.10148511954208662
2025-11-30,-0.9618409722982554,-0.8350859712917021,-0.22326720107761788,-1.1673534217716934,0.9913360015880941,-1.0209795461958338,-0.5744067615120936,1.5217522750803092,-0.4291570606131513,-0.30340360345913525,-1.3244295963853883,0.13190630384491783,-0.5432473213234291,1.005260108031347,-0.05152821447664773
2025-12-31,-0.40553848886271815,-0.8480599710679229,0.20199799535856994,-1.1568332225792926,-1.7783706864063438,-0.8691496952430755,0.04709910872096512,1.633889380920382,-0.8039502335330149,-0.6368979550705096,-1.165768293365041,-0.2922611627002981,-0.06910069890310276,0.4930631351211197,-0.01712467995548005
2026-01-31,0.022841197080732227,-0.7215379012178135,0.3817389508587591,-0.942627545635429,-1.6684708082966397,2.6321536719991543,2.378192605189992,1.4597014432727107,-0.7991366991435965,-0.583588032787667,-0.6977126529951745,-0.06347025778089035,0.15925341883493171,-1.7349011562071486,-0.05549519310231334
2026-02-28,-0.40432912969656043,-0.4144550019066657,0.4661995955968488,-1.3722584949267214,-2.3873518708255284,-0.6270307780370572,0.4705500997731848,1.5421677017989326,-0.9798721011149153,-0.7751401263464363,-0.6856111927144455,-0.6622796805484914,0.23731153700413288,0.15081090083467885,-0.05284404816223745
