SSOF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-10-31,0.9089475770032444,0.1396684544022676,1.164952851787904,-0.45498381600114574,-1.082153916663395,0.07100813365280277,-0.018485986055844724,-1.5578925150713543,1.4788133380539539,0.7101191851637845,0.3172066970748748,1.5820741315249331,1.0673918577079433,-0.06363745681668434,0.16392736457489668
2023-11-30,1.887234175357495,1.2725926090119046,1.4620586728567555,0.7761549678605473,0.0009636499816863206,-0.14564056346176435,0.34208434494877293,-3.0698762222654152,2.1421842699988334,0.9824789570587152,1.2631229839292293,1.317816056683483,1.0043391112196811,-0.6068563205550704,0.08888455405391085
2023-12-31,0.7770274493935542,1.6734188579690268,2.154089824355275,-0.7740613235425241,0.017189418788526575,0.28354302260425013,0.8387735843053972,-2.8950905881566746,2.019780359604222,0.8929733177460747,1.377504321777159,1.999221110430901,1.3391800580497668,0.5497638117041842,0.03343021880495517
2024-01-31,-0.007410697706061451,1.1883980148116935,1.8231328473588164,0.3137667414014223,0.07988813443583881,-0.5787144951814028,-0.27095816036813586,-2.245149126904335,1.6090598183098277,0.6545898884514401,0.9761241748001557,1.6928000602569246,1.108819408253491,-2.178002590601093,0.05441666678602634
2024-02-29,0.21555390155588242,0.445836856259515,1.2136534760931372,-1.4861828629859537,-0.7772683109969853,-0.6067408035175147,-0.3292176661617233,-1.8418573268788505,1.3890758542119312,0.5172187326741492,0.7343450683414985,1.4834940342048106,0.6349813170986895,-1.7600029805328006,-0.1156966139583082
2024-03-31,-2.3869034262659325,-0.9331838944608893,0.3064035234929866,1.72332064271194,2.78508495097937,-0.9447353691345732,-1.151226831031119,-1.9832402997789829,0.4021908769397109,-0.009387318455299186,-0.7178175951656508,-0.07819344270320772,-0.21266793368923925,-1.4225313267979756,-0.04415290906502418
2024-04-30,-1.1268676312373362,-1.5577698981197228,0.10770695611214706,1.2111111549156242,2.757929736570429,-0.49105511207036134,-0.19231042704683116,-1.3439518922977791,0.1329374908139492,-0.2797608093434655,-1.3457416353496259,-0.22845762310294385,-0.2758305953916935,-0.6250785448964614,-0.29370465713979793
2024-05-31,-4.331774517314974,-3.868689350516825,-0.8219537468448919,3.09338564042864,5.225891233380222,2.440858696737381,1.0628637077834944,-0.40501814851757645,-0.8261843964158541,-1.1963978326765081,-3.0901447758794442,-0.7880942341302127,-0.7947421557927609,0.2871880265895862,0.13961426149218062
2024-06-30,1.1179324314455938,-1.6346128919529477,-0.6412955033384219,5.92447246165764,3.943181376804223,0.34395929321532503,0.7378334886085174,-0.617613439205621,-0.49135637049374153,-0.8538656713592726,-1.666078602025108,-0.7209212854393263,-0.6783751138882378,0.15535804940582634,0.2181178623965229
2024-07-31,1.8092652627575514,-0.1983660336755537,-0.30394170859738867,5.043854396937269,4.137435589636216,1.8367912649314169,1.1375062510098677,-0.8618782131848653,0.18048961122661233,-0.32184698481846186,-0.059316843350987296,-0.6465332634527116,-0.5437429534553192,1.5603878532709756,-0.10147011896523035
2024-08-31,-1.3419493753516143,0.7875247585430852,-0.5534006780913115,1.505318255086335,3.0452992546112383,1.0535949058490395,-0.06493054470774418,-0.46979819640955506,-0.3445757319267311,-0.7703125521828217,-0.5820378612714456,-0.7329506172687948,-0.6676415692362837,0.6447035731721383,-0.053529125989402127
2024-09-30,-0.823070122189674,-0.2799351685563257,-0.7425279200409134,1.4633443069864775,2.390552048524705,-0.8568921212701395,-0.6568787847095309,-0.22032011100510107,-0.6787859179389827,-1.0649405279248214,-0.8051525191713801,-0.8052939203724394,-0.7901940284370147,-0.298601463004887,-0.030652816192313408
2024-10-31,-0.6077170039748885,-1.5973561438298185,-1.042258597005584,-0.847881954399493,2.053260439098246,-0.8234403546130407,-1.4475165822636546,-0.029336745092875583,-0.9598854289289853,-1.308758879950454,-0.8790630937466035,-0.9219339207276045,-1.0127454159503002,-0.13435280562514743,0.02245833141832962
2024-11-30,-0.11486879779224526,-0.8690160208349417,-1.3459823857099664,-0.811861984318147,0.5970155216333747,-0.6608292670522236,-1.15087962057879,0.04390585683875977,-1.011207756788017,-1.3371351150085395,-0.9104974280221947,-1.0555480814511464,-1.239926060128758,0.015241396427576114,-0.04326145904809289
2024-12-31,-0.672233184648748,-0.7729426148344243,-1.5763436671318447,-0.8425466014721646,0.34271063279891834,-1.0628816796409088,-0.6037768795490307,0.2574288750724022,-1.370016627871651,-1.6232355520957085,-1.1589613339448057,-1.1867009199087786,-1.4241874394619627,0.27028484328561286,-0.12494072302426347
2025-01-31,-1.4021761037383866,-1.1969357024505785,-1.7836333475619182,-0.1932655154211439,-0.9820758625002155,-0.9051345396534795,-0.4577729977353535,0.7194133769637351,-2.1948160977160427,-2.4707694968178506,-1.5292151655128414,-1.6379124507785063,-1.6501594455763713,0.3796358840705216,-0.3821104735254185
2025-02-28,-3.507332873138838,-3.0360974113352075,-2.1373509310312686,1.4216783819995917,0.974250683504718,0.27061769486145065,0.5579454974515174,2.1788283524160894,-3.4349633911329804,-4.322820478046661,-2.852487728809873,-1.344710323041668,-2.3187181428874206,-0.6342671698422029,-0.043306611405302134
2025-03-31,-0.3135535637979114,-2.4729398565963,-1.851202509099314,1.325183891755182,0.9224527540054167,-0.30810487754138444,0.8694436244412107,3.5340731371495466,-2.964877952925122,-3.0959618570224956,-2.204151479707552,-1.2493964307538772,-2.4107958474319826,0.1734034141213542,0.19836704744110584
2025-04-30,1.5372095378754842,-0.9210739447096529,-1.4607438464901097,2.893448647322441,1.7690281232315426,2.9628616376684684,3.7570689702122526,2.1324911007568748,-1.9923229470580222,-1.8563663969453712,-0.8374035150184679,-1.0271186306572706,-1.562603294837768,-2.236091249033864,-0.03010099640897739
2025-05-31,-0.21003572768508313,0.5190936280720947,-1.0694627077044112,0.419062033908137,1.5181671558172087,2.1337878896897307,2.4362543064950755,2.079214075040173,-1.7046578882669612,-1.700302064212212,-0.5241791185538793,-0.884824025684228,-1.068750394988869,-0.7364211301719166,0.002441705522713037
2025-06-30,0.06967849827385063,0.7415940004624352,-1.135495083891771,0.22729765959105894,1.4204752402145353,-0.3104497452605828,0.5380009900852747,1.8061581666640074,-1.432170602788188,-1.4770260345029806,-0.031278184704488975,-0.8742658561027016,-1.1874276465125326,0.49432797901864345,-0.04514482284768912
2025-07-31,-0.2650769902867191,-0.22495756470448294,-1.2762886425261846,-1.0706125756323066,1.253187283821448,-0.28433876886865783,-1.7355827822216279,1.703915471349836,-1.2697824056174585,-1.4006025213298174,0.0951827921939164,-0.8853258851009498,-1.4630921941083606,0.5001107044523597,-0.11077549893643338
2025-08-31,-0.7159706395841962,-0.5086743057476422,-1.1766303262058972,-0.6345741206143813,-0.30743912984573696,0.39698661590542444,-1.006757812499599,1.7552979227926508,-1.190462354205389,-1.4653117752897542,-0.5000635966394545,-0.9946946229893505,-1.4674202390859097,-0.2759686234171033,-0.013631031056999166
2025-09-30,0.02151123381909958,-0.5349791883837474,-1.050386344825188,-0.7487576551038316,-0.378075282738167,-0.3317097404521495,0.0461428002929009,1.5036723695893581,-1.0199626859035182,-1.2609671208126734,-0.5327931346788788,-0.902281268106922,-1.310330498038731,0.5255187386704281,0.06636976739257815
2025-10-31,0.6060383036001283,-0.045749992961296546,-0.8873841240282099,-0.26449389720554817,-1.3359591729707623,-0.5087682298315697,-0.3308402616493594,1.1296456307878664,-0.8036987774442533,-0.9230995192689225,0.034998880240677134,-1.0686086676461723,-1.019829830527363,0.620548055679302,-0.03424191530854913
2025-11-30,-0.11388310753656021,0.29043765019648854,-0.8659009749828519,-0.7503424467101804,-1.3517356930227322,-0.7102262995076121,-2.050416680973066,1.040243174533656,-0.7018834871511462,-0.8486756604380398,-0.0012812818168913421,-1.0617295879506303,-1.0682367056131026,0.8476161965486828,0.006831675228485806
2025-12-31,0.25365732401419716,0.4304551140490386,-0.7567612629710427,-0.7652720242647656,-1.3348833046168385,-0.6254713073677918,-0.6818213899312091,0.8709117699675982,-0.5738898271481537,-0.6948263836420661,0.27131311009833253,-0.9392286749074787,-0.9202906632737986,0.6772484556434781,-0.12583957936466342
2026-01-31,-0.7333617134676661,-0.3501848903591189,-0.7198027343696362,-0.5468084644466172,-1.0557422672452748,-0.7203270744074862,-0.8045762396754194,0.999231765762718,-0.5877951114106298,-0.8558790060861592,-0.27437577373676025,-0.7660077470720476,-1.0431213324395425,0.8074940129103304,-0.16811472774157188
2026-02-28,-1.0014633458118045,-0.9265567257599602,-0.38983322707213675,-0.24589798306292496,-0.7943630532230261,-0.6463483949053173,0.15275570075579567,1.1950248101290204,-0.6623181358610759,-1.102015097826342,-1.1092385034959111,-0.3702518144604345,-0.6665052952251291,0.47613012716935793,-0.05913430857487569
