TPWR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-10-31,-1.6307527298286713,-0.8516861346810483,0.9483306417126264,0.9689292609063007,-0.2508475200757097,-0.37173826322394626,0.343833215279791,-0.8659630700733726,0.39616727061722573,-0.20242485612771366,-0.8773659039374454,1.2318662736821757,0.8854796958270567,-1.1763254885070915,-0.060660129775547716
2024-11-30,-1.089150725602507,-0.9564329973297457,0.2728444058755935,1.0227438690474153,-0.06701673797886157,-1.2833535329391133,-1.0215467609245,-0.6767817625278579,0.0845122392576959,-0.49239869381297374,-1.3118058180762635,0.38360260210466945,0.3179404627887556,-1.8202598891859856,-0.05394649935306506
2024-12-31,-0.9574489989632285,-2.086038790350589,-0.5266711289112906,-1.2546188468216815,0.031782545169177605,-1.4885797934226679,-1.1718633770199738,-0.5053616030119884,-0.1657734465185237,-0.7401403750058269,-1.5316941136427207,-0.48570613057743733,-0.4575658715349295,-0.7909891512450472,-0.07375517624249514
2025-01-31,-1.2271396162942323,-1.7761685806103826,-1.078811626961155,-1.4347476108351687,-0.02614448845595518,-1.4606560115456186,-1.1864629540973408,-0.28894317737271297,-0.4657681310204221,-1.052971745697341,-1.7908085116534207,-1.0697632798259455,-1.048564442269424,-0.021676155199932195,-0.07193664753096485
2025-02-28,-1.1200152612362024,-1.7318738276606453,-1.1417660004938428,-1.3143085607114227,0.02335515970923387,-1.3667554163208282,-0.592178783520859,-0.07168991235488432,-0.7238154951520573,-1.347710171770299,-1.9080664229205324,-1.1366868336548939,-1.1360995584400833,0.044816066237532315,0.10140222023466042
2025-03-31,0.9383269620261984,-0.699335150740663,-1.0575482539793604,0.8674848782585415,-0.05928690723002108,-1.4399548035086804,-1.0705236096129045,-0.05801581652674677,-0.7755558594382571,-1.0444292207813404,-0.7424228513184127,-1.0558102833737955,-1.0298876886809603,-0.06493533258625639,0.02369155294372899
2025-04-30,-0.054627008857120594,-0.11729909160627675,-1.3010149809374547,0.48739371201626014,-0.12679379197036122,-0.9704078951143063,-0.519609107109636,0.048717086869419654,-0.806486582909519,-1.0643829173482882,-0.4004041505810214,-1.3509405849909382,-1.3580214835545033,0.13797712168308857,0.021616899384173573
2025-05-31,-0.06363700216089936,0.4366001855523305,-1.2122416386047716,-0.48718316603712414,-0.1981217804108534,-0.6902127996189508,-0.026649529333415946,0.15730043937259225,-0.83710353757653,-1.0756617839269051,-0.15877436147186147,-1.272923622486076,-1.2821809421435586,-0.028695559939661514,0.031696984910255376
2025-06-30,0.07485012040614143,-0.02303780282354632,-1.1647930747628652,-1.3811748360207523,-0.3124471070490241,-0.7749036181781205,0.044709279763724456,0.19990642692613836,-0.8077693605052811,-1.0129529536617985,0.0622417852275797,-1.2287602132686706,-1.2339547083015803,-0.0526663266289015,-0.01917389417267004
2025-07-31,-0.5261712112652384,-0.2712272632026796,-1.2235725719353003,-0.8733431254325034,-0.768883710059581,-0.5567438233236696,-0.10527216094854622,0.5758443287294747,-1.0403096096240212,-1.1943709332957098,-0.22813807305804149,-1.343580566523769,-1.2952379104176055,-0.024262710090546407,-0.061166880691528765
2025-08-31,-0.9831130523395171,-0.75929250233306,-1.2194256127103942,-0.44679190734318946,-0.90381248861481,-0.7596274945010492,-0.9761641928991532,1.426197536515133,-1.492309547943128,-1.5900717272957567,-0.8213494021882114,-1.3571399732416425,-1.3039909314321192,0.07083146399349048,0.038022409149861165
2025-09-30,0.23766782409070564,-0.6656659659607633,-1.300004114679334,-0.41012642558750867,-1.6298212201973086,-0.7227536079998538,-0.5733197852637836,1.2749857527297,-1.3099838223366984,-1.3261543795400001,-0.5057633057978855,-1.7059431746515554,-1.3799572566757334,0.19619555657751248,0.04096092736188678
2025-10-31,0.2882005798868358,-0.236159377712804,-0.9959074946750571,-0.2508819254411545,-1.770483379916699,-0.3960587140840652,-0.15102646785168913,1.156386393329419,-1.1339195671127145,-1.0412204439835453,-0.1954438239369056,-1.0703179078811647,-1.0044814209866018,-0.10327305159932093,-0.037237006525504504
2025-11-30,-0.7192822293781362,-0.08850390098389642,-0.93083565515316,-0.5603332908208912,-1.492654697412919,-0.42417176097133213,0.4819118453464614,2.243363215305636,-1.519677373925514,-1.497917417674146,-0.49645363849752006,-0.9316582551122853,-0.9322124888904667,-0.1509082485420576,-0.02728504977683804
2025-12-31,-0.5320812614272212,-0.484640158545089,-0.8472279533685158,-0.5479308390856975,-1.4843848471755898,-0.6748549631558375,0.20828061366957407,2.5206258826767303,-1.5671834727328442,-1.7747089408829138,-0.5909719134388093,-0.8058890012016267,-0.832469889837532,-0.1795525914672334,-0.03566539695100419
2026-01-31,-0.5975675674392031,-0.919872869675859,-0.714143126345978,-1.5291911382113457,-1.3048371278140538,-0.33796734992832445,-0.011860168031347498,2.5347980986062333,-1.5549688326816806,-2.041896252765942,-0.7120352749908749,-0.6146153196375139,-0.6802901251387516,-0.1712967441529293,0.03025034046466583
2026-02-28,0.5377128707935337,-0.40646664258311616,-0.4411523808598385,-0.5943835046871866,-1.4023620757230926,-0.9284440950530043,-0.3427849849620748,1.625904656836835,-1.1932530639985504,-1.576436865796538,-0.39816288404743894,-0.13187350626902844,-0.36379711532370607,-0.5483313233564553,-0.0023866359777309667
