USM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-10-31,1.0208865276133228,-0.04327906046499021,-0.8256223602551781,0.7400919631025904,-1.114853583063599,3.033759978332856,2.3694838529222015,0.1749290902740677,-0.21014705973857667,-0.2952507244785695,0.20015533268257718,-0.526057054045336,-1.13364420903752,1.2672778437777577,-0.11273578038499296
2024-11-30,-1.2561475312949786,0.05599294241073984,-1.407945939377644,0.3883087086846026,-0.4898656328603941,-0.7856126292621193,-0.7762379615735451,0.9195228022552655,-1.217223218325269,-1.3134787369210805,-0.805041324350754,-1.1423910524586842,-1.5327527980992917,-0.24168886417305455,-0.00873136913638129
2024-12-31,-0.41271492865466824,-0.4836649221868343,-1.0548783692302413,0.3839168592928962,-0.6103333800359015,-0.6835741656378568,-0.3201436245196483,1.122178039500728,-1.3336488303314669,-1.5069674034883533,-0.8478875402835518,-0.8400846745495552,-1.1349394546726956,-0.30562776614707243,-0.09586840095413604
2025-01-31,-1.0777018739281892,-2.026591472144999,-1.6664508872057358,-1.9876577017283803,-0.26534987374876556,-0.6631995989982304,-2.870826126611821,2.128215107147689,-2.1172991138019497,-2.519945669096116,-1.3721560889562445,-1.4146569798255697,-1.7221201412051712,-0.03816459303010769,-0.14500379378675943
2025-02-28,-1.401479515429613,-1.974765927265317,-1.5421792606103055,-1.4304582871301212,-0.12317464156646003,-0.597236305224323,0.16068360550851526,3.694823806958122,-3.0622166889290106,-3.9975303022483626,-2.120981429571425,-1.3254355771710817,-1.6570193476211583,0.11771370144205509,0.13160646421493838
2025-03-31,0.8758763494522726,-1.0092677678726387,-1.1065081121494638,0.7056593667037149,0.47972683713320274,-0.7936034080211033,-0.6667589889460144,1.4637608685934156,-2.689333615198945,-1.8970538357904694,-0.9832583333718699,-0.9799996180431989,-1.154699836811758,-0.05561222366369649,-0.1538296009996485
2025-04-30,-1.4153437880264428,-1.2367989421956354,-1.5577064674203436,1.0517931858479286,-0.8225179467405229,-0.6722796235952246,-0.4825513173642301,3.1201376099461506,-3.070773870975732,-3.6484248008658504,-1.4847664014351163,-1.4174067139872755,-1.716477503881414,0.20400245736604752,0.06928093140540607
2025-05-31,0.4455804391629845,-0.03209641038774572,-1.3031780182115853,0.6985917134452851,-0.29370367942210973,-0.40228386973688207,0.14426411684687374,2.05806682916705,-2.1930694232401438,-2.4710422554451896,-0.6861067341491175,-1.171807679033346,-1.35566563621944,0.06455554175448996,0.16769903792641275
2025-06-30,1.220009701404684,0.20573671822407893,-1.0375214001339543,1.0106252224070775,1.1197287075119193,0.22074491948194996,1.752302356316202,0.3640196684785341,-1.159717636878556,-0.364103922471244,0.636643274424017,-0.9212482574577483,-1.037484640423479,-0.04186477820411403,0.02969650535385213
2025-07-31,0.13411012074293546,1.2380828348821336,-0.8735232808159574,-1.3831009182241558,0.6595850518604776,-0.5862264916801495,0.09567939717247496,0.03302565668550836,-0.8790078133097602,-0.019043001439550636,0.8006350338788867,-0.7871268409240243,-0.8752779321442599,-0.03728604724833666,0.010143009965054765
2025-08-31,0.04590828396501346,1.0497936571593731,-0.5365798707411729,-0.9998221710512797,-0.675855583974725,-0.5715909277443633,-0.7584010167912424,-0.18990147487285355,-0.7147084937573441,0.1211344580802373,0.7315607662230255,-0.46210526492499887,-0.5346738810288224,-0.14814423004464575,0.18570159599296385
2025-09-30,1.541379772400602,1.3695071390372286,-0.23000176904598013,-0.7438684424066149,-0.1881909019964343,0.2689741762561225,0.06397376928290324,-1.757577800163956,0.5931205814294098,2.0759418291981264,2.500190931774975,-0.18814654955506913,-0.31710555238711335,0.030911064435253002,0.011902326184391543
2025-10-31,-0.0013771632288788007,1.2624287369157516,-0.5503170906418139,-0.5902004339249404,-2.9643247597684903,0.490561045713267,0.9793579284932868,-1.5298040148502887,0.6915417338091078,1.6941439177498514,1.5334812836090672,-0.3945208524366702,-0.5731557646102075,-0.04346154698004621,-0.08282524947909593
2025-11-30,-0.8493711990712355,0.5397678419798261,-0.4105246072186927,0.25974000856974383,-1.1557354303728202,-0.25087586505251985,0.8079712851559229,-0.8084523857883654,0.12035101987462991,0.5874573884075243,0.05367095409853155,-0.3157924470906857,-0.4280317548034492,-0.22527620513340268,0.059207674618576914
2025-12-31,0.41026642254477735,-0.35158024158767626,-0.11478696339711784,-1.288340523801739,-1.860364044695398,-0.040219363140101855,-0.8603499836150821,-1.0729988458852588,0.5809846611278587,0.9905067883083306,0.28951228649851646,0.2315142320322975,-0.19542538873613155,-0.310835264216153,-0.10377098179010372
2026-01-31,-1.0450593767367378,-1.2017909427498903,-0.08374818798446895,-0.7986614958843665,-0.8343158876669501,-1.46073850430338,-1.531384589733259,-0.3704660251682775,-0.10515160666948774,-0.09074176582497623,-0.8638722032958285,0.08657903562419987,-0.09997522774250302,-0.8582084058851215,0.022111696499468713
2026-02-28,0.16490967189057973,-0.37864549051225477,0.7858249022694187,-0.8092288627726449,-0.7632757974844753,0.23667144353467204,0.24178157963285887,-0.522436413248662,0.16980396571978099,0.06266991342497057,-0.7235800679541898,1.2219463213629966,0.6200916774757652,-0.05862563834317021,0.013059665607878407
