CIFC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-11-30,0.11539384035561234,0.83734406704038,0.1234416139450663,-0.5243123939283838,-0.6742728205138497,2.0152303169204835,1.2708634671281143,-0.2809338423263676,1.4590890948941833,0.3142403730567102,0.5158413659007375,0.08250111329947883,0.3745678705895084,1.6571983841131386,-0.02153406289610307
2019-12-31,-0.30660646041525924,-0.2938601912822924,0.25562678403008404,-1.853698438578986,-1.0464473337614866,-0.9303587355944336,-0.8629585449347947,-0.2731926568927096,1.1248747044675163,-0.02731862371077548,0.16774091634398475,0.2969987081941359,0.5418170025594793,-1.3498461812864566,0.06969093656623541
2020-01-31,0.6457973382806211,0.3199385122918606,1.1045453587321212,-1.2162169821062807,-2.0660081433664503,2.223636498687845,2.416984570512086,-0.8533091288888445,2.5373617535348094,0.6841249500129837,0.5369128746878086,1.825379407892406,1.4154661984035064,4.99861843721961,-0.0664229598016193
2020-02-29,-0.7786407339557322,-0.31313947355390725,0.3967998669472456,-0.6118025539518748,-1.3151086896958968,-0.12477304347674632,-1.058822082187329,-0.5265830235135751,1.206269423410763,0.23594728374848828,-0.39630289732055163,0.5076329895564449,0.6596514768712254,-0.458974473489968,-0.6957607070394226
2020-03-31,-7.2839813224702405,-5.2055374811721045,-2.8046867549280394,7.5074690324674975,9.424358068628596,2.509573483600108,3.9748286051143955,3.278275938211775,-6.423112623831283,-5.577548680398844,-5.2060396408220875,-1.2286160690201149,-5.006140396591705,-6.3855324546927354,0.04227334511922317
2020-04-30,0.40177845965352543,-3.564992080888341,-2.202571918935884,3.8021186728762557,4.33643328219812,2.2721628122516186,3.006502186922407,1.6116695875138458,-2.8342330000415186,-2.7828638999767903,-2.8698602800023623,-1.1263385907403667,-2.987095768755914,-3.561765557894703,-0.11801824675943183
2020-05-31,-0.5132222324048966,-3.0604325175269778,-2.4774978342600034,2.771030957626097,2.989235664323531,1.8136552433965951,4.5870273634488,1.6326186118466324,-1.9863811970412188,-2.4144981268072154,-2.467666722852482,-1.2782702992072974,-3.490147388642725,-3.2383304991859996,0.29014903405534326
2020-06-30,1.9382367424806843,1.1162914276004958,-1.401279374585268,0.6823119694762426,3.1774860575004773,1.6040559329396018,2.539087155664012,-0.32713524415560635,-0.8596651676539534,-1.0026905080935975,-0.37571703117004224,-0.7899814702352288,-1.233037371810568,-1.5340066898502942,0.06687870579461586
2020-07-31,0.4832277630001389,1.155232437389761,-0.8270004131377457,0.6475367044149616,2.548849588791907,0.2701930477754015,0.22298008789334506,-0.7853080799358527,-0.4500195853239941,-0.646777758454536,0.6759882664940801,-0.5630871939510478,-0.6140301080762488,-0.1493760857019726,0.13685918271719716
2020-08-31,0.8429329083069781,1.9565275673418696,-0.4259613324857382,-0.21265041315599967,2.296335426492565,-0.13363033281995287,-1.009715287674674,-1.4763013070401025,0.07343738632676834,-0.10144808083393135,2.1012084531002264,-0.3968288296747032,-0.18694783028601678,0.1934097879515969,0.0704560554636225
2020-09-30,0.44235714804271764,1.032343830159535,-0.5932531879008053,-0.9223216409663816,-0.19295239980166162,-0.5363960198183763,-2.3756173830362006,-1.7505905106049529,0.395796116391772,0.16775519840910008,1.7456133106604834,-0.8308643089932138,-0.2828808302735261,0.3331907182988189,0.0923320023292343
2020-10-31,0.5089650772642429,1.0326947619571314,-0.19568400491106389,-0.9202244492627562,-0.20280653695577272,-0.5881265946407357,-1.3867330887373084,-1.9497803751674465,0.756977437896124,0.4579699051011279,1.5712288094234736,-0.4878774243512027,0.04189086581432278,0.33690296626136434,0.3524207108015296
2020-11-30,1.98294394656481,1.6379248933064436,1.2754351211826243,0.2263599106270245,-0.29965678022659636,-0.4523039983198767,-0.6156090486972599,-2.654777858775232,2.2485238599729,1.474006151805013,2.705002362749421,0.8223811757501797,0.8459800009932072,0.19133447198213324,-0.002704967193209443
2020-12-31,-0.1000331133495811,1.2603296947222706,1.2953222728562523,0.47022115703140854,-0.30393698420554205,-0.7416884213451727,-0.5191835070701698,-2.155538539713199,1.9748446220911604,1.2144937296296872,1.4575835967583588,0.8648376456346721,0.8672532110098028,-0.01290930379683251,0.025972179158576032
2021-01-31,0.04226014445331976,0.9836923083976447,0.9947099634144757,0.5466351592556028,-0.2615805347519279,-0.4985288060276181,0.07617785912476856,-1.8456998221114524,1.856232435630936,1.0720739130712384,0.8741369416281005,0.5828319572327368,0.7139455452512078,0.17012817098032995,0.26563613655014995
2021-02-28,1.2905991457874577,0.6650256246911281,2.738336417055657,0.0525405856978489,-0.11366788373342274,-0.48357200929977334,-0.0429262484898603,-1.8815742421004729,2.6721298366087844,1.4014594249674186,1.5364258242798556,1.95500380323774,1.2713539331160473,-0.04952329733708136,0.07408044100911275
2021-03-31,0.2204169690746334,0.8373145163802814,8.811556541090795,-0.16364288096042903,-0.1285363907749797,-0.9798225572828566,-0.38443853165496794,-1.3108054112796248,1.814389449869908,1.2229054654512868,1.076355399021716,7.552208195515547,4.954647508644134,-4.33080629306418,0.022910205520083847
2021-04-30,-0.022504108525818196,0.7911792285708295,3.9900124474478025,-0.1563177324726434,-0.08295717895345257,-0.8279042116755256,-0.7639560930291265,-1.167635976789877,1.6092047841204609,1.0288937211383338,0.5615251751937568,3.6350385023566267,3.1818598814213326,-2.481149797697279,-0.04005709255431592
2021-05-31,-0.3639447782215567,-0.08716896835289537,3.3318491621248736,-0.8043616684072113,-0.5374930024342919,-0.46914710818520067,-0.358393253384697,-0.9815960361284491,1.2772816033497947,0.7906069759228576,0.0875109112886767,4.512578066012828,2.9758596914704443,-0.5577859190968497,-0.06788168444953172
2021-06-30,-0.47851029966120434,-0.4630008877960786,1.418507275554164,-0.8719825099383844,-0.4389595669552091,-1.0862860340558387,-0.39210180843627856,-0.7857254576383165,0.9528071445503591,0.5891517227389823,-0.3662733695485946,1.514172813930602,1.4725183867951497,-2.066973763523949,-0.07587054972278404
2021-07-31,-0.5207162005178563,-0.7273200578324688,0.9315916737397778,-1.0904091034496315,-0.3384440130807617,-1.3091144281451312,-0.6516948852270128,-0.5868033047181965,0.6601444095003256,0.3932580816252799,-0.7378201613298826,0.8492992965668381,1.102986577283754,-1.698159223853032,0.1523624292060756
2021-08-31,0.6617747148786358,-0.17956678971174816,0.8981760436808633,-0.07904596852719965,-0.7723482054891532,-0.9150367168618716,-0.8950392281051573,-0.6837871022453322,0.9627632703284484,0.5119979888125428,-0.1829567205518672,1.4374264730995456,0.8599030114541394,-0.8593778405196814,0.018242480315310627
2021-09-30,-0.06143861222800734,0.04130417871345615,0.709872484591278,-0.23072625907146263,-0.8179317046111613,-1.2016724011063364,-0.48957770398861833,-0.6090531349813776,0.8975307976499042,0.43592370808398756,-0.12738454788101414,1.2445636505511881,0.6744989820568346,-1.269671854437489,0.08571826539865689
2021-10-31,0.3140358211732491,0.48590378686193847,0.6502876661834447,-0.6448071604164424,-0.738441013917622,-0.9561858374916348,-0.28342727936733986,-0.618626418003008,1.017563174486954,0.4786457267986805,0.19557642081523563,0.9909290668625733,0.5441020134732285,-0.788717161150768,-0.11038872493356733
2021-11-30,-0.7240955050696256,-0.2507831452829669,-0.20825289702749472,-0.35811207495904185,-0.6127438753140747,-0.7397744196944844,-0.43193522603326656,-0.4206285077469031,0.6222991508037444,0.27311473280827364,-0.2919841473506704,-0.2642769806077552,-0.07976066987764589,0.45145658483240025,-0.056229209524384476
2021-12-31,-0.4098328486178066,-0.43777440103537973,-0.2904067259585013,-0.35379122296886034,-0.6417827315679412,-0.8074497021983051,-0.24547279414074621,-0.29654225086055686,0.4327456779508057,0.16460452321537067,-0.5100445212103465,-0.35657411458396343,-0.13035642156200028,0.49558531190838123,0.19032810684605173
2022-01-31,0.8606458599868936,-0.14091196212235568,-0.06129111547332971,0.1354487423338582,-0.48711314108234555,-0.1966510827597781,0.3125802538893699,-0.44543726812973017,0.8370931099599268,0.3569374982628048,0.09879765840743956,-0.16437273256977622,-0.008105251921170923,0.797988064904053,0.09314160876509187
2022-02-28,0.332658269788457,0.4231262561390091,-0.31489480781026324,-0.2329633030879037,-0.6210633211656347,-0.33360398287790266,-0.01584437728535423,-0.46502913508815213,0.9594489987427023,0.41770151515479265,0.33871725738225883,-0.3901577119191382,-0.21322852870618386,0.8490153755223386,0.03902865142572196
2022-03-31,0.026117819749472262,0.6550797306282161,-0.36392468654708005,-0.692407152575498,-0.6525667411222767,-0.6310606001122466,-0.044726684579454994,-0.060512269625787776,0.43739940920347686,0.41355035708168913,0.29478481322230365,-0.438613468381396,-0.17127652167110463,0.7374207446608433,0.027863455045092196
2022-04-30,-0.29993334585159,0.10495276330123282,-0.3985958520878154,-1.0852649584510348,-0.61632787107835,-0.37138703259278455,-0.5267684998552936,0.08235826975418883,0.40237182956060663,0.33704073346392033,0.19059235058755586,-0.45371583134569216,-0.23861259063468815,0.7642940346063957,-0.08345517892253099
2022-05-31,-1.2052514228406557,-0.6512705461778199,-0.49626126664529013,-0.6952015715717011,-0.6369546775936846,-0.8326563244963615,-0.34931487957715524,0.5641491459256938,-0.004820272120052984,0.07373561498108111,-0.5489301996727931,-0.5301967808483362,-0.3370075346250524,0.5823820222737538,-0.09259168872857988
2022-06-30,-1.3137967403411108,-1.7578879396583535,-0.5795170454076776,-0.7492025123218491,-0.4764912840125013,-1.0006454740168877,0.011432966630418833,1.746065106002067,-0.6079033189038012,-0.41378199187394676,-1.46631517392779,-0.621879163464229,-0.4581526472268183,0.5366042885608332,0.12316713430729113
2022-07-31,0.6454731838461395,-1.1208231644484927,-0.32736951127806685,0.3331928450137452,-0.6937780424432611,-0.7958146263362769,0.07597794079405633,1.3758663256226813,-0.19184675135116172,-0.16124443126604623,-0.8513784924973326,-0.20151106255574094,-0.238353772548435,0.2054096208615063,0.12039604994691618
2022-08-31,0.5957762494546786,-0.07311837982390157,-0.41956756991746763,0.4659017786688234,-0.5963943514581962,-2.1777184425960447,-0.4023948144684631,0.6536463024689361,0.6096759359233676,0.29604879982867827,-0.19796815019532105,-0.3445472336721398,-0.4075917645521782,-0.06105565341767671,-0.07642218463726862
2022-09-30,-1.1103966532514282,0.07521272389832084,-0.6023668340185935,0.26917015294734364,-0.664959078710678,-1.2986791206237043,-0.07189242830052865,1.8141110671407101,-0.323950135198854,-0.3274197276088786,-0.6932722838139191,-0.5992675849752354,-0.5665125057832833,0.38781348631868445,-0.03170464292814133
2022-10-31,-0.6516101794620751,-0.6844217122593746,-0.8075133286194668,-0.02029159801425427,-0.6031295473175863,-1.2072297094648203,-0.9009679752609,2.5858649387798387,-1.1104781106675048,-0.7115681845960594,-0.7938760853871921,-0.838815367217281,-0.7861881151831078,0.6777771862640817,0.00772367271717866
2022-11-30,-0.2710802553869737,-1.1988823020070811,-0.6594986191007711,-1.4195572516989337,-0.9546020462411717,0.08726288288832738,1.1219894994633517,2.0325428526977447,-1.3575135034231833,-0.8539889885495028,-0.7317497528777862,-0.6295772564236862,-0.6292540607458018,0.64533354560189,0.011198169531078255
2022-12-31,-0.14529549640440328,-0.6636324676203342,-0.5560341231776627,-1.6936560504940636,-1.6544068809686916,-0.5310859521945116,-0.13239496706346593,1.6273709247363919,-1.155168007487194,-0.7184541032457717,-0.7958446678307526,-0.4022095460324015,-0.522699535469922,0.40958185787814994,-0.022310957968401816
2023-01-31,-0.4950621516442798,-0.5478332568648628,-0.8807890778444571,-1.6935951078881075,-2.2830325860392637,2.4597471113540035,2.7152420421482155,1.7426396192234246,-1.81822260720357,-1.0617000169014632,-0.9231966486355102,-0.851076139047525,-0.8716135404892214,1.0423887292198821,0.0677425911905611
2023-02-28,0.44677118646868685,-0.11503538289453978,-0.9062291368491734,-0.9971034602533467,-2.8873578005800287,-0.17160178011090182,0.08918474381096757,0.5033342393574227,0.0928886666309147,-0.009248317337776786,-0.22650113655699056,-0.8385526539534385,-0.9099264906929755,0.8915120058794199,0.006324965083756135
2023-03-31,-0.11151896898111681,-0.08899822625522612,-0.9036093132050066,-0.9095031650470806,-3.1212691600470994,-0.6607046812136871,0.5090359458363977,3.732651974221597,-4.844508444952132,-0.0771912515242579,-0.1308117235765813,-0.8462264301297079,-0.9020354892154003,0.9103608652042748,0.13472928251267954
2023-04-30,1.4640149944027872,1.0992674001013114,-0.7034762148304603,-0.39488250276883247,-1.6847413006272187,3.5966284869128935,0.4986293723952394,0.903960949502392,-0.823018725036248,2.7363839169313517,1.317173752992273,-0.5678158372045192,-0.695252549755671,1.1393516404372024,0.1876454380467045
2023-05-31,1.9582880248653605,2.16447821492014,-0.11791423032963927,0.3826653564723068,-0.5036267805716063,5.884839854744259,3.77851869083332,-1.4292838747199403,2.7650631850784784,5.546446965218501,3.293398231099354,0.05375805581269437,-0.20539079610026192,2.88788523175909,0.08313417134440472
2023-06-30,0.6062081857430723,2.438342799397665,0.6591711739478127,-0.6777201000094433,-0.6417856273602545,0.016004794062876974,0.7620879267293924,-2.0017543539421245,3.0250632101384203,3.6517170555965413,2.672877008995754,1.157782537508088,0.34319259622563175,-0.2533115773187405,-0.00870679613189188
2023-07-31,-0.46221730542305245,1.1809179168563773,0.2979139328680973,0.46759260586705986,-0.731124251362064,1.1002149782634032,-0.030056547648425136,-1.5721211343225288,1.9367570302897743,2.1549882501378135,1.2105229064488272,0.6689409908456497,0.0688242628769447,0.7819688804666763,-0.009095206778277515
2023-08-31,-0.5113662670844838,-0.20782454565144218,-0.11561282537761541,-0.7879911496943203,-0.2647924959687599,2.1265675161883757,-0.46403602840616137,-1.2734878993702439,1.2689812388360258,1.294865276543736,0.3106514479862026,-0.04385419118071324,-0.2688535875590935,1.3800301077215142,0.08186153456950826
2023-09-30,0.6152052410082027,-0.2336489353552981,0.7657226586899819,-0.7406416878043766,-0.5047249717935918,2.0717822557044165,2.6730120030448723,-1.644080300576481,1.6588735663726728,1.4003006796571602,0.3862131207414903,1.0151781199237087,0.40820725246365447,1.979079008895427,-0.06818361068489559
2023-10-31,-1.1667097898509844,-0.6238976175720945,0.7803937897928425,-0.042854153672410106,0.16260129437618148,0.7572903791557136,0.5896083834768815,-1.0375360935005087,0.6390808827380373,0.5387743127972113,-0.7972200627945308,0.6744614233619558,0.5914798915172917,0.5745324441958284,-0.01760772843296714
2023-11-30,-0.4944239255222154,-0.622443557492045,0.9734333898550317,-0.031988078516492914,-1.3483656934192452,0.3787070513702493,-0.5773744433853516,-0.8180981557685238,0.3353105163329221,0.14211600172326858,-1.0097902741565576,2.10827939092963,0.8239204311926358,0.1004911411206766,0.11990367443039683
2023-12-31,1.0875538282284118,-0.36312685597689576,1.8132156779309638,0.5749377116998786,-0.7617251986759525,0.6063571982507273,-0.5734804021930797,-1.3551836089868532,1.1569966496860469,0.7920164163637814,0.06102127260194399,2.3186969007549894,1.3110489447173306,0.4610010085645024,-0.06192776057908598
2024-01-31,-1.1898933298396188,-0.36283916434753066,1.310437840756983,0.5112893405652676,-0.3763262692494164,0.5720412223798391,0.20410800867260573,-0.8815199299701244,0.3692325335968025,-0.03510715508783202,-0.7340019002192336,1.3769742759270907,1.1015865378390495,0.4189389741963774,-0.08358173580913807
2024-02-29,-1.3987638408939043,-0.8334162068657457,0.1961593877818315,1.204216943190002,0.12401702559025056,0.4713019725835776,0.5341025253953678,-0.4180395017469226,-0.33158940413815835,-0.9063167216265238,-1.464628647632779,0.07017471639889782,0.12488334691964628,0.2280730058773713,0.060041184924513324
2024-03-31,0.5115245852911838,-1.1897598739592081,0.538033155095145,0.13944199458602669,-0.030719750253495878,0.2957636175450525,0.20001725339884877,0.7976891699204024,-1.8646883475705576,-0.5830076077043762,-0.6778865796732367,0.4511994216631248,1.0571054711112875,0.046403292115574965,0.03123791165149216
2024-04-30,0.14134114035354453,-0.4251262211087486,-0.18731010937532816,0.09152941502155916,-0.21881336726757034,-1.5174401836172395,-1.830661957405767,0.5368872589786098,-1.4950441886796026,-0.5246105917111925,-0.38469595224669195,-0.12292253624138436,-0.025039430468585734,-1.4440974961603774,0.039275504759865444
2024-05-31,0.23921089291608963,0.5355364303415865,-1.069912464546015,-2.0141980957488026,-0.1747662748302353,0.5121769987706136,0.10413296438786512,0.2825363771143423,-1.1820123132566935,-0.41124379527269883,-0.10854661855687232,-0.9898673747391556,-1.2331331978296836,0.21189122910401217,0.13712054458261677
2024-06-30,1.4426190912673222,1.0667837578690664,-0.7507618032916763,-0.4260071670918987,0.15726720581605996,-0.6983535602633899,-0.6987550544710095,-0.5594652393179873,-0.32552121821075247,0.3969278961425142,1.1685424575078913,-0.7616880026418983,-0.9894021128710541,-0.4436579749027987,-0.0048589933985700865
2024-07-31,-0.5155117144802749,0.7129086771034675,-0.7413053253001424,0.010407741434431664,-0.30855738068359334,-0.7924243277414011,1.1303866412591725,-0.40579072635179,-0.4323941561120684,0.02314193193546986,0.6506220802053858,-0.642204687106021,-0.93793773785623,-0.49929103474453296,0.027158552418482473
2024-08-31,-0.02908825570589199,0.5544362209335477,-0.48342224464447014,0.1375851806466111,-1.8333769599581498,-0.6352536582200281,-0.785732693474068,-0.489036876678679,-0.268229623894707,-0.08577411200975835,0.36221824362702004,0.3241044531873432,-0.6738413612946055,-0.5409056256080167,0.09957298400090703
2024-09-30,1.027980743859375,0.2552795297136315,-0.3524887957659719,-0.5190509891056719,-1.377691694684171,-0.029861554829076962,0.33297993448029506,-0.9450098599530655,0.4137360841761041,0.3770676602474344,0.8841469163428083,0.27444150563222214,-0.6631782297548772,-0.17363848636584445,-0.23381125695646635
2024-10-31,-3.7962834624084167,-1.5426288090475155,-1.2678939638871092,4.1063486899533155,3.5930662509551663,0.41545360194937536,0.6848977983945448,0.6660830362476835,-1.3020478087017986,-1.710892521760053,-1.75109126531403,-1.5726864053109566,-1.3721012695299313,0.07983441934457086,-0.030959507776588128
2024-11-30,-0.6276886492072183,-1.8841671054529416,-1.31774859238376,2.9085722494575936,2.961425419158491,-0.6074294142601873,0.014172583183949527,0.9886781067056549,-1.4459891733663612,-2.002607593908903,-1.8865972527473576,-1.5829705539618422,-1.399440307677379,-0.17438828820992383,-0.03967626485290184
2024-12-31,-0.7029753983108867,-2.825656903431802,-1.9484518460308489,1.0401149537527288,1.6409064766935804,1.891933907576695,1.0177823338195908,1.3600606317693187,-1.5841457220424229,-2.314229419081953,-1.813438840509578,-1.9280899283780264,-2.172073857690319,-0.23090823371054578,0.08087583709504756
2025-01-31,0.6717724013113041,-0.3680819433398596,-1.1524474571274936,-0.27236547908483616,1.8945502008735011,1.9404543874274287,1.0106843844906288,0.7352421058784957,-1.0414927308474902,-1.4781590606122017,-0.899858999989904,-1.3442893596896432,-1.198212737302136,0.34560959817469916,0.08558782919739094
2025-02-28,0.6739309323961652,0.37507203171814385,-0.3366392388315841,-0.23981503985484748,1.9452705112933633,0.4924580934177879,0.8781601575421148,0.1445369381542056,-0.5036574643674927,-0.6710502536827627,-0.08962486244997461,-0.8401215066806271,-0.35788115936467735,0.31550938011320206,0.08166963211704237
2025-03-31,0.6191029667650675,1.1313616634526005,-0.262430858996454,-2.1864130132865314,1.6353602630276116,0.16826441240358805,-0.8274221675528162,1.4979306382538484,-1.2489466867825765,0.29849757565045587,0.7930017619899685,-0.7625718403292927,-0.09167802466254794,0.11104422390619653,-0.018425898525022258
2025-04-30,-0.5187232236292045,0.4328590871209118,-0.589503798895844,-0.5188573341922844,-0.9917483383075165,1.2489362551561285,-0.3224501640699771,2.133248768078389,-1.4507474777870406,0.05898850967683669,0.30212173553471405,-0.3152855991501604,-0.4475609117187688,0.7519782408228353,0.0703768929593006
2025-05-31,0.540901060091281,0.3572653870532075,-0.43800804016949724,-0.6184908449559426,-1.2216780909718998,-1.2347590311953698,-1.257280917008643,1.0839391274263466,-0.8625094524306358,0.7509863484292038,0.5755332378463763,0.0006246139400515086,-0.35885928849327825,-0.8893199672955101,0.016723833565770816
2025-06-30,-0.009947399765314934,-0.0006777838856092232,-1.0293311258464202,-0.8342546662382068,-1.677000552622041,1.4606220433758106,1.075146933991285,0.7607741809802192,-0.6374275868349888,0.7017412318943289,0.3347037937574209,-0.5362410777374231,-1.050689977429831,0.6678555668046672,-0.12048939725412634
2025-07-31,-1.6711049407565517,-0.6684923091777814,-1.5628389762904047,0.5510279539278744,-0.15986478769520196,1.3266295946399722,0.3418371920799441,2.072587804757496,-1.3707601040965178,-1.1662376545200548,-1.0345497271625028,-1.5014140192431586,-1.6419100824535398,0.015339329402400305,-0.015713162430327835
2025-08-31,-0.3022984440026588,-1.2925516039908038,-1.6263200827232354,-0.13175424542121444,-0.40853590322508776,-1.6070299105910983,-0.22883576175995837,1.8722825793608049,-1.2926245704415469,-1.478647877405753,-1.1448931498259511,-1.5575868951638001,-1.7465278260699988,0.0490437376755668,0.12558124209926763
2025-09-30,1.3533997661723645,-0.3504594868188404,-1.3557429332758126,1.1801498904920633,0.016341099200821666,-0.6438872232011167,-1.4054664714869456,0.23694998877943518,-0.20549224599050137,0.44021736792665234,0.19235599510709075,-1.307031691345465,-1.4246513763864868,-0.011804172776748155,0.05201317427317367
2025-10-31,0.4608356737363528,1.0053571504476118,0.23613061527813778,-0.251432815574611,0.014225417046859812,-0.6147090363401377,-1.6226473564149846,-0.4379718315259711,0.4221408387231233,1.0081323757798113,0.5802352453485738,0.03767529303251279,0.24548190612162776,-0.8082477352684452,0.022839491969822736
2025-11-30,0.07154981932361978,1.2283653665570897,0.6506185856222133,-0.6937842652013981,-0.10096992476875438,-1.1515510445419332,0.3872326493827448,-0.7495905164865286,0.7724426061485997,1.0498177820180123,0.6436212324926847,0.4201006414403629,0.6225822382638947,-2.055272983854984,-0.019662084177434837
2025-12-31,-0.4424878787817051,0.06261204118689166,0.845074227281858,-1.0854983564653713,-0.09562602377090901,0.4947180528004428,0.9948192220362382,-0.6706731672830747,0.7811121117687618,0.38456186156998334,0.26601587367199986,0.6144321616484333,0.8589750041581273,1.0792411930831387,-0.042360403599457336
2026-01-31,-0.658019986575634,-0.6388892091768323,0.10278802641880752,-1.074953222304113,-0.9164299983750621,-0.4927938399141311,-0.07632575503762776,-0.26942660897024684,0.48405299305432675,-0.4305792276143328,-0.427422667325545,0.42824056659576637,0.1281331541411555,-0.4065167729375693,0.0590226009073263
2026-02-28,0.5517537883798492,-0.34507570106519914,0.01420902197854464,-0.5085725192655042,-0.9247540210318346,0.26883183442651315,1.3050080367893488,-1.199915612985801,1.6458133507029225,0.5148013084914658,-0.11065075884213263,0.354787114972208,-0.06527110130665743,0.48890431439374105,-0.036658710159300986
