NEST IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-06-30,-0.41209884878183556,-0.2865727890693015,-1.2633765975665727,1.0631481018296296,2.1435153967498244,-1.1744055473203032,-0.9851700326744237,0.48290459181264184,-1.1389882766111201,-0.98065598326738,-0.11718941095429784,-1.1891300737090436,-1.2987053880681467,-0.5870614150316587,0.003939375021694486
2021-07-31,-0.23743758100206824,0.3340818547392051,-0.959510233004268,0.11786151622918535,0.8886214016604956,-1.1852527588043227,-0.9764527604238532,0.5241058704425703,-1.1265982591035886,-0.8124687393526235,-0.14056590667685828,-0.9540025736771968,-0.9784056364218807,-0.748576704931441,0.0950502972020023
2021-08-31,1.5022265610557644,0.4726456677917147,-0.1976549932289852,0.43485620933576086,0.8142698002916929,-0.8900568044102947,0.2883429646234188,-1.8135510483916766,-0.6287125808910545,1.3385031338201434,0.9103660528864479,-0.4171117359147291,-0.29785118935407817,-1.0244300959553447,-0.001140995256567676
2021-09-30,-0.3563438654823816,0.5089367751499914,-0.21798833910415508,0.4110797930026575,0.6176164696583759,-0.7192789216382939,0.0024613609411783346,-1.4239141861279767,-0.6090986765430106,1.0202938278501228,0.5315703440483621,-0.4095494323219456,-0.31252857698516395,-0.9096290395458023,-0.02317131796608692
2021-10-31,-0.742096468795939,0.24551800112283548,-0.7657326048417471,0.811209395783189,-0.12551780399663084,-0.6721141727529879,0.22414210709634944,-0.9041739087883074,-0.7037938565815881,0.1965031939341148,-0.22431805105171596,-0.7301672115326403,-0.8008304925281251,-0.6236992481793538,0.007988971218869063
2021-11-30,-0.040982821220705574,-0.7200467899665249,-0.8911048272996939,-1.3587164568303682,-1.0846812169551538,-0.9254070828352295,-0.9012014749904116,-1.1182158095841255,-0.10197896218454887,0.31390876267098267,-0.2384219562313903,-0.7592395483681247,-0.9160742941325721,-0.6063168872531699,0.028474532009942568
2021-12-31,0.3479539098185816,-0.28369790303096654,-0.819433203211777,-0.8040998513170694,-1.0616699061978168,-0.6994864741443453,-0.6481292526276594,-1.2879154048459212,0.8403740050364616,0.896230655908615,0.005607029205615184,-0.7028323306138817,-0.8485246883046221,-0.5810919103195518,-0.06197539008072191
2022-01-31,-1.534096309195525,-0.7488994438144143,-0.684746084668193,0.1825219918165255,0.2883867728353529,-0.7901848199163792,-0.9540276824932097,0.5338735447904723,-0.31980563107539545,-1.0133487801426724,-1.2816008707945203,-0.6844963075391323,-0.6874432190841167,-0.625016073550435,-0.048813920498605154
2022-02-28,-1.1292911692431935,-1.4231267215569599,-0.5798311485986183,0.22758606618367389,-1.6843959897174368,-0.07904629259910266,0.7915624228959235,2.051191323269029,-1.5536873187961084,-2.5385306899317035,-1.7574566333999417,-0.4068560642379465,-0.5551411498581389,-0.47176799188148727,-0.01476905639536718
2022-03-31,-0.378809627049756,-1.822802610988645,-0.9639987535320962,-0.9640669582972441,-1.683905321381291,0.5965117279355661,0.8665853727353238,2.2442322944571034,-1.9596854111782775,-2.6944677866278473,-1.5162108858659205,-0.850015801785384,-0.9600029734292673,-0.3469736244548918,0.05320624208204966
2022-04-30,0.9901196285137206,-0.2958769039306653,-0.2695172629045311,0.28342937206456603,-0.5715185366450071,0.028334198215655197,1.0639141698363972,0.5445400669104762,-0.3202298477075274,-0.8811412628905284,-0.3887020721613825,-0.23936116725682446,-0.2594031435000577,-0.3870390299024933,-0.03547093310135834
2022-05-31,-0.7521856602436122,-0.06523730044788612,-1.022361704473576,-0.015251940976828434,-0.5107143207017032,2.454985032432814,1.2653857921922018,1.3567594201195554,-1.3944095021076675,-1.8329900499049032,-0.7387029002946921,-0.9404217558113582,-1.01799497982998,-0.2039633570172796,-0.012604826515672202
2022-06-30,-0.2658300353069939,0.014921347145142825,-1.0867759805869464,-0.008171490163999047,-1.0743695148556485,0.7187407750125362,0.20552374344722962,1.5079669458297964,-1.744607929742438,-2.0280006256140317,-0.5168046593907755,-1.0856454447587252,-1.076841592854067,-0.09506109898107953,0.10268263453462588
2022-07-31,2.0970347649447745,0.6779052157167035,-0.14484861349172626,1.4455374483413783,0.8528188968027719,0.2090230793659532,0.40100484932683034,-1.0057518401151653,1.6014975213138527,0.6915545743193361,1.4638297881984927,-0.29332168066847625,-0.18086090338187474,-0.04430401967971902,0.028847615754292493
2022-08-31,0.4270912349376766,1.4601174770169343,-0.8129721616509129,0.5415115378968398,0.09189807608473623,-0.22439049325628077,-1.210409739880242,-1.3894609099538349,2.062557762821087,1.206177866472652,1.496094289788404,-0.8403005810998976,-0.8232716586658776,0.16708957220421256,-0.039984236151991294
2022-09-30,-0.9567607672389097,0.9840923411593427,-1.2059203841788735,1.2213021968397482,0.5461754724030916,1.167353276539783,0.37104207881721185,-0.36767100784672674,0.48577014176563305,0.025914511769602272,0.2497768110464452,-1.1917508436460378,-1.2022330808406936,0.18174912793414266,0.06170803356355632
2022-10-31,1.0304591354544446,0.36012959196682537,-0.10096654427458608,-0.01601688713321942,0.6457846066994153,0.09565299262068583,0.06184348219160215,-1.4126146111757831,1.8767255492560655,1.3315836232256621,1.097708606431861,-0.2331912783386906,-0.1577982743181877,0.056659750092565235,-0.00885886939546902
2022-11-30,-0.3090076579665979,-0.14941127978618082,-0.2746006727596383,0.008339779374420058,0.1581794054834313,0.2896140728811788,0.5878250471321819,-1.0759816987274988,1.1887354624647064,0.7937305108314663,0.41506667706533734,-0.32421676505188685,-0.3084496546044508,0.23302108893583248,-0.029044660611445332
2022-12-31,-0.6642084379626192,0.054504788469920025,-0.9526455823665863,-0.29554375469391053,0.39498085325988086,0.2605237846490988,-0.17148070630220547,1.7227931333076396,-4.311321406022784,0.0046471680304736186,-0.4951654279564699,-0.9584456394817078,-0.949895446550044,0.5966003862218854,-0.030460259130507924
2023-01-31,-0.6430326318369257,-1.229820571248102,-0.4612279319751076,-2.684475793930432,-1.3332369332654632,-1.4226578797603544,-0.5704723013692357,2.078437678560541,-3.3099834379782247,-0.7604381368471019,-0.9826085958832983,-0.3791766294436973,-0.4066602461265138,-0.02582293503929151,-0.01845742515539523
2023-02-28,-0.4657397693957201,-1.2949118386260727,0.03791684362241025,-2.572082255758047,-1.5358233591571189,0.26133314083386516,0.31514088288875697,2.2078678559243916,-2.7204670004543328,-1.2870498241986594,-1.0844568055139598,0.3480763357436434,0.17261015002970234,0.3526563936614244,0.05393415347090813
2023-03-31,0.9989476249466462,-0.12299294006292884,1.0989894714969084,-0.18677677349714372,-0.9131510405136191,0.37873658561114165,0.3221725805788893,1.0987333128741705,-1.7606177469974853,0.02100132291344993,-0.13927006166008957,1.5452216138915744,1.2794482571129402,0.20286854853702715,0.09928564712888115
2023-04-30,1.9761876522199717,1.8040926613086805,1.7764612277171483,0.601587511505717,0.34298791127825606,1.216302967783759,1.8951344133820271,-0.38590653918389883,-0.7815397636557272,2.2506562203318694,1.7150884459355131,1.635619550885449,1.730758616262038,2.232683838100757,-0.00406128391793926
2023-05-31,-0.32556659979057423,1.8290872156809541,2.2445408522357977,0.22260410028175698,0.3429938228421363,2.9263983838907124,1.240793684262498,-0.23183030854265307,-0.7825678231980392,1.4415795351987382,1.2011140640362867,2.1121441895039914,2.244668824932644,8.389443327401379,0.05480712913598533
2023-06-30,0.9824827907706836,1.7257262716373207,3.122520852351415,0.2813017965105928,0.22452986574223238,0.6498708656832632,0.4038374737459586,-0.9211672084949151,-0.24847783460710704,1.8401400792978582,1.7207227212890268,3.176609839571129,2.904627885983483,1.1005591520869085,-0.014997772735130655
2023-07-31,-0.5387067100522126,0.057880695182847955,0.835778531049398,-0.5015180635207506,-0.065642125576674,-0.5790635477281116,-0.8861223438550974,-0.5784017952233181,-0.39409960996824744,1.0490561328739278,0.7132125719316017,0.9522900491192063,0.7789173103367544,-0.8646363144266432,-0.025461750249364288
2023-08-31,-0.7359226104436887,-0.20010637719061478,0.07343303592321818,-0.12479245368264755,0.17057299085361055,0.24248533273374578,-1.0472440823672136,-0.20587908832838267,-0.5823810100922402,0.38452440751587036,-0.2745897784177377,0.07231687157232358,0.06051729552965289,0.16295109884994866,0.0234022915494874
2023-09-30,0.40504144008746734,-0.5821362122347902,1.005220103646156,-1.136822266767408,-0.0159843624689096,-0.82978395171217,-0.7988794596422815,-0.5809163237716567,-0.29639384757656917,0.5639354397486628,-0.173259897017809,1.108140136345033,0.9515032512437047,-1.2429154657293895,0.07396324479949161
2023-10-31,1.4952016718189283,0.6948826265946466,1.2420805821585312,0.31641214013009683,-1.0350595706121657,2.3679656824913025,1.8554998870180877,-1.4500771883228183,0.4471228155172615,1.2296528765244397,0.9980857801520371,1.7960379809060643,1.0183256302139976,3.3116716899259835,5.7766499572525345e-05
2023-11-30,-0.21462127670182718,1.0438139435341638,1.2914275376155735,-0.33900205393260485,-1.0173097865369645,-0.39249802163016784,-0.2494718592976681,-1.2369899956566575,0.4235517688505268,0.8448265218476994,0.5685320159814906,1.8108399367463066,1.0835250645097643,-0.6751356802041013,0.09232671884529672
2023-12-31,1.7550802527059686,1.894426086870921,2.999079674481689,0.2673338834216942,0.19561670357754954,1.8779975553332482,2.050164420284062,-1.819746117481509,1.3246292255017764,1.3551961560546024,1.8976935801536352,2.877786374877277,2.3568330389929337,4.564125708952651,-0.05890115261289738
2024-01-31,-1.431972473569293,0.013442134075116066,2.0670851392147034,1.954937598732059,1.468482522997361,1.570840954730781,0.20935472721566317,-1.0191545303005407,0.6934578042751612,0.48037061035303763,0.24975476077374772,1.4810093641959217,1.8602283724699649,2.6530615675046048,0.035360981002880335
2024-02-29,0.4585335235162678,0.4327847952598775,2.491597397338832,1.7538276299761173,0.8855312386013174,0.10802790185383372,0.8062776505850956,-1.0715821804119112,0.9452551375649176,0.5590516734384278,0.3549589551512212,2.142922885532037,2.1922951966868656,0.33374537279643157,0.010025838211167312
2024-03-31,-0.12646791785082787,-0.7339696029625117,1.631225085891386,0.05421349492634462,0.8889368103833164,0.6433360753114902,-0.40722396249784454,-0.9139850040590353,0.8777607334335592,0.40426961745851636,-0.009427028358663792,1.3996292152102006,1.4168989582417633,1.087677883395852,-0.0448283159881366
2024-04-30,-1.300776997324092,-0.6788043451065661,0.04845840473096396,-0.45306471972658796,0.9019954326202412,1.4950336828766688,0.34011282435427176,-0.40059961402727085,0.3684086931522296,-0.26314605841990846,-1.1737582249047305,-0.07885385178113653,-0.026889597688713823,0.8669879423427791,-0.06274809597798935
2024-05-31,-1.5595716651436098,-2.1682193588560303,-0.48690837494618644,-0.6023773672016675,1.862080283709824,-0.008051845869024845,0.1940229774470218,0.19812978882767524,-0.1857066634021008,-1.0544410877383263,-2.321255902814964,-0.6423102672985788,-0.5116564731271463,-0.32646361648910494,0.08024586404486944
2024-06-30,1.3642934214264015,-0.962826397789564,-0.2994455919325729,1.7100927136599795,1.1316483095052903,-0.3538437733726551,-0.618943587376129,-0.35374713971070415,0.4548078390139207,-0.3095512060657659,-0.47107214611426246,-0.44176681601253315,-0.3897920944084575,-0.5051487373764025,-0.03806354841898128
2024-07-31,-1.0421917961725213,-0.8384040839070757,-0.5722184372496604,1.464432101993285,0.5828091421621334,0.4706923956482452,-0.7211214111833057,0.0885564562022108,0.08962345614126786,-1.1074811519906647,-1.2017858441788347,-0.6523210122272667,-0.6391651224657066,-0.16923871304711927,0.017914106327831313
2024-08-31,0.16210238494383644,0.30319907105764266,-0.1580798413754706,0.5224857299502006,0.31443418872214224,-0.607769176832381,-0.36133020090605295,-0.030375966413413585,0.29422412518816726,-0.920403088325481,-0.628557554013972,-0.22461849516407564,-0.22656531663145948,-0.6780185487521364,0.07293163793919617
2024-09-30,1.2905343616812799,0.24369405776630712,0.30292094184427754,0.3227981905764475,1.6760592125783185,0.9581857900190294,1.1419089495722399,-0.534561207074654,0.960541838360688,-0.02858438586423927,0.859165034673161,-0.02668215695605912,0.11848650564873864,0.6684710604928074,-0.17286147079248665
2024-10-31,-3.7676767309155124,-1.619099324463229,-2.1901165527287216,4.423242505739152,6.2536720289484595,1.2643129308283811,0.6558151822279196,0.938137856766266,-0.5253887817254606,-2.5858164960302674,-2.272374150865539,-1.938063244816736,-2.3882843886315954,-1.0453591336411852,-0.012575761608561364
2024-11-30,-0.2757876108636179,-1.8727571785054302,-2.0763121799677933,2.9777272040701055,3.4975274854511853,-1.239873656891169,-0.15750104077589397,0.9716866636391399,-0.5256823610996041,-2.4194547893851586,-2.0490257765499775,-1.8622858419766575,-2.242489583945625,-0.2294835695812587,-0.029334274273960473
2024-12-31,-0.545239151775596,-2.9578215553453178,-2.742673342193561,1.1558777752231637,1.958211329731783,-0.7302288923065664,-1.059180035479703,1.2402972748640146,-0.7834955083565689,-2.5193334542277697,-1.8516881118385262,-2.3443072028478773,-3.018724794863786,-0.24904239603209632,0.06387703036222048
2025-01-31,0.9685176522083558,0.09699148869506127,-1.6351478946433031,-0.2404708617588828,2.2379128715878513,-0.7082163356605142,-1.484882394608,0.7453169317908208,-0.3357195975152658,-1.555914872113494,-0.5751959014110636,-1.5932450600470234,-1.6762955701237217,-0.4363244372948063,-0.0548855666677752
2025-02-28,-1.0122471592434228,-0.4009283613987804,-2.0931943511739552,0.1512662785921159,1.9812511318374084,-1.3915893146608347,-0.30975192361172005,1.7521424349067403,-1.2738957216128397,-2.349149286826955,-1.0918995347172202,-1.8612710759406674,-2.2159636922594017,0.0576185577790351,0.027521656325884946
2025-03-31,0.3293613376793055,0.19341758656827063,-1.7825595508934808,0.008353768716110942,1.2991500040896962,-2.3016905884562284,-1.958424224541523,5.099540480298554,-4.720909378619251,-1.9311774889684468,-0.15252462013727797,-1.693682156696074,-2.1582177873466484,0.6083076015597874,0.059272007157111124
2025-04-30,0.8560806923647242,0.12792373526862602,-1.0412439658192112,-0.09277575136897698,-0.7384979841479234,-0.4761558131910363,-0.23683762509254616,2.5324979350874646,-2.5667169126335154,-0.9901536517699991,0.665554588877652,-1.267717712845315,-1.0745728690331158,-0.6346169781613797,0.0033442051065143436
2025-05-31,-0.008741459732100165,0.8503473551955472,-0.5812969086984988,-1.3113287027393938,-0.7795468938573935,-0.6254595476550627,0.01871330119018594,1.9064385120298373,-1.8758250533643204,-0.9229615275272539,0.5654787915557344,-0.7160205369764401,-0.4857451115124739,-0.6670986927604593,0.028429354719634026
2025-06-30,0.3998561567365214,0.9222834653683314,-0.8354407764873998,-1.2329583655440275,-1.0070324043252719,1.377059429374908,3.0453751731541003,1.3923904543935322,-1.4157071129445586,-0.47013009073779655,0.7221297213652954,-1.0445766008388953,-0.8316879962032759,-0.8560990415616846,-0.09240603277465129
2025-07-31,-1.5937606752834612,-0.890482620858185,-1.0740199098871743,0.16707194576695567,-0.18372996610276626,-0.9414910093084281,-0.5375666107129562,1.5929377413620842,-1.3425165503747092,-1.8504222946038638,-0.7512991002604181,-1.2027170686863318,-1.2279624262186526,-0.24487708824173215,0.0283784750575396
2025-08-31,0.45314324029084935,-0.5228380329520852,-0.9356626401001483,0.3537278484081637,-0.4755444589686293,-1.3758035322972295,-1.019549794664222,1.167044739791682,-1.0449628316238502,-1.2877957716093327,-0.3501354895316274,-1.0892599572669948,-1.0291858438013122,-0.1476523067841869,-0.00285825840946769
2025-09-30,-0.07878906365214605,-0.8755117378800724,-1.2686380445365653,0.04720744896325423,-0.5246087089207604,-0.7927292162630105,-1.9570201110561016,0.9895765670095324,-0.8822600586835223,-1.2479136097833186,-0.4489497029754505,-1.4430387221429581,-1.5005965198338607,-0.16040418640352744,0.09799544279773963
2025-10-31,1.5444552758351044,1.4460764067096277,0.3504284722411155,-0.4501613954488886,0.02441748809379963,-0.6092866151807508,-0.14437068605453335,0.4559540789176902,-0.5607037851734871,0.3135052759138961,1.1371521658747425,0.18111882869394433,0.6206686629062722,-0.9436720558221215,-0.008291594074818836
2025-11-30,-0.16047844899445995,0.9520157588767192,0.3970578478344902,-0.12747819649512465,-0.0025387282537867204,-1.8061528119844663,-1.4057893910140653,0.39361906029210986,-0.46630868390680275,0.2168410143805593,0.8217331462701369,0.24308677447504906,0.6732059834748749,-1.7904070192854789,0.021106271702470234
2025-12-31,0.30278290990349,1.2430929195498681,0.7571099397520904,-0.3697510828051055,-0.08744425780044203,-1.2147510035825912,-1.3857158734395758,0.21074449573977433,-0.3209421860643749,0.6755720241490976,1.0702768378392193,0.612624926574343,1.0778364741837023,-1.7309156757026154,0.03389119965522573
2026-01-31,0.5729271375625736,0.5442846453826006,0.6295143546893036,-1.7394151509045148,-1.656268569047725,-0.4431064558303954,-0.48228689900023697,-0.04289423138319388,-0.13022051157523037,1.2849920830488537,1.309203301050497,1.0948189590618904,0.8398998618777253,-0.8498500122318372,-0.03102264708155479
2026-02-28,-0.5544810237900912,0.2576696516768219,0.8891670216354282,-1.0675503170964429,-1.0901887131966717,-0.9711991721687634,0.3117161435190974,0.0054512173738412726,-0.10310931164601277,0.7601593376843261,0.30982737834591795,1.152897228427719,1.1467949450669748,-1.7278850160766581,-0.031616348366140974
