GILL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-06-30,3.6676266446901495,3.005337084632231,0.6866502872342974,1.8251792460275882,2.735483260174307,1.63985967231132,-0.31861486483108203,1.4849559705653934,-1.0576647840338724,1.0529436508960806,2.7003567147908063,0.6652198594106018,0.7790159299584638,0.03639201720886047,0.10763086525997406
2023-07-31,2.109356659582693,3.580515328142381,1.6055768248393463,1.5924399981748432,2.8804067224663776,0.8661955511675176,0.9061760600105652,-0.9598223989955577,0.02089684610485925,2.7098366280179946,4.106595742750534,1.0872547646191002,1.7450438765863867,0.46318940208456033,-0.013646252006712722
2023-08-31,-0.19722866185586505,2.8186837812122247,0.9763623956209011,1.593509892135164,2.1366301813738957,0.6773896332665448,-0.2004760412185244,-0.7093070367326794,0.014386027457289459,2.275947291813923,2.3221721642107784,0.8872026932953814,1.002492976935426,-0.145759034164483,0.09434682199169626
2023-09-30,1.7010202038961721,1.8775767878197573,3.3340454505143278,0.8193387925396197,1.0297377134362324,1.432239186717347,0.17222812841189303,-2.7816966076911744,1.3036268024817632,3.1838404094903514,2.5857732447867026,2.163634476174888,3.2257453918114773,2.5222500484961925,-0.0003836437221313966
2023-10-31,-0.03281401554900606,0.7397310487813082,3.0130567130724786,0.4918905718662993,1.1153914917810064,0.007304611063593158,-0.49691619682490706,-2.3659553758412946,1.4636270539218759,2.483134721731802,1.458082070852598,2.11039423687964,2.9062027576879736,-0.4703552520713281,0.03856547861964838
2023-11-30,0.5959262643894256,1.1474738359327823,3.1329622649145032,0.034438922450345896,0.7356469945427349,-0.3266353679344037,-0.7893851671385227,-2.682110205859329,2.1617408725668015,2.26424088418159,1.0730646360672789,2.4946999507859977,2.9426654361950755,-1.2763388399870037,0.018314860250313477
2023-12-31,0.19913680423819127,0.39166041830738924,2.9439306125167257,-1.0307754601879866,-0.021226047886322184,-0.24298098034783244,-1.1959922398959633,-2.4620515479738576,2.3104095210320814,1.896432010048149,0.7203138577852988,2.931089048200244,2.7637009693158157,-0.988019577422907,0.01578619706049271
2024-01-31,0.12184246215814636,0.48287055816778346,2.866612678050399,-1.3455304265057166,-0.6495950480005559,2.325377160698848,1.6477669924025762,-2.240760707561911,2.307945288256361,1.6124911336945427,0.5371001327243848,3.5662481402996327,2.6869372427923555,7.530130444423961,-0.011914176580861276
2024-02-29,-0.363021877211718,-0.02117461373297957,2.6893961890047025,-1.1451068110734555,-0.7213421151680603,-0.5306729702823851,0.15568010030831042,-1.7437689420993914,1.9065861875771495,1.2790630581849607,0.033256160559389146,3.147968958100773,2.5851605307989765,-1.1895598119102442,0.0017962008283523218
2024-03-31,-0.1308721259961884,-0.19721847374281468,2.9302460461319972,-1.2508852747090964,-1.8726656249731242,-0.68097163605145,-0.5706366605252529,-1.5083287904339302,1.695494564383392,1.0852262960416699,-0.10485230720874274,6.915759507478908,2.82743955511986,-1.8767776898006467,0.022491943412150894
2024-04-30,0.18240409144136435,-0.17286965048965322,2.433745660545643,-1.053855559882217,-1.824562325289904,0.14589397135533688,-1.138885398614216,-1.5506732726564774,1.7831607998694998,1.0094320786117486,-0.049738781787119435,3.9825492641951086,2.319167933660013,0.46184324787458775,0.06822571916959999
2024-05-31,1.086092280708324,0.5685616897280218,2.628228196146559,-0.3632713357659267,-1.152405925827308,0.820930942788732,1.0482534667766585,-1.8907836213601223,2.1695878277817733,1.103878304052082,0.5815504973550026,2.2705655405228145,2.3396502654992304,2.8658427564581874,0.014760184679477342
2024-06-30,-0.01893500833997656,0.6370893000854779,1.388891367525576,-0.4956630567863623,-1.0617908411536572,-0.09282579871415543,0.8918244693431274,-0.46308069848395667,1.9337284102605867,0.9542219438023284,0.46980876679285166,1.2165001222945795,1.4907229644572704,-0.08159489040444723,0.07699452540855595
2024-07-31,1.1843575096016528,1.1122779263198277,1.0931777268740663,-0.24062069830418784,-0.5608044279999239,-0.32708344360991726,-0.44602131810531975,-1.1178796693255937,1.9798788799946678,1.0185367367050673,1.0811686160232783,0.6196874564950696,1.0536767680169852,-0.4834885125015507,0.12713533761027915
2024-08-31,2.0682560027056955,1.5664233978048858,1.8590878708080203,0.7312111461213984,0.039926426945117756,0.30495912359420696,-0.41909018155465805,-1.8961834862988067,2.073651314777564,1.14934548714668,2.0468398521305526,0.7489216275322488,1.5131405393776263,1.1501863193077595,-0.04689308456531195
2024-09-30,-1.166777958039938,0.9210751906555282,0.8472310046517969,2.048834184136825,0.6974344899112237,0.8638621617999863,0.5050413574132704,-1.2568812630681754,1.3083863283221733,0.7822918925600026,0.6364129053785375,0.08621445169382885,0.7325331189040831,1.5176751965987403,0.16058244503198602
2024-10-31,2.4703474381329076,1.585009896581597,1.7264899563531702,2.7154555013795885,1.4324985708990947,1.2989220260241845,1.065920180573851,-1.771855723745,1.5794847832092296,0.965997495392409,1.802527222062936,0.2494117721215949,1.2008797363014092,3.7305544953990726,-0.014432630043659505
2024-11-30,-0.6648070731940687,0.2583413632223791,1.240469140706987,2.3144152759205294,1.6606859439587722,0.41901606209433884,0.1823596432407222,-1.3125438993580574,1.1116585767441538,0.6975563950524886,0.7632211443920753,0.03481166612107289,0.8729424229876138,1.0531728888221035,-0.02680652202806337
2024-12-31,-0.849436377903128,0.3779979251561581,0.8819366099964223,1.788840621542195,1.7435873848581536,-0.8446571883765578,-1.0219422314358895,-0.9574195563691005,0.7679225014344879,0.4624900664902847,-0.1290061543967351,-0.1211260486737657,0.6295831555204737,-1.0794889962186633,-0.1042660716676013
2025-01-31,-2.056838881143376,-1.969414673001707,0.17134810778369833,-0.0675004393051405,2.2800450778134493,-1.146580898677228,-1.8111183378794398,-0.3956011152715935,0.27364563799576186,0.08739636730686759,-1.479803072566052,-0.40864172744206684,0.1353866025133009,-0.998359992895034,-0.08760460475497762
2025-02-28,-1.6291044647004962,-2.43902842505834,-0.26442529305611845,-0.36019477893268853,1.6122671638342856,2.0808917895526684,0.8119224169407053,0.08355429225497793,-0.10724186558090651,-0.2516816631051905,-2.145082618485128,-0.5119661374597015,-0.20802040246157985,1.191696060601094,0.017343310084077596
2025-03-31,-0.06425924422958101,-1.8795669339110188,-0.2537728418320856,0.39478815862052696,1.4670576442295498,-0.9800521764425537,-0.18257071758761145,0.16339993652699247,-0.3328247876286517,-0.3478583620682879,-1.776497780520342,-0.5352774468947613,-0.2011654146280762,-0.5811484709990183,0.001650088327204964
2025-04-30,-0.35946032731911765,-1.0528883261794462,-0.4485750257709822,0.04438125547629255,-0.36482459452786764,-1.0574570562430594,0.10279296033634273,0.2905328533955747,-0.4775623151403201,-0.5881803572748018,-1.4245093634121648,-0.38534625000383255,-0.41216725402594667,-0.6640060524985139,0.1591598441975605
2025-05-31,1.98922012656492,0.8046340031738324,-0.003093276075733984,1.0126691586517007,1.320653765933929,-0.6827584780614677,-1.9840866300267073,-0.4819685750300995,0.06765669319026629,-0.0469768219313639,0.35180200040459425,-0.5347208642426297,-0.19938423967226512,-0.5234681002027549,0.14648046005594875
2025-06-30,1.5831052095228944,1.7343684382121307,0.9323875439161842,0.9691599244195235,1.8651649098595224,-0.6551499867140211,0.20886100848631337,-1.1986878356372794,0.6850789563149173,0.7107045381388644,1.82358890686755,-0.44796039416837397,0.2856929748411817,-0.6602716717226726,-0.007036938317137662
2025-07-31,-0.5377637846362878,1.536602088643359,0.15241009313753956,1.1115965536987467,1.1395265051479349,-0.7197606163987647,0.312053604470995,-1.026796737415419,0.40364876534441685,0.26558863252837295,1.056466608725371,-0.5395211046981233,-0.38335240341216004,-0.7028763158725074,-0.07055677919862952
2025-08-31,-1.3768266972008474,-0.15768929710483354,-1.4805846967635066,1.6687326110685425,0.9632048978945961,-0.9977373669874173,-0.9785995288278069,-0.31228236251136027,-0.29668501082743975,-0.7008758627985922,-0.19137433268193776,-0.8731952100095903,-1.7378973844593824,-0.5817843559468169,-0.06285593549787039
2025-09-30,-1.195496187807547,-1.6500340078942437,-1.7371377914149553,-0.7185585037238323,1.2688602891763416,-0.7917251746664831,-0.7201357133041867,0.5968751398171525,-1.041349131981895,-1.5714082664588498,-1.078009448355698,-0.925405922348544,-1.9410506226277937,-0.49580983729627787,-0.050128084101741105
2025-10-31,-0.925675740014499,-1.7942454329031488,-3.0610351649422416,-1.3883029283374855,1.3394674412408218,-0.5698658856955655,-0.3846802143295346,1.3676249061366321,-1.5825697736402293,-2.121348243128183,-1.640637717234039,-1.1650389269900663,-3.158075982142023,-0.21363527008036376,-0.037516404653259054
2025-11-30,-0.7147703878537889,-1.3926708925956475,-2.6949466517394516,-1.2121295197552504,0.46130031313763675,-0.24482137425833939,0.8117966099149544,1.9449442861138821,-1.9448608325509027,-2.394872523864689,-1.7030274536249952,-1.189119867334943,-2.7473697484610167,-0.29348153505130464,-0.03778240205758344
2025-12-31,-0.6705714914439479,-1.110749615692111,-2.348470167928884,-1.2874227167492809,-1.4508368562673817,-0.5498756252414558,0.07175362419543288,2.3348526004490076,-2.1417734031663422,-2.6005246626084544,-1.4798188143625983,-1.6243867973502297,-2.3911611112875995,-0.2136544267954117,0.05093747623378183
2026-01-31,0.5282745325216696,-0.40176982522744115,-1.3808670067432351,-0.06575086372570324,-0.7031157859103446,-0.3420970092870016,0.2838469714096105,1.4451977664146016,-1.5846201330162797,-1.79988964202246,-0.6162659693787367,-0.8105971924313574,-1.378578987571995,-0.34520229317153606,-0.0533319700447365
2026-02-28,-0.8518572064480879,-0.4745745396218251,-1.1166915939964137,0.029507202562842443,-0.7869020750214258,-1.847542602563242,-1.2153575194964448,2.0587988261666026,-1.93130677165023,-2.296989856236853,-0.7556293817763,-0.6622009316194029,-1.0965583501562417,-0.515244181500855,-0.017472709561246236
