GRASIM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,0.6920876760729594,0.1225716148592453,1.1504474691554443,-0.07905283762416346,-0.7293932494658723,-0.8774010629903787,-0.009786038398896003,-0.8288492735710541,0.9473961018647814,0.9094917530165572,0.18236040939685177,1.5105241209489932,0.887328161841476,-0.6769137740801451,0.030466183477311226
2021-10-31,-0.03619584937814186,0.04597178956956012,1.015999602445292,-0.0652592753096936,-0.8501949205556839,-0.37983729232839464,1.0158901443225763,-0.8603201820198879,0.8308913590723648,0.7849676733224601,0.10524237357414029,1.672548764280099,0.7585310686233689,0.2549407597997959,-0.034666616927665005
2021-11-30,-0.6186795121726634,0.01565950594048887,0.5398464164712545,-0.04814168485603129,-0.6834102839254731,-1.208821497919701,-0.4372235740059736,-0.8443368575880449,0.5756754659230924,0.5933944456155517,-0.2938405118562373,0.7088779102407596,0.45756928096017435,-0.7286346326468696,-0.024477793920731215
2021-12-31,-0.5004072369652238,-0.5891528191945483,0.29921173958077263,-0.6212399490372326,-0.5959230174863878,-0.7224218479270477,-0.4518565972966843,-0.8350130225615234,0.3890428298814656,0.4423650526441568,-0.5417026925509254,0.3386082708753861,0.30065782510590566,-0.0012691522228756383,0.06285918160814417
2022-01-31,0.27533903354173006,-0.42895449941779445,0.11262034939764157,-0.3266756736912033,-0.5134889023880579,-0.6925275548908315,-0.9438315837379118,-0.8861852837871596,0.4275738530846641,0.41559842460048163,-0.2584204830051321,0.06352435774019516,0.12757014854049142,0.1480906960365524,-0.07761007251275359
2022-02-28,-1.0035842413104612,-0.6236482273618821,-0.31448002202823744,-0.06759861675062251,-0.33499250032504785,-0.9697464965295541,0.054869616095203744,-0.8166274338000651,0.11987687600858253,0.20495597917759323,-0.813042358390495,-0.49118938170658577,-0.1389443255078766,0.4082558695678019,0.04015827732032963
2022-03-31,0.046217197863178,-0.3516447193223694,-0.5879079187433184,0.008957270970868944,-0.6021913242532088,0.22407037722938603,0.711852836923982,-0.15597353852508603,-0.2505606161865758,0.16537857839663614,-0.579877125025381,-0.7099393931222849,-0.24220659769612704,0.9897824142220889,0.016865440546720255
2022-04-30,-0.5382410721339563,-0.777980116566617,-0.560330095534706,-0.1142927760726493,-0.5647154826616518,-0.5362407728316307,-0.08050849742346208,0.031052419330286313,-0.3781681401754841,0.0516526159803409,-0.643788810555636,-0.6353449770218965,-0.24774913431292556,0.6826156235619786,-0.16939642973039304
2022-05-31,-3.3347335239517566,-1.7639314763956324,-0.9600034303450553,0.9920051635117452,0.163777595959934,0.13177329584625871,1.1462811106455084,0.8229349659047094,-1.166444472410412,-0.5392169808872862,-2.0912794214166643,-1.0777704207029841,-0.8337578369585906,0.9537531057651855,-0.07849312905007268
2022-06-30,-1.5173085869808238,-2.6791487851296076,-1.1324724229644838,1.305703494448118,0.32775926901909075,1.8993560167744141,0.8177202357428458,1.4731216065709596,-1.6659710722337266,-1.0076780281391826,-2.3432716418867376,-1.1844417486472232,-1.1855657180488341,0.7319488869184516,0.17478415059223848
2022-07-31,1.8012739373909399,-1.2396076074954632,-0.9669740597819709,4.123128427404327,1.267202810206522,-0.8033089544388906,-0.10679908307633727,0.9533810441437736,-1.1234711204725865,-0.611392748637206,-0.6857603771478585,-1.0522901675466672,-0.9260652387726882,0.8946790608614562,0.06500433934289485
2022-08-31,0.3198031281446343,0.3480700431834513,-0.8370896187788864,1.6949870908929323,1.5947263801171436,-0.10608293486664012,-0.05913525984694408,0.9328686824821197,-0.9697664194359094,-0.5407542601142297,-0.19927543553601798,-0.9796524886643119,-0.7598114218103479,0.8031662411340288,-0.0022633249388551674
2022-09-30,-0.47505051253711683,0.8227637065137142,-1.0336341489818737,0.577959663796336,2.2184019364110625,-0.3417879492273046,-1.431002235927837,1.2001393723919553,-1.1642839007363406,-0.7709227424228663,-0.2022716568621917,-1.0817996721639063,-1.0672139787475867,0.8992707789459616,0.027585917600693614
2022-10-31,-0.07389682931682959,-0.12130435035115761,-1.0358910366665857,-0.8932653288293461,1.9474540318850437,-1.8081750489451769,-0.745112962369237,1.224268992669428,-1.0506382661030698,-0.6837540593554469,0.04221561650260482,-1.0807292072628616,-1.069090873907917,0.9057761826972337,0.021859991594748378
2022-11-30,-0.13347254073048134,-0.3641918811673391,-0.9455589441543478,-1.366654006019677,0.4748788101969868,-0.15836902412470688,-0.19667036013994352,1.190308939555739,-0.9194664572554347,-0.5449983456358672,-0.04935106224658201,-1.0126180776689557,-0.9352560040022225,0.8364710093263336,-0.020816731165874156
2022-12-31,-0.6077060155442484,-0.43388820311329696,-0.9331768254740647,-1.0435127506198292,-0.07782494977392093,-0.8811898944995968,-0.8478527170646107,1.3640595710820704,-1.1611672500238897,-0.703921025473852,-0.530472646299137,-0.9764121384177356,-0.9101476412330778,0.7952672784823429,-0.08049620766698512
2023-01-31,-1.2888707837708548,-1.0913163226207927,-1.1263038832603498,-0.40011695587152696,-0.9286350110913381,0.13220085736924578,1.367486759311372,1.8075270710714557,-1.9917153258344027,-1.9094847989616444,-1.1392089118587325,-1.1657787761225964,-1.210218096798239,0.9800600290078748,-0.007350644592144402
2023-02-28,-0.297244227141516,-1.2056903230419198,-0.9765737909512832,-0.7285816489968495,-1.414650039078877,-0.12448554836034627,-0.2554534799488922,1.595448957834784,-1.8469942196494924,-2.042616063432535,-1.0356391645535856,-0.9752893686841816,-0.9775245767951349,0.9148676051731848,0.033724937042731704
2023-03-31,0.28357787971073967,-0.748863436092088,-0.9217770002629767,-0.25350574837201756,-1.2646055225135158,-0.3624048038985207,0.27352765204392093,0.9318175641258477,-1.7180487386675594,-1.2522018193795137,-0.6487008629404235,-0.9078336228628328,-0.9160332225726596,0.8665537669074685,0.052267773770501534
2023-04-30,0.682803722194411,0.3782844773472067,-0.816390253773319,-0.9727444564481041,-1.0449323135590505,-0.33051827307465453,-0.9536040616062017,0.508049425550324,-1.0707961114475397,-0.1402037056978531,-0.0294364459271921,-0.8147252227031682,-0.7887847995149759,0.7546514664838545,-0.0011328336063046933
2023-05-31,-0.1391589428704641,0.5571555088686261,-0.4410539131912631,-0.9826254071208967,-1.0219747846770293,0.6257446413230165,0.5894096698473434,0.40446053454470976,-0.9883510934850507,-0.22521834795272028,0.10734615119710673,-0.30420474784755563,-0.2647751407919549,0.5848161971741198,0.009437954760808246
2023-06-30,0.04303556203569994,0.3995232181414055,-0.17070091234813506,-0.8748376463598043,-0.9720815272395219,0.7896537091507677,1.319263284770955,0.23719535678124437,-0.7933028769618388,-0.032428707673405534,0.32403374031813686,0.03749819105860834,0.11199896440791529,0.48586973255963434,0.06408516334240924
2023-07-31,0.8416023445688563,0.5027333310027969,-0.37110321902215515,-0.6779123825433189,-1.5117127853653833,1.091408763768512,1.7679819171791529,-0.2500975336001802,0.04672309343713528,1.6500449805754105,0.982438403743866,-0.013143795032345154,-0.2455774582329664,0.5995835731976427,-0.03214295506209499
2023-08-31,-0.5662326893562675,0.21238290428763842,-0.5465822842224404,-0.3658064064654397,-1.1414707382063767,1.7737152657328286,0.8023305125943075,-0.17434542206720574,-0.2949762747599989,0.504690739155956,0.16219887685045845,-0.4652891943525883,-0.511328859993665,0.6881336112469778,0.08117788870681639
2023-09-30,1.0593329998332024,0.9113992347493235,-0.24971588789945845,-0.0423184738789862,-0.7801343569281051,4.747074152511246,1.9012619334034593,-0.8431877662125632,0.9443658120831345,2.485135782543813,0.9632486960056266,-0.17804722656817762,-0.13995672077441437,1.6201918191870097,-0.02909532597371976
2023-10-31,-0.5186520763571745,-0.010531681976891631,-0.35089362720340045,0.059820535493905945,-0.627672624334204,1.1000498106959233,0.5855910092844393,-0.8429374960292957,0.7209451138234217,1.2483196852609992,0.282691758175179,-0.3270146669675516,-0.2920231100009968,0.5978410193747175,0.0610392864283426
2023-11-30,0.8360644060975939,0.9564271581523255,-0.10450045015687999,-0.08921883209235297,-0.5483885214651146,-0.5654765751177094,-0.8042446596615801,-1.5385525101571955,1.951123637092514,2.22677365090521,0.901390414125471,-0.08368906710371476,-0.01924016362893571,-0.04497406218745136,0.0625054898765627
2023-12-31,0.7940359659228147,0.7620865208739869,0.503524893990587,-0.242409371606577,-0.5013176695494124,0.950640091661499,-0.8741079939635263,-2.2241079406439415,2.7865919800067824,2.54661926000647,1.3203806070931328,0.5545393389869361,0.5915394341843845,0.733228502325528,0.022621769760501054
2024-01-31,0.16114662447882558,1.218223320402875,1.6085116315397212,-1.0667202795750252,-0.5636750933529215,2.020784575705897,0.9141477584548718,-2.5688690336110778,2.6259134718033055,1.9366762734373226,1.1211234099089735,1.8072726079466086,1.5915697379529312,3.0869944245934597,0.007511944448508514
2024-02-29,-0.032831869917410855,0.6117998084406213,2.235721955682073,-0.8568008096873304,-0.8082268388797169,3.016552340457584,3.720640121536873,-2.6540426106556656,2.1329584428214163,1.427934150276282,0.6582544275047522,2.822680295831884,1.8451876043808462,5.805345270666815,0.04283147366202117
2024-03-31,0.44721138035519725,0.3707649186322752,2.223260695930467,-1.0769387120714413,-0.9698909011191179,0.7419872381073408,0.7657101277322078,-3.2723665139673175,1.2041310961820417,1.406005408884064,0.8273300680928684,3.0971719547563534,1.2708945537818583,0.7465679747038402,0.05293907789024589
2024-04-30,0.5981928966239733,0.6423002289246027,1.9597068100019295,-0.8394851433359953,-1.36371190563487,0.12630340488530678,-0.2873709620551718,-2.399119294340994,1.4777428903571534,1.4065186084082697,0.9522981866923419,4.442592358887367,1.108987507103036,-0.3683854348072928,-0.04036166192399045
2024-05-31,-0.83072313362342,0.13211133134511863,1.4370321401367276,-0.10119474930231799,-0.7776168531683975,0.7427131229491125,-0.9466193575628481,-1.73669998102975,0.8586158505817556,0.6962850955690735,-0.07568110536673481,1.2850437425945502,0.9152630721608097,0.6574106553785919,0.1422974989194118
2024-06-30,2.2072904452287636,1.07512788063314,2.496763125557956,1.0264016233940596,0.0324905485016547,2.0172677774678975,1.6330349750619546,-1.8180442060123936,2.0079328278653312,1.6902299270067533,1.5914728711178618,1.0952563916872384,1.4142305064721137,4.376519928060289,0.03903418152824817
2024-07-31,0.16881698098910472,0.9397398848365276,1.9668508659909345,1.0373427880947095,0.05697801177089139,0.6960792297694416,1.1388291512604423,-1.497555280987878,1.7452525658968996,1.3929033270880673,1.6927046968989898,0.8911972350199968,1.1019334401306242,0.7138219346968223,-0.028455422712946463
2024-08-31,-1.1045347845345195,1.0291996622167856,1.7774724735979759,1.3255752833415648,0.3556747811611318,0.6310714897402622,0.5627276738989547,-1.1172645164660695,1.066771062396185,0.6932051487539203,0.19669653104438556,0.6921593396430178,1.100059013206165,0.6670373285664343,0.03520311086050093
2024-09-30,0.3200357940610916,-0.35925822416694825,1.2409216603801976,-0.386566631652265,0.4951368664585372,-0.18187038887551102,-1.4172404716830551,-0.9501799472705449,1.0301809089580223,0.5991176169779651,0.24979424669456635,0.42408456716511267,0.6692839398973852,-0.7465232132693648,-0.036315313692631995
2024-10-31,-1.217041501331375,-1.3899921177599015,1.0864611291182542,-0.2609046604092503,0.9439858337158161,-0.9201661657542006,-1.531290406098855,-0.678153715370095,0.5367451565286745,0.05150317685566724,-0.8408709759150012,0.247419449701924,0.6310314085895882,-1.8044882928073775,-0.03380114695504024
2024-11-30,-1.0760632300067037,-1.347097680405964,0.3274965174785549,-0.2108467965076409,1.3647264254274856,-1.0644607742475671,-1.5454942446417916,-0.4471992903054765,0.16699089994604133,-0.39041838310449434,-1.7633463241470535,-0.18608972221253525,0.03132025642178855,-1.3395108133521587,-0.0648084216661553
2024-12-31,-1.6240038451859502,-2.6172212067540865,-0.5452685309918087,-1.3632492437184973,-0.5169263807636645,-1.1882032928967352,-1.0646295553882703,-0.1682707489086951,-0.340647021610317,-0.9897363731055105,-2.4545556846443946,-0.4175652628213546,-0.6993747383949694,-0.8515720785729857,0.02672049592347444
2025-01-31,0.23004180680737818,-1.4695693781935941,-0.5479372603100963,0.029368720323967968,-0.6913944976091306,-0.652430149871342,0.37750469589707236,-0.10987011723125333,-0.24439351748080151,-0.8752119490715669,-1.457145527301075,-0.36363875876655205,-0.7082562898026906,-0.5932902949015971,-0.08402822532045473
2025-02-28,-2.140811898349206,-2.091172191203415,-1.2249719993462065,0.6193571476522335,0.054948151482937344,-0.7323201243754158,0.1445036805600978,0.2688272837291876,-0.9782139386607956,-1.5057260781219135,-2.4106646587673377,-1.1092728088355446,-1.401900002021908,-0.4020734927969111,0.12399448181816751
2025-03-31,2.0617525174488636,0.20150213654544286,-0.7452780045462193,2.631177885507068,2.293331971995157,-0.7748292801325265,0.2615204192086878,-0.9238999433597244,-0.9185967184903794,-0.605885375987486,-0.16812379211455533,-0.9596691997773448,-1.2889979729760745,-0.5855235535898845,0.04725435782261282
2025-04-30,0.4847375044083286,0.4008903778776793,-0.8683172702957264,2.2916021819142913,2.1408548054967396,-0.9092484022025559,-0.6243600398050828,-0.7562270459414432,-0.6674525618268193,-0.38682887376586056,0.5529482965227254,-1.047322163937146,-1.4405464584767935,-0.5981443282427861,-0.07260015268842207
2025-05-31,-1.625703299233769,0.5371924017745777,-1.171357988341734,1.7597962078444433,2.2159276872983082,-0.40229756254104954,0.1460036925417206,-0.38747639813837803,-1.5683682160041432,-1.374232960120059,-0.6357699391382665,-1.2183354460221874,-1.5919584248129328,-0.3478071384162028,0.11094236275436777
2025-06-30,1.5838707981311182,0.367414948889785,-1.3319445059254333,1.3726400614157293,2.2390953887394094,0.8893630921850967,1.1474608728569984,-0.41844537788107794,-0.4193528394545098,-0.18059895145791652,0.8129667779680839,-1.2645202567254032,-1.598631516820632,-0.08236575984043473,-0.03509634204721976
2025-07-31,-0.8924815403005747,-0.6588998383191076,-1.6907526881053918,1.3873287890042596,2.133019844661307,0.4078978338166366,0.9672968882398965,-0.09831782511391801,-1.0414142547217393,-0.8326184845382465,-0.08173518318924082,-1.3714002682642814,-1.7291844924898587,-0.31344159898391716,0.010575976881911368
2025-08-31,-0.09642922040125061,0.396000056356235,-1.331089065800281,0.5063543059536522,1.187977840712218,-0.4527951813635663,-0.23965556870574156,0.07858956261499515,-0.9669220928370222,-0.7268159842721761,-0.3622627450590811,-1.1507691181921946,-1.4321812344083562,-0.3202825383205052,-0.0067600799688110865
2025-09-30,-0.40582402104902887,-1.0598125351542684,-1.549587076797253,-1.2928898643755196,0.33322681035934926,-0.8672161661367677,-1.3926788551983764,0.3694970386262079,-1.1923072165627777,-0.9531283876107839,-0.6119044730523581,-1.251752305356144,-1.5081353529288017,-0.2670779259332535,0.04773770440144942
2025-10-31,0.5427833186187592,0.02089861942610264,-0.9680551802017315,-1.040033274362145,0.29350535110947784,-1.342786751243444,-1.3460813858214296,0.4103806676676252,-0.3684211062071851,-0.20168486188939921,0.06419414304773442,-0.881802639956389,-1.1297029946493742,-0.5173551206474669,-0.05410564615731124
2025-11-30,-1.193582686870779,-0.7755700864504531,-1.076206493796377,-0.22269001969431523,0.01607836178033676,-0.3963564206705505,-0.12528412748206283,0.906573703192827,-1.485293198363308,-1.1953543133737548,-1.0020406520504639,-0.9286666420007388,-1.1360931751717105,-0.30149160386408624,0.032184374000846255
2025-12-31,0.309996146913519,-0.24235783997641377,-0.4607818337243587,-0.0862938073089428,-1.1621565323516663,-0.9681427996087689,-0.17926728876542664,0.953932553148399,-0.7951046994378025,-0.616617692962843,-0.4100364855523031,-0.20368618876862252,-0.7681941894231167,-0.6824700987390344,-0.0035410801874546853
2026-01-31,-0.2546721827967839,-0.8331335160661881,-0.626087699963913,-0.46071941227589436,-1.3006927727051636,0.2840118901863899,0.9103458953514002,1.068868078879534,-0.8563644700179488,-0.733584896638387,-0.48569196294513045,-0.32088398682745034,-0.8087038331122743,-0.14183282306067438,-0.0068342260733876125
2026-02-28,-0.2908522313137441,-0.17508056725406357,-0.08650713462082855,-1.2181895080823177,-1.2295478639305046,0.057214197861340195,0.223598643025704,1.0985724263838395,-0.9853859123755205,-0.9084237691069038,-0.5673002119107071,0.266266170180243,-0.4709219007630207,-0.19442735810414888,-0.0311244246459105
