CYL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,0.2692636812664032,0.3543716708206433,1.2583895475202536,-0.6624064903283002,-0.9695185954229142,-0.0512027365061757,0.8336373677838955,-0.9098363924346643,1.4400231893695223,1.2165105997775842,0.387955369154099,1.544490291601719,0.8966251966638946,0.5590347928667233,0.005161907285234786
2021-10-31,-0.16234222479094002,-0.06132552986481316,1.0986764718457713,-0.8846692599250241,-0.9235612775036429,-0.2105944068981306,-0.15339989727607375,-0.7679234408661003,1.173391068816579,1.0240106951810264,0.08594457211854416,1.2666534839358667,0.7924304205710114,0.3752690244394092,-0.0536486594788559
2021-11-30,-0.5313485208900066,-0.21294860353379083,0.4499929806303793,-0.6456289378959821,-0.7962807561723386,-0.8720556871552307,-0.06584365487408335,-0.6086949001314625,0.8436123770931481,0.8042482990737537,-0.3540049567323579,0.3349211368242303,0.43715281114014026,-0.18593049142212786,0.010366350906348106
2021-12-31,-0.15721217895459685,-0.43271150083886895,0.3358451865157043,-0.9584403073362062,-0.7738692978301737,-0.762388731758504,-1.1439785983253754,-0.49238623904961204,0.712062585690664,0.6806986573157285,-0.45531942243617746,0.2157320191940499,0.3469011331359491,-0.002857398339245542,-0.08690474444527624
2022-01-31,-0.7039987787741439,-0.7113633074449792,-0.10946152791742149,-0.7868787887816442,-0.8633134791835064,-0.6137423021899024,-0.7469194965908565,-0.324874169891682,0.389083224535955,0.4663511923650304,-0.8015161810260586,-0.14223008029600384,0.0918910056998634,0.4093692283677901,-0.13764497590203023
2022-02-28,-0.9320365236983598,-0.906869379363636,-0.40888805689827884,-0.5010684257057466,-0.6239639376500484,-0.9529512807758402,-0.4457141571455066,-0.13042670219018607,0.014482153557660069,0.21939313630994361,-1.177949538718931,-0.5691097861422136,-0.08521096628395197,0.4758206348825533,0.12681725433638702
2022-03-31,0.5645485222115805,-0.5339517361000774,-0.2714514861083185,0.17948542915721366,-0.4672429506558948,-0.1836204267669828,0.17759430412988245,0.21293389987853742,0.06224613852005244,0.28250505154082306,-0.5524657942408847,-0.49486596985383124,0.08683950908311908,0.6613745068705863,-0.04700517776941951
2022-04-30,-0.94057017047511,-0.518102904688907,-0.5471908159763916,0.2796282680775254,-0.4150067839946152,0.9284049307597595,0.5627136581940646,0.49369369793075735,-0.18571712908785679,0.08444196132980676,-0.7597639113427017,-0.6869524482750176,-0.20003295874446927,0.9437759316430752,-0.12211370093955658
2022-05-31,-1.576524428148311,-0.6732609922879577,-0.8476516279615264,0.34590621879841915,-0.2741021409147929,-0.7888442883575352,0.20232786840110692,1.1671973624264138,-0.6861459762095794,-0.31066681944115854,-1.3167758742991793,-0.8865225839640773,-0.5755476207791534,0.7046775490379539,-0.03474262609869576
2022-06-30,-0.8186490631831642,-1.871307889849471,-0.9717943398471723,-0.9236721793181746,-0.2450645008911024,-0.9378249691211231,-0.5982413690259826,2.1266536588679075,-1.0278909883393696,-0.6923118099943519,-1.5159342244834844,-0.9471395194619577,-0.8788360787383971,0.726877614955733,0.08793607982962898
2022-07-31,0.46913369327383553,-1.0450910931189161,-1.052085606496682,0.4149488542392299,0.009380737518926294,-0.23453953563186414,-0.8812845631984608,2.0168036738400508,-0.915523476707799,-0.6625760196230807,-0.867547344226778,-0.9655165598115685,-1.0474855862430623,0.6366766395979071,0.02244057904616845
2022-08-31,-0.16820157391223914,-0.2877874463559034,-1.035696352229526,-0.6958752399957079,-0.10489779129381467,-0.8850829841010407,-0.1401292946179445,1.9753108401408492,-0.9999759519244058,-0.813092565493905,-0.7057378654292367,-0.9598216378664145,-1.048389419438324,0.6636591416341571,-0.06358034373047951
2022-09-30,-1.0648078822338825,-0.3610358681155076,-1.154436424386457,-0.1638254802615831,-0.5167533372920968,-0.9670623333618287,-0.15223657012589964,2.353510916204092,-1.4963956065235111,-1.3847288565518576,-0.8804547634226886,-1.0880509289470328,-1.2439722007742253,0.7843041526243781,-0.05655767290808818
2022-10-31,-0.9454774835356692,-1.1224683064239696,-1.1931100466781042,-1.079861557093211,-0.43788371693928035,-0.38037416245306194,-0.337875745472152,2.6150854644606873,-1.9813454341702568,-2.092279214487119,-0.989240069659297,-1.1119790666048481,-1.3383555283855695,0.7176573621657066,0.11104299184012106
2022-11-30,0.9012609985533289,-0.5453910017294777,-1.037282301581343,0.6992298814087837,-0.2939021204008629,0.49348054283421927,0.8016078810337726,1.666574439385534,-1.3666767000095859,-1.3811994276471888,-0.25810418171492744,-0.973492945688407,-1.0599532936824618,0.5388970373233138,-0.0318527247142626
2022-12-31,-0.6269814518886684,-0.3170634297308172,-1.0412786251850787,0.46988921878037687,-0.23251226372431946,-0.04251605154250794,0.7201079876426829,1.6817116825633103,-1.6025261051935582,-1.8084434191718073,-0.5016957116864597,-0.9839262511195958,-1.0740969718351445,0.6044208682437086,0.08142173390164711
2023-01-31,0.7162661049432575,0.532200834795846,-0.8604293602937155,-0.031910441812629364,-0.27173864005696324,2.3390628539824805,1.473761930118639,1.106576380214052,-0.9986622396338442,-1.0018868047963858,0.07023267948383838,-0.8336665431824108,-0.8072566685367506,0.44411615203885957,0.07069247387125299
2023-02-28,0.6687972664567373,0.40217242543890913,-0.6251486507315223,-0.4679997686785458,0.05726131878842664,2.5143342525939785,1.0964027002412098,0.6922325423842005,-0.4662748051410954,-0.28097247526154284,0.5742285860625765,-0.6376155903979069,-0.5116434511414357,0.6652009625546065,0.052550049611403124
2023-03-31,0.4512641305475701,1.0304712165857213,-0.6865559578006708,-2.150500569406713,-0.6706179965097784,1.6968470284295305,1.2799495610318399,0.3551280107222321,-0.8008841702170062,0.321179753991913,0.7879551912585526,-0.6808815827155962,-0.5977840768432195,0.5534768243602377,0.17023338180017217
2023-04-30,1.846339519311798,1.64528367111603,-0.3643681109056204,-0.3075322895920767,-0.6133013971765862,4.181061309060898,1.3929833655936374,-0.3349837140277431,0.5639430773312896,2.0486791195731584,1.7014476354987016,-0.38025942309987387,-0.28479166070484363,1.2669458132826614,0.09527550901311477
2023-05-31,0.8875087039110593,1.7208366219211433,0.04048135941071686,-0.4212302012534327,-0.6635382382390511,2.2469126611544423,1.2009871349290866,-0.6966579919384348,1.2251674003790285,2.212691227044391,1.8232159087029134,-0.00140029415796886,0.08179648147543304,1.5834144241392827,0.14518409220823048
2023-06-30,1.4928270283254907,2.2240745044216053,0.5997821023091947,-1.0865875873120034,-2.070507575325732,1.9614328877217753,1.6490130568105699,-1.1496539368810372,2.0009913317402956,2.367024759493405,2.1697891861312155,1.0306305962132591,0.5056593333260474,2.7105178153724654,-0.022678084176862512
2023-07-31,-0.5196127718936034,0.9232971555188083,0.4330829443042474,0.4600584970025284,-0.3521328433606859,-0.06556753631097427,-1.5823953543542775,-1.0972517182084016,1.3914896717319931,1.5082038725883533,1.008662907099727,0.28221078762365237,0.4195132971962335,-0.14299768436929858,0.10982549953507456
2023-08-31,1.0938819069886174,1.0509004257218055,0.8169590563203607,0.48775110318379344,-0.38430020606424375,-0.18099486835082534,-1.4670486670568867,-1.3926656575996121,1.7725028321761613,1.5791467616172823,1.2405911422083755,0.6380215423256925,0.6380564455874,-0.3626391223443988,0.03419059490390472
2023-09-30,0.1456436258049791,0.3587734579580382,1.2316794285254211,-0.23399976299618475,-0.22489385016984043,0.38290071513314256,-0.9495054868999785,-1.434237975918956,1.5511628738902141,1.2849061836680726,0.7732238183264476,0.9319572922174866,0.9478872573672235,0.6851679203432782,-0.06451097818531899
2023-10-31,-0.9736973033896571,0.13366441003517043,1.3630499917775716,0.44318554648179587,0.41795268630692867,-0.23875895518590398,0.2100006872461088,-1.2338038616060547,0.9560674709141731,0.7524523538366457,-0.1203807085700494,0.8905763255628304,1.1624091707804387,-0.6305331858561454,0.19745198231707606
2023-11-30,2.0589440558297505,0.6648365974388565,1.9340985634669043,1.8377527184445728,1.7770278780937838,-0.18541287123122743,0.40506375072398965,-1.5928940731291026,1.657258333176429,1.1629501873215982,0.9833138779648317,1.0228158073412026,1.2354253220504752,-0.5767981371959768,0.16971573790747627
2023-12-31,1.5200381977226547,1.4406845461941598,2.845410124763054,1.9927647250255305,1.8778261552587565,0.5544751495848478,0.28281839803442105,-1.6825797326408611,1.8271566669235664,1.2542009287208247,1.7543778653687807,1.6460276093423898,1.574455194883118,1.9531663569159035,-0.1499657994653869
2024-01-31,-1.8695940317526567,0.8150249535239207,1.459752722836908,3.2052922007240308,3.6434373629563863,-0.9325659973722462,-0.39871237684194255,-1.2328791321750854,0.7883343957661496,0.5310017441469344,-0.03507520971586716,0.5117005019317711,1.0949314014152014,-2.3865002417626737,0.025806593160277957
2024-02-29,-0.05080535661826902,-0.2739331470634205,1.19194778605801,1.7721862430172983,2.6804492337749646,-0.9430190559880212,-0.6508019762734304,-1.108763287173569,0.6820723831353606,0.40700318243808076,-0.1413715416834128,0.44447645632965155,0.8838338140019011,-2.04732196187623,-0.014446698697509898
2024-03-31,-0.5452734378345782,-1.5497788084306467,0.8801391091509876,0.008505938153000672,2.32228726599893,-1.28236255944322,-1.9485145304735303,-0.4659772579311423,-0.14759573956303557,0.19819980821068386,-0.5454973787696796,0.2653237168696801,1.0904788207800264,-2.2116745092352232,-0.09992924161297981
2024-04-30,-1.3957661830307349,-1.1979588518687818,0.08488748423806251,-0.6105877463314459,2.257178274108415,-0.14156504344652837,0.4839885536023544,-0.17951088226825962,-0.4737553201966972,-0.17362505937562547,-1.4487112360634862,-0.23279451894581146,0.3596107661201489,-0.24034787658381634,-0.04052796080803661
2024-05-31,-0.7244190957358809,-1.5948775106554647,-0.2422749108920728,-1.0494727028203745,0.8583346812034683,-0.16830755854637974,0.41974116705449765,-0.012863137488998434,-0.6199256289433914,-0.36823636781205266,-1.5668619730847324,-0.3420409492710735,0.013783388556487301,-0.24125600947858897,0.05727049543546734
2024-06-30,0.2603057927764649,-1.0760115394257102,-0.4512338850849277,-0.09574274237835899,-0.44331678085119675,-0.7372527963035236,0.47859104294046284,-0.05823371228456147,-0.5172272539874122,-0.3174724837339841,-0.8906951651052273,-0.38407817915466314,-0.2598265730548544,-0.3941698845844477,-0.04463983389991418
2024-07-31,-0.8895321685019685,-0.8104633013883786,-0.5259215711222123,-0.6705382764503256,-1.2379785320281735,2.2650645881785443,1.068402314589463,0.15920540265980515,-0.7192530701403739,-0.5527785656341138,-1.1393533963303386,-0.3249333957494036,-0.33367510837858677,0.5351736833422387,0.11821301808431524
2024-08-31,0.9379897608145239,0.18815428102517975,-0.545589450589212,-0.008813152454390214,-0.2822791953544106,0.19495929797926267,0.22893546656078087,-0.04885900352415049,-0.40256146219410016,-0.3159050084312183,-0.14784292091264936,-0.4864498948575024,-0.40967660261001304,-0.04827032022653285,-0.050036356959195644
2024-09-30,-0.90759071156265,-0.5150032872902908,-0.7471823035186651,0.30259664629694616,-0.1779778737557863,-0.653997731696541,-0.022693091170945135,0.20064580648450045,-0.6461765458763362,-0.5713634772209363,-0.49342862156245015,-0.7004741058335938,-0.6257317506759329,-0.24200702988958653,-0.02421751610861106
2024-10-31,-0.6433537022064579,-0.37670667994386103,-0.7163260593215429,0.15686819693626539,-0.63000447057586,-0.9615286337376974,-2.289003780282402,0.4413586490447192,-0.8299678036474729,-0.769875598157731,-0.7341143155936221,-0.6231741315727461,-0.6127030153752998,-0.3161911256208638,0.009595649903840762
2024-11-30,-0.30016764271920604,-1.148354535950258,-1.1408482256931094,-1.4295130844624198,-0.7438955124806474,-1.4341666571084732,-2.180130166678691,0.6400668383981486,-0.9242161797908738,-0.9068033925311413,-0.7745029508579401,-1.133799972039287,-1.208514025357326,-0.053989584408176354,-0.008724451133756571
2024-12-31,-0.45864618048597033,-0.8465839375168498,-1.4549157409413442,-1.6238572336206742,-0.8655963203567976,-0.37758280832351077,-0.12633218882363814,0.9411746930925143,-1.0650589293916852,-1.0722346842061137,-0.8213636964971504,-1.5573321367096176,-1.6630441102247313,-0.07907943870283565,-0.23369649383167085
2025-01-31,-2.9550137706532094,-2.1810127665338768,-1.5758564279785063,1.2872172612521733,1.0812138912118554,2.2798150625418194,2.710408772699041,3.1315936458935334,-2.1504821861761645,-2.604862085140267,-2.288912855561788,-1.4068804451955677,-2.0701128037623273,-1.168101021538041,-0.13785753805912954
2025-02-28,-1.510593756337089,-2.7768083637755336,-1.7276493816642198,0.6805284731919562,0.24725905754968128,-0.04285916166113274,1.7613672124925743,4.048306857729949,-2.4306104656753544,-3.3711682897569024,-2.387112084470642,-1.6396243775280503,-2.464758279235402,-0.22660564097816013,-0.0017772165575074812
2025-03-31,-0.12828904727716176,-2.275409651604842,-1.59379842043526,0.7121864549628535,0.3824475525148631,-0.5485815238259631,-0.05003910137228439,2.4183935697991914,-2.568375020689119,-2.965734485476489,-1.7422263051631142,-1.4941712671797645,-2.0034438814652407,0.11734555330495397,-0.06297440387330147
2025-04-30,-0.6690356469783325,-1.1650611024300668,-1.4645942250991149,-0.4917530572021769,0.26522619910250184,0.35703598382337015,-1.0742870306898353,2.35123892644985,-2.1663556929171635,-2.763971665414331,-1.5258768084151595,-1.3932266858457125,-1.8179592186507847,-0.39600490818866885,0.1257127445067247
2025-05-31,1.200929089587242,0.18335017524002625,-1.1717015029164188,0.1664619729324295,1.230840677302263,-0.5596455741359082,-0.7709132754074017,1.306743191678974,-1.5892595063747472,-1.7800078079053017,-0.3959618612291314,-1.0542828842682472,-1.2550568214423021,0.1344811938943381,-0.044175050582377355
2025-06-30,-0.43196910811581846,0.0337510115221233,-1.2005459129445328,0.3150512736680956,1.0675285248403021,-0.36458553149956185,0.22241066752688463,1.3192396403196305,-1.3917412565348766,-1.7267015501906966,-0.1835268437945369,-1.0580604049800184,-1.3509982524942907,0.20675869808960565,-0.06657898939225633
2025-07-31,-0.5926255544362768,0.10744272615288304,-1.1253403658162326,0.28865981232867677,-0.2599536090953256,-0.20065241373639836,-0.8480288148909918,1.4025926336563934,-1.2630988025796501,-1.7447076066698128,-0.34030542911261485,-1.1745830512995519,-1.3236023174132083,0.3586114649548148,-0.03168448392411322
2025-08-31,-0.22970669384612594,-0.7386807877738816,-1.1800120782232824,-1.8945677387899968,-0.9318258863744368,-0.6141845448924624,-0.4465401190044892,1.2980155571351737,-1.097269984680805,-1.5594014279816377,-0.4117134168352995,-1.3901746146707625,-1.4768855056159567,0.7098370685239183,-0.018840761270535238
2025-09-30,-0.048014864782407185,-0.5236066010994336,-1.0559826331173225,-1.5369253180453826,-0.9497246484335833,-0.23453629831083428,-0.08250671769440536,1.156661713950828,-0.9474091829396494,-1.3661388759384994,-0.36793449787724675,-1.2485639776809707,-1.318445551096397,0.38351279942986144,0.014120735343874171
2025-10-31,0.3079413979434433,0.012781022037811441,-0.9377828625473741,-1.459618943100037,-1.0730928825957782,-0.005275452250950028,0.1844700069298647,0.9055731523504823,-0.7816792605102759,-1.12005819228376,-0.1709995564303597,-1.166045222860128,-1.1421217914212674,0.2726385601180143,-0.034035042231422855
2025-11-30,-0.21375784174743123,0.027959494144523225,-0.9053217596370865,-1.3213805396893235,-2.6293540923113583,-0.518748157734357,0.3475489345886558,0.8955230261560378,-0.683448940265398,-1.0359388770318232,-0.1669783963183405,-2.613713457587515,-1.1650164577480604,0.6379476184124058,-0.005175348394490751
2025-12-31,0.19952747009237298,0.16918102618135483,-0.8378025073792988,-1.2184724374770237,-2.194130058045403,-0.03181614503384185,0.3753947588389792,0.7973288314311873,-0.6002195040777389,-0.9046395866502258,0.07135111353534658,-2.241768141723383,-1.0850735688476163,0.2474656770248668,0.017997737452246358
2026-01-31,0.6177504234343613,0.3173268671465682,-0.4933098532522197,-1.0859858556914046,-2.071445110988839,-0.49107481654698104,-0.4750688128934711,0.579785140347157,-0.4625871880663212,-0.7001999067507425,0.5690906258197969,-1.4368946358118264,-0.5031098530057985,0.5927296417613809,-0.2185193416255252
2026-02-28,-2.650617257091084,-1.0267024199891395,-0.5700657754134657,1.442844712564906,0.13186937408173688,-1.111554907060187,-0.4553002588460946,1.7482057027636486,-0.7041273745891802,-1.235556300042012,-1.362498843710061,-0.21513829429702622,-0.8500948376605529,1.042964807889711,-0.03244368543943061
