TVSL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-10-31,0.028203904723247544,0.19646428258222218,-0.4032345841461748,-1.0296712795007052,-1.116142799003886,-0.5214419398946469,-0.7373174732627468,0.18350896421407517,0.45871730479426265,0.0542994142349056,0.20228449863046605,0.03314439540121901,-0.45741235279606957,-0.1578660851562813,0.1587558862853399
2023-11-30,2.0456818272507142,1.2139684730453657,1.0624416668700132,0.29368734173524047,-0.6314309640773869,-0.6253194135528501,-0.37235458994723836,-0.5021158614211343,1.1938748346212869,0.6007477689511541,1.459320200548844,0.9137390094158463,0.5152845728441788,-1.1011304971149356,0.08297176363382125
2023-12-31,0.6383446811565376,1.319142025245593,1.302022594652165,0.27070740808413857,-0.7561066195488679,-0.6795719430403374,-0.16649059874536226,-0.7126618443886699,1.2053197668874824,0.6336155510392512,1.478659181235188,1.3139504951532843,0.5298314485899833,-1.394248580202968,-0.01214273142065066
2024-01-31,-1.0382260371307341,0.7895982574764764,1.421641040989246,1.6346549333700582,-0.17091034001502342,1.9511805828936566,1.232607528804189,-0.5440989476181741,0.6834010044809784,0.1826175513489095,0.416219602933069,0.8863080524728644,0.6877874569483535,2.5093384005640735,0.06660997451563262
2024-02-29,0.2925289259446627,-0.02289058774270789,1.5065609270852105,0.13284852852034162,-0.20213748934992257,-1.9640665798265773,-0.5241208783270315,-0.6329188634921041,0.7088515825837609,0.21307941352189994,0.3575856365127953,1.0505705743405938,0.585470040922079,-3.316265930610627,0.005896009902426624
2024-03-31,-0.8004004550777203,-0.8086306473694493,1.49379664967189,-0.24553456627228223,0.26275671899025044,-0.10443232347205869,0.395262964793637,0.22052165110679875,-0.6707891754852913,-0.10588597819891189,-0.3303821558095747,0.7665174346859014,1.2908329534229999,-0.5192898042240222,-0.04362195446647852
2024-04-30,-1.652856006229164,-1.1460196025035039,0.6614842776153421,0.2961812431640011,1.4654238885021225,0.41093983020161534,-0.38843075858958964,0.49950160361475365,-1.147464038088042,-0.7965307160755106,-1.4613240785534125,-0.23130800688428427,0.6354109894234412,0.3052586730553567,0.05627479810805856
2024-05-31,0.14035220015936395,-1.2018691930031302,-0.032485971744235224,0.019654178239530747,-0.5332425956692902,2.5205826962144795,1.9676966175016115,0.29866990908600366,-0.9731117534988393,-0.7055505239977721,-1.054311270285142,0.14598932759846883,-0.23353902062803464,2.243470401134771,0.08173381407575496
2024-06-30,0.6200835944302603,-0.4416811758471576,0.4616220581692264,0.7111770366180135,-0.49889242660304467,0.5209733833220546,0.4626515886001493,-0.017183804026456573,-0.4830944019280524,-0.3503996115880904,-0.29436900158362334,0.5487282511828413,-0.09667261269469403,0.5202256372213202,0.06789988657768359
2024-07-31,0.4407329782867173,0.6422043807304006,0.7194284384963653,-1.555256148210025,-0.5716101565025706,0.8499379522405109,0.3931247185756257,-0.2504701225447342,-0.07798629946228913,-0.14190609088245412,0.13731373853234957,0.8427646191934799,-0.17147715825714854,0.8822145107833965,0.10574368996534472
2024-08-31,1.1204841826774676,1.2168447524258892,1.512474178038766,-1.214960450930658,-0.03397556660710825,2.446899773155099,0.2451817660415123,-0.5844960645465181,0.5645110649763986,0.34787048840776136,1.0479014292628974,0.8892999750256677,0.008061184472831886,3.001277528138616,0.009393062348512816
2024-09-30,-0.6000453664121862,0.535629354460338,0.7727234761799321,-0.013503707857148304,-0.10853274104917826,-1.047745482862355,-0.7115742200261375,-0.576951918180996,0.3815869970505586,-0.07350673858711579,0.5178730877351637,0.4862786667455299,-0.47886766107466294,-1.2206345720553384,-0.12998368254712778
2024-10-31,-2.988713754393501,-1.441901126204584,-0.95728926199603,2.7771798266464978,2.480630077321361,1.0672375402663956,0.3785548560018363,-0.14013821619044498,-0.8766469366584648,-2.1608191563190418,-1.7413112893363027,-1.718069736613219,-1.348363435765415,0.8659255767348177,-0.024046692998179957
2024-11-30,-0.8570003206851002,-2.6023573200062833,-2.3947511550847316,0.6792674623563892,2.3944630087807,-1.7520047743565843,-2.5279823696998847,-0.09575203791726358,-1.167280171841757,-3.226720875798596,-2.1160735324259394,-2.564719776606259,-2.4428571240165065,-0.44319263824634103,-0.02746401494986729
2024-12-31,-1.0118999549637018,-2.5542967552195646,-2.860190323347362,0.2827414810902395,1.8597371676633272,-0.7303858218923608,-0.017374806840496193,-0.02293452725743918,-1.414989808781284,-3.336283997601555,-2.215407329628359,-2.7195382259181446,-2.763342270583658,0.2186188393584334,0.037050483452072194
2025-01-31,0.07185936268388901,-0.8931405970535676,-2.0990374251231843,-0.6002037916560863,1.4006345208993631,0.6869513628645589,-0.11736098518199439,-0.22953055939952377,-1.0721107845498288,-2.465036517167232,-1.521352434802638,-2.1085230315463455,-2.1232822195055765,0.5119669274913542,-0.09932571735996971
2025-02-28,-2.2215543561243325,-1.5659642415244674,-2.626503348330891,0.7353922345148537,0.2990570430885821,-0.024874746947876215,1.8488924720453186,0.19732070793226994,-1.9281021969684655,-3.5003089269259653,-2.110855031625261,-2.36703708914147,-2.496493278855179,0.4448625692057479,0.08372394530269402
2025-03-31,0.8020445030044718,-0.5986423806614831,-1.9041527293767897,1.7693257680422643,1.545880360465418,-0.5252178249096583,0.35309792529204836,1.5445254383239666,-2.9161571835105993,-2.051253321197341,-0.8044742120289327,-1.879826611155482,-1.7575896908146849,0.2574994470068409,0.09912170089793337
2025-04-30,0.9714857217533416,-0.1272593947685452,-1.1020965780735357,2.1630821216953726,1.1204172432812725,0.23540719756802503,-0.19398803394713968,1.2586881831321366,-2.0037697714373723,-0.9573437007588234,0.14110268829958422,-1.2715848283786568,-1.0304491983000053,0.2551769169164642,0.03991140041453652
2025-05-31,0.06362806174899288,0.9638259481325919,-1.0889810009390966,-0.8976610473979885,0.9319310894643452,0.30925144880484245,0.2422754878386508,1.2369879195282818,-1.6424243883677596,-0.6560053625462106,0.3126905123641589,-1.2044698237711926,-1.0907593200007883,0.26350074415953056,0.048159794011657917
2025-06-30,0.2541521911203861,0.6678646007682737,-1.143095694259985,-0.7852126962073539,0.6154773918151234,0.589879886094546,0.9938165082258514,0.9135976218446374,-1.1891340656106513,-0.21664734783409095,0.47877582014227615,-1.1772620528600874,-1.2260284276026865,0.3359257290194846,-0.04063638232071739
2025-07-31,-1.1275222044732722,-0.4089277367312364,-1.4762440906165033,-0.15418349389634467,1.0192700790726883,-0.332219823081128,-0.534503865614564,1.6499023416960248,-1.5746928380230643,-0.8040081371758779,-0.24234436921812402,-1.416582443667756,-1.5772024222248062,0.1673222795443305,0.15654423162414938
2025-08-31,1.897877758037094,0.5487965440970192,-1.1831312717540217,1.5708552354681906,0.22523213829348715,2.623125264610061,1.3040111447088543,-0.2652738075213879,0.02356667008304001,1.1392530842572297,0.8790417044360161,-1.1306956347580257,-1.3040587352730595,0.7300284513313935,0.048287193579700176
2025-09-30,0.1874325228449389,0.5211328855147299,-0.9787456162093225,1.4460431278178296,0.14336504075623316,-0.05708459300106988,-0.37531230263380577,-0.7142593930396561,0.48188672757479944,1.4698845621285046,0.718982459439972,-0.9501866853178395,-1.0936443095440729,0.11729023702920267,0.02015210551963257
2025-10-31,-0.19342844377227,0.9827460066541348,-0.34991428776969585,0.413003352939942,-0.059855047686173925,0.08386516517870017,0.43891519042394184,-0.7874581644582039,0.5968718652750934,1.4063793901129555,0.400458484075488,-0.41311394308345617,-0.4843953644257497,0.08321317610304774,0.006477111363481277
2025-11-30,-0.37069676643841826,-0.20486571611914667,-0.22395134914252726,-1.4553248213851095,0.023410932704129007,0.46597265145647776,-0.995152037205199,-0.7131695787650343,0.509896690610891,0.979588401692104,0.019121108788043226,-0.3248284079175188,-0.35729598454552614,0.32047526423471484,0.05194719353204947
2025-12-31,0.381754404634564,-0.11876019408304676,0.17201296955829007,-1.2708759465908908,-0.015787322669592544,-1.1248422998157224,-0.48286542425740375,-1.2345619786705724,0.9866911132122418,1.1308255850042879,0.22430398594850484,-0.005505019352996897,-0.05800389286245149,-0.988965248688247,-0.011463922661285342
2026-01-31,-0.5615017053713072,-0.31839807121389596,-0.013502494047932379,-0.872357682015026,-0.6351502436411811,-0.11766471126507533,0.07652763825250611,-1.006651326478205,0.7216255983739642,0.5910586722939203,-0.37040141176003577,0.0070052805175665625,-0.20115309869163547,-0.12651192302762448,0.050971003919458954
2026-02-28,0.3912001380399476,0.12293731962185808,0.8169764070471205,-0.6807970094513842,-3.4917547740447272,-0.7794175194541527,-0.8116678496032197,-1.4586215976304238,1.155413256624773,0.7708734726496892,-0.026446226388079124,3.232701829037181,0.4386197614817285,-1.0078350215717886,-0.013253840719294644
