IIFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-10-31,-0.44121426038852324,-0.2082446831907753,-1.6753843300462914,-0.8061635299300468,0.0389111682739888,-0.07355249571647134,0.20738801152291506,0.8774894635212861,-0.9441366223946667,-1.5247492766561657,-0.487276880558815,-1.603934554217718,-1.728190585778906,0.5389334676332175,-0.03826878542789932
2024-11-30,-0.26301728794632045,-0.4744378842621186,-1.5594402672278056,-0.8735556193416149,0.02654291720793537,-0.9349270145432038,-0.7909152235928821,0.8984394156863852,-0.8821418258288684,-1.6541550927535773,-0.7345154158799353,-1.4894049007030445,-1.6491532581843913,1.3502549612251762,-0.016549124539050056
2024-12-31,-0.08654915575156177,-0.5531416544884343,-1.4117943195000198,-1.0022602522248552,-0.8837693192188572,-0.4235709936270734,-1.9023086188440441,0.8155960598909204,-0.783164774345719,-1.585454330307286,-0.518962449460809,-1.8897183156292132,-1.5028431119848575,0.7762434345682406,-0.14846353690010852
2025-01-31,-0.9257702539875093,-0.9081819705057843,-1.620530899188257,-0.5059835321040366,-0.9245029340237058,-0.5478221865176891,-0.6736887342246494,1.2934777043409844,-0.9858639906453257,-2.2453047259144334,-1.2353924936376306,-2.2612550029773293,-2.031610143318217,1.013584505769783,-0.16609814085084443
2025-02-28,-0.970246807587121,-1.4242006710357022,-1.6328092437368082,-0.4213773916553434,-0.8187968263326888,-0.8210372084706371,0.17523859931968672,1.686786828496305,-1.1512479603420127,-2.6875182779157227,-1.7824921266410874,-2.042002895097005,-2.3605550489679317,1.437085859212928,0.08185012877271268
2025-03-31,0.6099827891743197,-0.887421943395939,-0.3256980387648347,0.12317204249493395,-0.5654709256789926,0.05746764302962852,0.40492885906058007,-2.2050176094460254,-0.9098372435387433,-1.7353158903446713,-0.7874111938760685,-0.41138001404261276,-0.09489917239758014,0.2336993238804301,0.0919333709425387
2025-04-30,0.6945704842363761,0.22036613330398908,-0.5417260553365197,0.2055702995491943,-0.3251463062791298,-0.2609933718002049,0.1679138491150067,-1.780608184551279,-0.578668264588465,-1.1195572086387418,0.11901708359696503,-0.5749012053298013,-0.10838268060472703,0.20160015111665594,0.19341881102954067
2025-05-31,1.3088137192691986,1.7753253030641787,0.048459803042416094,-0.5740312572247317,0.07109255949091585,-0.5021514785131925,0.26548568708549947,-1.5213275049438668,-0.0900754679678259,-0.24604267383454428,1.5841793367161712,-0.16312032721169853,0.07508152966185141,0.025902080790285945,0.08126856008098182
2025-06-30,0.503563366219706,1.6129057926723698,-0.3906935442182788,-0.5520231992567793,0.08394573089794961,0.0002562907650603581,-0.38988751799220106,-1.2797180351676583,0.1395366949453701,0.12357325176333873,1.8976113004921538,-0.40873911555632975,0.009460252598569387,0.04852088360135262,0.010939416971204733
2025-07-31,0.07852939145481518,1.16281854737242,0.13078625740507402,-0.2570605734954509,-0.22487947809440822,-0.1378209419463617,-0.11930124513889692,-1.0986158316972625,0.22849280289801668,0.24033552900723684,1.3943361901694549,-0.08336541638863255,0.17235450819999754,0.1704084897326784,-0.1113179453588813
2025-08-31,-0.6644567269054388,-0.03935306437171431,-0.21162888623379394,-0.19487553307614974,-0.44253193935094964,-0.7980528748930398,-0.6270451573486259,-0.9503365607261616,0.047362950339824815,-0.15835680279170566,0.22723461924094088,-0.33460037696119355,0.15049736776464237,0.2651873996716783,0.05527273726634373
2025-09-30,0.43624376632632744,-0.09008480004584267,0.010091825555608258,-0.3102246706220285,-0.4558656264188854,-1.6449733577363945,-1.7252843135774285,-0.8807288623866768,0.33504091798199787,0.22927271245237976,0.31923685960384285,-0.17545035240166604,0.2737446947754024,0.17882832253346623,0.1680578872875847
2025-10-31,1.1299524251949393,0.5797920101361691,1.1262383516449574,0.1892679370028896,-0.3428997129915978,-0.0037322467194813155,-0.48902667677127576,-0.8442337073962514,1.0973577748429648,1.2439714365698533,1.099157105299566,0.4844312197046772,0.5541453778777353,0.11680038337338096,0.07926540487497458
2025-11-30,0.5201479212540071,1.333199143189521,1.9268034563608896,-0.6092257371493374,-0.5720127155265445,-0.8957756863858085,-0.21844814102743784,-0.7926023875079683,1.684426348657716,1.6997099702852225,1.3030521173266092,1.093451680865343,0.7234419319397933,-1.1954493179589467,0.05349408497096618
2025-12-31,0.33406656627473963,1.2311065061499393,2.292802826195168,-0.6194139325952617,-0.6030967591409417,-1.1802751236088331,0.1502310841947094,-0.7377892766653625,2.1412717055776818,1.8565365975932397,1.281682495527013,1.4090284371221824,0.8209544789919743,-2.0473203511827784,-0.1438571303093548
2026-01-31,-0.8946649470187055,-0.027618281658394948,2.1237886169337963,-0.047476937557932114,-0.27781548191792116,2.390560928808667,1.2297249869158304,-0.6509485067481031,1.465539745061844,1.0665042773774984,0.09705915236054018,1.0533560544732494,0.907155446880017,4.979811806579759,-0.06344209198370404
2026-02-28,-0.34910019451639646,-0.5622993969097296,2.5353929085753357,-0.3046798708029305,-0.45326958778339144,-0.5405435242581357,0.14598753260303854,-0.5952412705192653,1.3504693770019343,0.7828104816910028,-0.41298491989334657,1.6650981190587346,1.0848998871533782,-0.8889371086447743,-0.010534943463180055
