UPLL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-10-31,0.26113302691612444,-0.5232382258044237,1.1735510560659788,-0.5729545385538043,0.09014216602437672,-1.125453202424702,-0.09334145590210606,-0.12467190473304056,1.4886534942138108,0.8694855502078126,-0.4182306287188614,0.9392745815821401,1.1670958541186738,-0.8796547392828987,-0.08232220284786587
2021-11-30,-0.6222371963403098,-0.4839305694852833,1.1152007602163272,-0.5963290989493223,-1.2738708641514775,-1.0435993382777946,0.11056471460845922,0.36449408814007034,1.0374055646772715,0.5504310198601083,-0.7383557799423726,3.030510109276358,1.2116283718259155,-0.6913407441246608,0.09160255655325744
2021-12-31,0.5715856720398279,0.13627312538126368,0.9778579486004632,-0.3349874904574689,-0.9712268209309205,-1.0494597327433528,-0.09893767656196806,-0.671342074955443,1.4268463105699567,0.7765281890823977,-0.0816082360074175,1.6183600700289118,0.9405991495674282,-0.6794073116691448,0.0385952794563773
2022-01-31,0.1908795055441769,0.09325611572961495,0.4601427790585507,-0.37942175431038583,-0.9768812421644377,-0.8062574050401001,-0.0765516537842566,-1.3364113346678494,1.4716594710409154,0.7953576331308625,0.22273876561987682,0.7712662847641782,0.4187398697049915,0.058285693846077714,-0.15432746482471446
2022-02-28,-1.1624878264334835,-0.25380097209025504,0.003229202302623929,0.05690535666280264,-0.7121502714688004,-0.817298590823223,-0.42025069965938344,0.3799926236138107,0.6800323134652627,0.25428181285778995,-0.7046089434398749,-0.004320112161623974,0.062362830419739584,0.35564726659895707,0.1454000381623713
2022-03-31,0.8965790241690148,-0.031139896808042595,0.0067363707501059585,0.28147471111139916,-0.42929947282691744,-0.1535128069733253,0.985614039958827,2.292187830186012,0.4714670017651247,0.6252373163107,0.1437740325524992,-0.09464951186526883,0.11133673692325662,0.6738874205307508,0.06696706138565241
2022-04-30,0.27389853805848974,-0.02268580470278033,0.29482402040073186,0.37544928820608664,-0.35705671620560037,-0.47844152185925926,-0.013239708132715668,1.0201020313283264,0.7004770137967756,0.7370555452717693,0.4488319736783263,0.18596378415095105,0.3919676191358377,0.28251784171667127,-0.05404681113206668
2022-05-31,-0.7840101520638472,0.485903513425208,-0.6934799462743289,-0.2083415137155874,-0.3722529167053157,-0.08007987529673796,0.6518570878961091,1.8435464251698437,0.24678443886041518,0.3262836598507268,-0.29584738107560077,-0.7303316309716101,-0.7083443079016288,0.5847167303173142,-0.20925662940109663
2022-06-30,-2.246415472689913,-1.795429989732268,-1.143128176033575,0.7716602755211114,0.2394382636708782,-1.103318747724769,-0.9321720975813327,4.09835866322397,-1.184881294018996,-0.7666890224594839,-1.9070197348223654,-1.022988843510731,-1.371747040242033,1.076897518670656,0.15859865614470836
2022-07-31,1.2283135927049877,-1.0640726374717737,-0.8803874925007777,1.8284921449707847,0.7865948484311338,-0.8284637848470335,-0.12706371981171713,0.9543842725174007,-0.3016012128986005,-0.11180453268012186,-0.4533509085416658,-0.7842765676170604,-0.9187069660351643,0.6473861105243474,0.03729060790386459
2022-08-31,0.16196341697801447,-0.44555976307352435,-0.6004443048246019,1.6921738379797944,0.576315043451517,0.0027283481826611733,-0.02980589813828496,0.3934439742771918,-0.13646901925872224,-0.033030975658382825,-0.2963594568815245,-0.5867502957527098,-0.5682468561419277,0.41719145310646655,-0.1350852680342962
2022-09-30,-1.300442125591311,0.05138600267856625,-0.8453619343126112,0.7056766278165286,0.9226890934570967,-0.3969411014562868,0.3497690362568026,1.4830735423511108,-1.3019384979721185,-0.9270389985022426,-1.1914956914150803,-0.7583554233128,-0.8734378366038817,0.49969973846710863,0.0829856629736753
2022-10-31,0.5844729164001099,-0.3805189848364702,-0.7744389993772415,-0.06311176440753512,0.9412732111294833,-0.846657840094618,0.030041365545112674,0.39878752684529106,-0.7711990334040937,-0.5213299503477596,-0.2508983815959428,-0.7123329135129567,-0.7587678274990607,0.45736088122523255,0.07832802961281941
2022-11-30,0.4890759962408453,-0.14161528479553742,-0.3682217076957654,0.11511068285056249,1.0196807984625047,-0.144255418261415,-0.006135098951175634,-0.3554417450822783,-0.23576904240103896,-0.061535051877709336,0.41512737276402817,-0.45360707501485226,-0.2819058203042451,0.247751173806624,-0.09776067225229014
2022-12-31,-1.0527254836688482,0.032563208601955475,-0.9898926007998285,-0.44867726516240386,-0.17464862148740457,-0.8073698623597294,-0.20156144421557784,0.43308865851579653,-1.646712891182306,-1.4712835674822584,-0.6975456043602101,-0.9400579480942853,-0.9983734736928005,0.5034493717703155,0.055742158392416426
2023-01-31,0.3174502896706782,-0.18288912335169943,-0.986123007479992,-0.5995130907869151,-0.9480548483587983,-0.8579178846426725,0.10384089393554326,-0.1749249107554968,-0.99039648954016,-0.9048818266229258,-0.23447446019129414,-0.9566635239867542,-0.9716039493510351,0.40426601991471717,-0.0868636984829669
2023-02-28,-0.8696516740517823,-1.2412770658398995,-0.7751746953688881,-0.790898215678057,-0.7265024085497356,0.9218672872072303,0.5941184372280307,0.5547325578068687,-2.00602964571654,-2.614102761433591,-0.8034646023356058,-0.7414272004218789,-0.7130579601793283,0.33729596768918757,0.03321553806370533
2023-03-31,0.21005275482057584,-0.25566719829192547,-1.0784131830585804,-0.9872820127855706,-1.3836413204650124,-2.327219233139482,-0.24622383739837855,-0.29754369906585054,-3.1215660064406427,-1.782975517598765,-0.5417166123112451,-1.0918167073594824,-1.0993737588545778,0.6671421429493803,0.031077987529024735
2023-04-30,0.2335765507220171,-0.36655896338433774,-1.1116708749060862,-1.136905196018445,-1.5203484919629653,-1.487764876965698,-0.19503630840668562,-0.5816210998335506,-2.13086279092171,-1.2230420753683264,-0.20412201908306224,-1.1592793189054837,-1.1677363516975365,0.76398749586699,-0.07749009830269905
2023-05-31,-0.7623600738708143,-0.26411246100303776,-1.0857452943737393,-1.2055089349365835,-1.5714864304981178,3.888194776562151,0.9450764064590744,0.197781661758138,-2.1096276838533683,-2.4534050233158604,-0.6741955440039635,-1.1783809727030445,-1.1821809150809381,-0.19818395947150744,0.003569506565889053
2023-06-30,0.11298020402712038,-0.44386511744831725,-0.37739199988235417,-1.2657257494323961,-1.7572733501466822,0.6909598095405703,1.4447723776621022,0.015150357004593232,-1.6643161213235715,-2.047158516514027,-0.5542696585194438,-0.17500643173977734,-0.2637498232413798,0.526152879180155,-0.09586527448041791
2023-07-31,-0.9407417108730536,-1.6404074168194342,-1.1838606475954807,-1.2760758592339134,-1.5688898340448882,2.290710057257685,2.055899550845138,1.055636762600926,-1.7563082624505335,-3.30282420267888,-1.3978551049326775,-1.3357386533851519,-1.3616984141540627,0.012684775799691456,-0.055197067414161506
2023-08-31,-0.45754825583857156,-1.4556350532839692,-1.4017762093013486,-1.2579570501202286,-1.561434939190412,2.9518326577366416,0.41184843192518833,1.4315933119633777,-1.5653664961692908,-3.0111428218174456,-1.7953053432126596,-1.680319882766046,-1.7125210074560222,-1.0993301297052605,0.041570841141122555
2023-09-30,0.5297170082126355,-0.9535536815023037,-0.7245854731842989,-0.756382557071922,-1.3678150873082047,1.8313100527636217,1.358885187713368,0.5521966104084991,-1.086238707881737,-1.7988232831685658,-0.6743928813543454,-0.7498610893508912,-0.7577070725462621,0.08551383072280097,-0.13115379258972626
2023-10-31,-1.2995981401943377,-1.3618319156352416,-1.3448379979006986,-0.3980439464308569,-1.0754540706086206,0.7946033994616758,-0.17161453724321896,1.825209012260871,-1.2445634661204137,-2.425666385484627,-1.7547845273422111,-1.4387324190230593,-1.7805844906870163,0.02843076981200554,0.05427936147646153
2023-11-30,0.6797903720651505,-0.07810172259752605,-1.3660398205466193,-0.0034576004185734887,-0.643189863767058,-0.43521755956703745,-2.0375167707933253,0.6843668824516536,-0.81087260115631,-1.4538085251922483,-0.4827745271306862,-1.211457774876413,-1.686165557600246,1.4720138286487958,0.028686322066972185
2023-12-31,0.36499516581638186,-0.24624740346523663,-0.8970052479958613,-0.1212761134925382,-0.5999261926333709,1.0001379538302444,-0.23144605513960356,0.16286521942794274,-0.5442903595159047,-0.9889613758990825,0.29645027433931487,-0.8290755627469873,-1.0141255044483974,-0.3496269287329048,-0.08816753235324745
2024-01-31,-0.8057832065925261,0.2899272700587485,-1.5228963542964702,-0.7521225930386283,-0.6523786349940082,0.9776008828668961,0.42582167951146027,1.116525808156573,-0.6942140348032142,-1.3347239597388691,-0.5888415371191846,-1.51428698323264,-1.907724584648627,-1.1389679304350966,-0.13518906444697934
2024-02-29,-1.2275380150059187,-1.883013194501371,-1.6879677223081522,-0.5208899638083998,-0.26487860906782335,2.632313657465917,3.2194687949077134,2.3366043757270463,-0.8929564603536507,-1.6970628466705633,-1.8625625296967354,-1.4410045034864034,-2.3573720801687736,-5.1987484199972975,-0.029620283179753997
2024-03-31,-0.1564594547928035,-2.314591260546322,-1.7956310667393793,-1.2660871262945192,-0.5299142347153057,1.587897439736878,1.2954148929956901,1.627527003072128,-0.5002579093976428,-1.3668782572250446,-1.4688939582481961,-1.7842879332232564,-2.47674172183114,-2.6865103816918694,0.10632482046198534
2024-04-30,1.4181752309177258,-0.06815798448912318,-1.3486776520214496,0.551047417822264,-0.16980388026588478,0.9240470662607517,0.9090323670238453,1.015198960927461,0.0747666825637469,-0.6122851058974028,0.16526503928367017,-1.1006215033816305,-1.7844209870164571,-1.0764101149557375,0.0032425583031323963
2024-05-31,0.25345101226171196,1.395983726080451,-0.9730972826158054,-0.7027209385542798,-0.30326236997860784,1.43954320100364,0.08944260874018908,0.5672458668049827,0.30795750495426755,-0.42555976678752666,0.6268949184689815,-0.8033285807292714,-1.2408408668820563,-1.4993043770697037,0.11507022062282982
2024-06-30,1.4410118579361915,3.113331964271691,-0.2810783697279188,-0.8903846509939184,0.22711213131358676,0.09933453841999125,-0.6973350782540283,0.2568566230190014,1.1246096885298926,0.319241991292091,2.684196528647789,-0.001017418848959958,-0.44965403131968995,0.2667555430784567,0.002097947518127479
2024-07-31,0.07358426939147965,1.5700635140345727,0.3133110134396176,-0.7469001848826474,-0.0013739241334779682,-0.9358883330926315,-1.7500603363326774,0.10432468243866756,1.1694539146703293,0.4055445682024644,2.1683589268707513,0.43258847825949964,0.22796320815608817,0.8267299251458556,0.04495319022426165
2024-08-31,0.7030320162198386,1.8088064533310648,0.9967416682630382,-0.9454310154786618,-1.161669436636917,-0.3702766396012584,-1.560208332136595,-0.11555605013433214,1.5967418141281176,0.7944952920433651,1.9963805975755626,1.0691927797893315,0.9987185634844884,0.4795634767417474,0.024439312247061563
2024-09-30,0.4390725831307077,0.8444876917563665,0.8902295597647951,-2.352666312832413,-1.4661627676658648,-0.8320201499835724,-1.1770843034276524,-0.3342919088609141,1.8874829575281769,1.0547228559774262,1.4881213214381004,0.9010581574256049,0.8703663104356782,0.5098670100492014,-0.10208635069956609
2024-10-31,-1.306994357862804,-0.06607762097880276,1.0755022559785163,0.0777512283592664,-0.5292745583276437,-1.1379990669993831,-0.6562912438776709,-0.4629739438027166,1.1450909022565834,0.4364125476201449,-0.10889006689578677,1.1387930780238555,1.0839944645042632,0.37498540947102577,0.02587312563554266
2024-11-30,0.4962115857555692,-0.22518965715402173,0.8522280350143692,-0.11397730143803579,-0.47565716314437984,-0.29215724797495557,0.0662387480971827,-0.6044574474598795,1.4308524510076845,0.4473861775446098,0.015494417365258792,0.8915010780454191,0.8391720569231867,0.5115947549276206,-0.08417969357837927
2024-12-31,-0.9599654935548669,-1.1438505629080364,0.16872142743420263,-0.2209010361844536,-0.9293260281752238,-1.1084206027702872,-0.5116480250798604,-0.8109923668533214,0.9197751595797932,-0.02043439435804782,-0.7782621913235825,-0.030775264218194338,0.048294963954481906,1.0372706798224516,0.18655410388191768
2025-01-31,2.7442461101516975,1.4361281453337815,2.339516177650257,3.059565026206654,1.9583109323942025,-0.8008115518325181,0.592675440311437,-0.9181529558612583,2.8966150993337854,1.7239629223664048,1.4155447342260652,1.9918367538846684,2.384134219733873,-0.0966147277877811,0.047231225116054855
2025-02-28,0.6665321210383518,1.5340086997466538,3.7075520935241597,2.535432033336947,1.862884755316942,-0.23588136371649918,-0.18161226509313227,-1.0811411160885183,3.3760718726461536,2.233310962863229,1.742707463518544,3.0541282715887323,3.855135462571259,0.3209757575832664,0.0052001377818951785
2025-03-31,0.08991707378459307,2.113432463244462,3.198402135801005,0.6843711899769809,1.8119078894390648,-0.9330731017616726,-0.08584609937997012,-8.012010703196468,2.9794159047095765,2.1112352395126024,1.4528968567892018,2.796224133064041,1.07587161910808,-1.2854311113738361,0.05153687964948939
2025-04-30,0.6765557320417548,0.867346442255802,2.209274092175302,-1.8884772292272745,0.655775210432245,-0.8673677931254394,-0.5050735505322029,-3.532528441615731,2.8896050289551924,2.468328173841268,1.4831593563206402,2.3134475400153813,0.9171740851216197,-0.6009643073991928,-0.06474752939415813
2025-05-31,-0.7645345241359944,-0.0013350759903541247,1.5390418151239116,-0.5758849942227694,1.2122972259149611,-0.0043338820293171276,-0.4074228892499957,-2.465070113403463,1.8005215377500423,1.704643904939389,0.36773559897056085,1.4990310267004168,0.7991363141319792,1.008659853421153,0.05175106505244543
2025-06-30,0.6620167883144006,0.3367823388071128,1.0759476914580042,-0.2720496413550552,0.21213892592142142,-1.4525134295154514,-0.4592745472134852,-1.9521147728678165,1.907792533853661,2.0020159938457467,0.4353484390036407,1.2217186622486256,0.661889316514304,-0.5139189282214432,0.06236224171497567
2025-07-31,0.7612785529565024,0.39075602634302964,1.3404585677685121,-0.17531577196825773,-1.8528774956066019,0.561877086378738,0.9062889817599931,-1.620923925611032,1.9139210265725723,2.1169412699369614,0.8143983053304277,2.3394974381680242,0.7278880682832947,1.589618138454471,0.01683671909073969
2025-08-31,0.12659486583829516,0.9486560228293002,1.0883036230350607,-1.8277525664872833,-1.8054352960710562,0.35919400275443364,-0.02404774553407347,-1.3604736388583918,1.6179589455552925,2.347961305533596,0.7002460385417757,1.8239915471924861,0.6454718018362159,1.1163598750526358,-0.0874750795676766
2025-09-30,-1.2303613834081595,-0.18905414766896725,0.4882832585181363,0.05102053350895862,-0.7409312783225397,0.012877134824927092,1.0557869869647474,-1.1395108894336343,0.9009168818431926,1.476853141213245,-0.41838118600411967,0.581517118393122,0.48138607831327623,0.5556548639367096,0.09353422684427329
2025-10-31,1.10019828947517,0.016856750114461756,1.3878602592386808,0.5068053073860318,-0.3304954347903424,-1.2286792196374017,-1.26214826485335,-1.0007222192604521,1.2191540821680884,1.5917530127620068,0.49140532438966245,1.4935889673174851,0.6708220951458237,-1.2037194531861637,0.05215044671642899
2025-11-30,0.49526752566485366,0.24677726852946993,1.4071804988125234,0.6311552205366875,-0.9031440992337669,0.6766626467624773,0.07580585099797153,-0.8685219007771553,1.2525403994798563,1.4816050879318357,0.6936790259235666,1.7678655107908072,0.6269786542616164,1.5532001893351175,0.0469902381306746
2025-12-31,0.43022518820761113,1.3098214314624301,2.0278879368567737,-1.6602151535782845,-0.8753820349509354,0.9080815462029883,0.4647867996416224,-0.754107664820572,1.2192042533254692,1.3341760154138773,0.8413477315745065,2.5252394506170757,0.718666305058571,2.6895846694943786,-0.1218234451933884
2026-01-31,-1.7491634412673145,-0.510723996481202,0.2950490144678089,0.8588241252611756,0.4074123338782149,1.1411512319411474,1.556535942622556,-0.6232868583075257,0.4197065091245559,0.7044458285797088,-0.737140798019692,0.17966118835252717,0.3239675774456214,1.0420592224763212,-0.09930992892530038
2026-02-28,-1.4023787540792243,-1.7028773732787967,-0.3519887643780602,0.584031231914603,0.8373183398059671,1.8972037262892807,0.9436009006167249,-0.49831577073773203,-0.1893118779469954,0.22903873946907607,-1.6973430179438251,-0.401493666934045,0.11134585937001293,0.3406690446646828,-0.011677582597657577
