HBLENGIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-08-31,-0.5207411948703805,0.017824303639905167,-0.36740186993517937,0.10798951520315114,-0.25754110209252307,1.4970235136106254,0.8841471341189036,-0.3853490500224084,-0.5604581834129753,-0.687766005558854,-0.15689213110313951,-0.294816035915987,-0.5050511681268487,1.3531238196613002,-0.03394018547418869
2024-09-30,-0.8865026024823446,-0.17437009405198411,-0.44665165602238494,0.3661057547249141,-1.0050146316095694,-0.8299773100392484,-0.04242887546806291,-0.18629458362295956,-0.8170835947294505,-1.0093612069610367,-0.6123134133629742,-0.1482695920651476,-0.5143555164357356,-0.4255251673238297,-0.0723454983811443
2024-10-31,-1.1065664084485722,-1.2927248160316926,-0.7357023032253881,-1.321423860944062,-0.8258378877096799,-0.538198313833769,-1.1952763837258444,0.09896892928974056,-1.1155317105452576,-1.3474252859571862,-1.036503201375249,-0.5484380689104694,-0.7368247249602925,0.005882643492192834,0.10444339890157485
2024-11-30,0.24703935341919628,-0.862559393595211,-0.8559532637798068,-0.29120326413821607,-0.7250995566223165,-0.4836237526316699,-0.7197021876921696,-0.025744454252771404,-0.797658045981678,-1.146365623531408,-0.668742949997117,-0.716878595776719,-0.9111454446557399,0.1298932648615311,-0.0028904074719680304
2024-12-31,-0.5288258826755321,-0.6881955279979075,-1.068394299968031,-0.439748516603839,-0.7073433766679735,3.016388433404436,1.5272641442906771,0.10646521530094882,-0.8440207950876017,-1.2174475599484917,-0.8102095511827881,-0.9743547039160254,-1.101019301848036,1.0933916439453102,-0.04103308055870264
2025-01-31,-0.843781304528067,-0.555750362373399,-1.2868946696956094,-0.6827556805844116,-2.1586085354372564,-0.025773047544032066,0.38132146265498174,0.3668164753630503,-1.021379728309523,-1.381077737235407,-0.9506571219359985,-1.166152716712669,-1.292222938061981,0.4534627205357252,-0.32069717732046626
2025-02-28,-2.9283496155166833,-2.136338443381256,-1.4692432052449007,1.1819042333487193,0.5355772114213516,1.067540372290921,0.9621541019467188,1.7275219683721785,-2.0019870840467493,-2.3147814587688966,-1.9812534920306506,-1.4216505742504484,-1.5124294030239873,0.3855782670013953,0.0870690987132165
2025-03-31,0.1648462565623728,-1.6732196718548993,-1.251082812908108,1.7491967875782164,0.8829333932632137,0.5861144491752296,-0.5856103641114481,1.5506407446368802,-2.161389347083864,-1.944889327772117,-1.4024179711817366,-1.2158327059829046,-1.1776447642325614,0.45667164526897625,0.01980262729617973
2025-04-30,-0.3019000122887814,-1.3907765806639099,-1.288787851570996,1.7859194386725699,0.8393162191199454,1.3792531020022551,0.8102940907528361,1.7356408257045706,-2.0472183981673076,-1.8644127123550294,-1.2083484304427523,-1.2258463402143267,-1.2064446258910793,0.38765930105266927,0.21958915602782028
2025-05-31,1.0301069597035875,0.44307671909292506,-1.0757968096541144,-0.4527924271761822,1.5738540680044348,0.32992644428874734,-0.09171088163078402,0.85086223893684,-1.351428771273422,-1.0143309158490903,-0.22280366546007122,-1.0649807258703283,-0.9605963564712181,0.45696091355827734,-0.012403779544475342
2025-06-30,-0.54025650378799,0.08934695135657796,-1.087163835171243,-0.01579417028788847,1.4402639212631643,-1.314906393717247,-0.8814373857114429,1.0648447008243984,-1.4130891545584556,-1.0503533353286068,-0.25365646484130366,-1.061446685108094,-0.9558285134460751,0.2699970693687884,-0.009660273413016042
2025-07-31,-0.457974152126674,0.03008585778184581,-1.223531937525561,0.18299825220442464,1.3880204195220616,-0.012732435235304452,-0.5404878304553952,1.0914358655008265,-1.4231379819040766,-1.0323213876969,-0.24140597072866274,-1.1537588848868754,-1.0909869608909133,0.46931827827473027,0.3180820990300208
2025-08-31,1.9428919681467265,0.41068014513835344,-0.9260968285471963,1.3621995647680603,0.028096492123335523,3.2350000999642368,1.2034398472423133,-0.4454993564654632,0.07472211351720871,0.6885819802618172,0.926296097430095,-0.9033521252568928,-0.8401619603056277,0.975630983306734,0.008021268404023637
2025-09-30,-0.27417957804853815,0.6648238963526965,-0.8224508042877945,1.1364978312264624,0.2740717217378815,-0.6387844644079566,0.5310044602171233,-0.47793846928169076,0.13945231610634068,0.8302866828574497,0.5897956771765588,-0.827814621844602,-0.7574467267617113,0.30907273704828087,0.21047763886625487
2025-10-31,1.1884879191389566,1.6480104035580574,-0.4838475106433156,0.6097385156556987,0.40218713572253123,-0.5344652939486401,-0.15637645399713798,-1.1897333945734871,1.3263005418836151,2.0727272069397022,1.2404177681542268,-0.5473013896011812,-0.5697249464164353,0.11840503026160261,-0.12556819078506776
2025-11-30,-1.2464210280912171,-0.20362073654398463,-0.6922472078699012,0.8529782382360411,1.19566264558137,1.5657155644845533,-0.2697646736597522,-0.8012075953565194,0.3141045829336219,0.8641106410900686,0.015493808167839383,-0.7587242757949849,-0.6664220679314332,0.8662436745373691,0.04514368016701061
2025-12-31,0.05344984368988053,-0.020031204074048417,-0.5971582305831653,0.7693055381468046,0.9987705354202208,-0.2868097423340804,0.5833841069746756,-1.1081651966850372,0.5288039470686514,0.8810841753687,-0.06679129618649755,-0.6706393183640794,-0.6114330962066088,0.2723910202151477,-0.16762328691216227
2026-01-31,-1.4357278564075553,-1.5744801728805387,-0.6548069921475579,-0.3731356467107694,1.8419271521806295,-0.2629421474291038,0.46072509923833826,-0.6833130814537077,-0.46231282097655374,-0.40800134794136983,-1.215168447456303,-0.7190871584114807,-0.6252192256574466,0.2882515326972265,-0.13484487792719818
2026-02-28,-1.0832125524739986,-1.5410379108527812,-0.40254360869036115,-0.48863795970714535,0.2195322734512888,-0.9006223602343127,-1.9392792323838197,-0.27434969524637437,-1.2261235505480872,-1.4211095291053577,-1.810049354769984,-0.4555128340011196,-0.40417179869560066,-0.09417303204266582,-0.027914299026610894
