DABUR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,-0.40183612383951245,0.8354503252524322,0.9930543240443563,-0.8951191354945672,-1.3799261097310311,-1.0945570824860813,-0.633046734554256,-0.8467973407755556,0.486005153027731,1.3301449112293025,0.714342801066112,1.9852840045406683,0.7972828861142154,-1.3819040985981308,-0.05188627378502789
2021-10-31,-1.2630042756898598,-1.4641219637923972,-0.0007277044628678215,-0.4319080203026167,-0.6166984660738822,-0.7907119725423389,0.12680619462742804,0.8287515206570456,-0.19334187900826416,-0.20488819410725506,-1.0693132314866463,0.10700520357387794,-0.04388634643597515,-0.6577795195542697,0.015413584286997958
2021-11-30,0.10364274144439005,-1.7346928183452672,0.6949604821933567,-0.8163388430822867,-0.6812456189742753,-0.43113644549743657,-1.2040910183399438,0.411218133949325,0.1456365828722512,-0.12512712293086217,-0.9811401365850491,0.6900809985737874,0.6326038851862206,-0.46051043151246,-0.025363061679746886
2021-12-31,-0.6811249572204803,-1.9501561754948626,-0.8750978805935218,-0.8729616906945169,-0.8060295910978673,-1.342820828850468,-1.0375063053360898,1.2818443771860997,-0.16151689179148326,-0.8746608785367193,-1.6453794149927856,-0.4468222474907414,-0.906903807339377,-0.7138511626183346,-0.07758186996252524
2022-01-31,-1.631754230142422,-2.2293970968424186,-1.5411335802963142,-0.3821556137320557,-0.7001268028742442,-0.9496470593312325,-0.9419681224137961,3.557084304758679,-1.3568165556309657,-2.6759903987350526,-2.900993706711674,-0.9703764501678324,-1.5332848493585012,-0.2692041344980863,0.04836866785128446
2022-02-28,0.8292972259177563,-1.3676819893931949,-0.34243524414191295,0.32382229209071156,-0.4883357542428198,-0.5825525332791088,-0.8241682869914317,1.4555842751925192,-0.270611037422553,-1.383414330896629,-1.071729265442264,-0.20658735174553944,-0.3031706159099354,-0.44757159282532066,-0.04939387880831598
2022-03-31,-0.9925925502322466,-1.6626144211286698,-2.1442463307366233,0.41253311033221723,-0.4373604984956861,0.22621315634793662,1.6606468378891446,3.2738711575756922,-3.582220038219595,-2.362182288171374,-1.5273333540758118,-1.4188580033644054,-2.2278751196464057,-0.008835619509864404,0.037519269387603076
2022-04-30,0.581285030443862,0.3362478780792624,-1.3588094579875738,-0.0816434803569338,-0.20002047324529154,-0.5514935166515489,0.5200024905583754,1.7253082628714986,-1.8632606745887113,-1.5070005495230556,-0.5359824818469835,-0.9701294562452891,-1.3543461472463338,-0.09289149428582781,-0.07012261202357355
2022-05-31,-1.5143474448134457,-1.637616770228206,-2.214061506267761,0.1495747677839725,0.09222803468288564,0.4959995688383223,1.0178578126283422,2.6925941115663323,-2.3814854389703397,-2.8533142348098,-1.481861030067683,-1.5008980706377393,-2.3478356381955634,0.0076883201540351625,-0.04542876797388593
2022-06-30,-0.9763790089522232,-1.526673436019944,-2.983296287735496,0.20263533967321046,0.19569992930397365,0.07417185077386981,-0.29991398408833025,2.569187117524789,-2.164667744049482,-3.3099402346386717,-1.7828579290353517,-2.0206102255794516,-3.347434764225291,0.2736490643406055,0.16359708585426108
2022-07-31,3.091079957524718,0.5469106388931977,-1.4082378529963693,3.9095675145481836,2.5614940139066884,-0.3810507589362909,0.1665866049604366,0.124265445042798,-0.10909202176904761,-0.1885400932693431,1.2783175886425449,-1.0493327534030172,-1.3748281961913085,0.3918524104692372,-0.0008563843976330711
2022-08-31,-0.10601608066727511,1.6108072006031462,-1.6234962419648855,2.2624726644532442,2.2354051753469735,-0.3868503412185981,-0.8836631251575725,0.09678955363170536,-0.06496854311276044,-0.22920534112612875,1.1152352092297921,-1.1222206051682948,-1.5967751755800184,0.7092461095373394,-0.018417363776173274
2022-09-30,-0.4836156720975144,1.8633068573251867,-1.5984327477930176,1.7180933726807481,1.9800739288373599,-0.7951094050750425,-0.7952323130840995,0.2645559137392028,-0.22005866871661148,-0.6127573028358635,0.4373881011203266,-1.1348358127563338,-1.5873450650780514,0.9774388644356763,-0.032371025811268314
2022-10-31,-0.6832388825381277,-0.9803090564166791,-1.2781494387037422,-1.4812206313958893,1.9062298179445016,1.6888982344909302,1.3540784241599633,0.5801949251746578,-0.4637686908841636,-1.1834976244453908,-0.17420767307237348,-0.9886614695788152,-1.2808407157383885,-0.06451166247925748,0.05889458184874912
2022-11-30,1.0104630164412685,-0.11887643043312209,-0.8044941741554092,-0.1332993513763881,1.4761887733696815,1.251365023424039,1.0572704184682173,-0.2640602584166074,0.31088642706685343,-0.13359964549267717,0.6099803442855732,-0.7705603132977088,-0.7777743185606147,0.3372438223465082,-0.04679928589139018
2022-12-31,-0.9611237443859744,-0.4844666073615523,-0.9417466885979688,0.1643028694422763,1.4032326027944895,3.1493648412542963,2.841223301047895,0.2733651571916431,-0.16556770586891834,-1.0189666277896339,-0.7024882305480481,-0.8298567915501678,-0.9307052872007593,-0.12975394500529067,-0.006611889705905822
2023-01-31,-0.15733577109381006,-0.09314852596495865,-0.24378593290610825,0.0030811464096069073,-0.9449514504282316,-0.37469942973509357,-0.8323040303715086,0.2593461811650252,-0.10985062172896452,-1.128845842541006,-0.6244976546300565,-0.2911043217497339,-0.2024799196282054,0.35401551795154873,-0.046140159932810024
2023-02-28,-0.9048143836023126,-1.5349684523520166,-1.0647055667390324,-1.097577293940069,-0.7275774170518262,-0.05817116213522147,-0.30224325015889886,0.8689759929495205,-0.5306173640881088,-2.035463263942653,-1.1634191841138457,-1.1109608825438906,-1.0939623783958514,0.8374277894031003,0.022831618209220673
2023-03-31,0.36926205349747343,-0.49446777325142455,-0.41167051180807934,-0.6105783622104995,-0.5537281856044318,-0.5832487306335978,-2.136228102347475,0.08499530821266026,-0.8315442547783396,-1.3856001348940947,-0.5511430407788411,-0.49203006088798124,-0.3805661666720136,0.4696071090055449,-0.022268502286316064
2023-04-30,-0.4216750608339524,-0.6733099047048522,-0.8775460551506141,-0.5562076132226096,-0.5892060150770079,0.5721047815235035,0.816257254654115,0.42209214054534977,-0.8610738041687109,-1.6632999262036787,-0.7883135903461022,-0.9092152609286359,-0.8869826586498822,0.5515584271900908,0.04135478556996268
2023-05-31,0.7760863353222426,0.5147363252389078,0.1713493725880412,-0.6115603976300014,-0.8451711402237116,1.694826775367435,1.2015744310407828,-0.24431085763401214,-0.31255126705213165,-0.7974445308308525,0.21407863216829856,0.10898811218186795,0.22691975625418384,1.4199315282373355,0.03110987799975826
2023-06-30,0.5502593880146633,0.6462107490220184,0.96636755335891,-0.5446578393373237,-0.9221393353679446,-0.08754972803218376,0.6959319129848544,-0.711737956260127,0.08084002761159789,-0.1879645382136823,0.7504372174507868,0.9848682460087531,1.0218778411239875,-0.16687912184432732,0.0046145221407555455
2023-07-31,0.08003665350196826,1.0005526894814607,-0.5406287434189662,-1.0859638924487391,-0.9104580949893123,-0.502074859982888,-0.632628423634507,-0.8190695860003997,0.21346072436968055,0.0011108276614547551,0.7651859594600761,-0.6404036724654207,-0.5137571617942808,0.5268921796916203,-0.03987415801258047
2023-08-31,-0.7244885647392423,-0.05140611543840736,-0.8389311780529327,-0.4741715129695878,-0.98784718734945,0.6614670148131226,-0.3852661732773621,-0.29482123137708544,-0.12347660262216215,-0.6662113938681375,-0.08727872355710582,-0.9855540111222293,-0.8395305904043474,0.07531894607199317,-0.002715671081485548
2023-09-30,0.04076498623935592,-0.4657166661640429,-0.6537837445556692,-0.9596224672844047,-1.0445011438284215,-1.169400149271837,-0.7997052758366924,-0.4327233873647705,-0.030288873748958063,-0.5912131596779662,-0.10830917462458452,-0.856725420039238,-0.637699959427341,1.1275863947768807,-0.0420237678472126
2023-10-31,-0.7106822806574143,-1.11797579348382,-0.7117029228442441,-1.0013809224007355,-0.8590198832531502,0.10064233837398864,0.607418102963928,0.3985592770727526,-0.480376440748258,-1.7298675759174629,-0.9625914165797204,-0.9328776159970857,-0.7190605557167898,0.45857308618678233,0.017152114574466963
2023-11-30,0.41013563614345794,-0.20524243516265117,-1.158545803525211,-0.6725396196798947,-1.0837968997418799,-0.5708894501396788,-0.9372105716779443,-0.1714467290808922,-0.09193619685096395,-0.962226604201084,-0.41452464885363133,-1.6975092634471698,-1.1735876437325803,1.4876499132750962,0.03497274925924961
2023-12-31,0.7496488757252547,0.34666909525271106,0.011926180824524098,-0.31031743653990146,-0.99460812332845,1.8206059596578363,1.8561074048506414,-1.286366335698541,0.7834345383987122,0.402050487049252,0.5005545734251943,-0.10487877655445675,0.03597343939844356,-0.07052072315058368,-0.03209611757204991
2024-01-31,-0.5780635252044827,0.4546614353264798,-0.3154770113651889,-0.5149319826691149,-0.8955137216368866,0.6316492805698407,0.25879037929526555,-0.32348090025708864,0.20210126696772115,-0.7723777510116432,-0.021384364644345236,-0.5228340533774548,-0.301866896892735,-0.29438878840610083,-0.0026907926232936793
2024-02-29,-0.05759277774280619,0.0904045661907845,0.4088880115650362,-0.533886478714606,-1.0243301403870346,0.45588103515734013,0.7763016411343613,-0.24992860350519452,0.1720420457512615,-0.7512427938978534,-0.05889301800567897,0.3884129167790465,0.43087676332724545,0.11851666883447623,-0.028269101883250942
2024-03-31,-0.5325564932332618,-0.9382209620023498,-0.35162357529084964,-1.1023731445879872,-0.8995130480522819,-1.3508439994341777,-1.6005200959936723,2.479420038568973,-2.1424576618498627,-1.700490724652012,-0.5556832828597656,-0.651164190600014,-0.41840876462421783,1.1595410234996275,-0.029879029366562233
2024-04-30,-0.5911994113598212,-0.924082490436419,-0.45592993576487834,-1.0400181120338097,-0.9608786838237693,1.648233068511477,0.6473266126898094,2.3938275873288553,-2.0263840063371465,-2.2837860892262793,-1.1688700506632101,-0.8610474409289747,-0.5621336083017503,-1.7950806486501798,0.07098006360974107
2024-05-31,1.5449212931157528,0.3091550421945911,0.11111161687803298,0.4579173727369509,-0.25594862552373565,2.7193142561761485,1.9524866905836826,0.6266785291817648,-0.38846731909814275,0.12889155772387448,0.5819892346379084,0.03986230664056774,0.11157114361779269,-1.1942446918134697,0.09712637778588051
2024-06-30,1.9566682262260238,2.2959593032550214,1.29994353201304,0.7678915459160898,0.4357504739809452,1.7930706263539085,2.9643351339441106,-1.1530740551204053,1.450458553132031,3.0947685736486705,2.7872137859044614,0.8987456548516961,1.2981059810391171,2.272691244239094,0.05663111208624728
2024-07-31,0.9504640832904687,3.3296323446839744,2.288619412772035,-0.7974931186049685,0.3203606598543254,0.32480290523830946,0.2085142381065658,-2.303648989812157,2.879552867220772,3.4802382868553727,3.14293592188478,1.5574460920753377,2.1946915868814925,1.1759808487508416,0.0022783527159248697
2024-08-31,-0.030756096391760333,1.801962843815561,2.7988905868628713,0.3050781137203056,0.3903758489977521,-0.16445884143216322,-1.264536884375759,-1.9990298633411983,2.6015152099619723,2.459501612441809,2.074898300929359,2.0113105711453074,2.6833601550586734,0.09218454212230216,-0.018933508110966495
2024-09-30,-0.5564715908665961,0.3038826141246477,2.0544017237386036,0.0761838523677408,0.4015969939046855,-0.2488008925185009,-1.3859649755795633,-1.419540361689655,1.9362613264497117,1.6611277016954311,0.9103211631360167,1.6211027274444632,2.027614333835168,-0.07388252078501391,-0.1465024589890015
2024-10-31,-3.697098672785002,-2.256313807387637,0.20890778244329647,3.141629804610561,2.6789651002799744,0.3313702908667292,0.07684822797560933,1.1687131653058804,-0.785395987852558,-0.5581960968546457,-2.0669852895391645,0.12130560505525291,0.2774123925995592,0.27462878097305643,-0.024084001535361423
2024-11-30,-0.4548381302327568,-2.3274871764157083,-0.433520918868355,2.078576253213684,2.321600928285726,-1.0688536281733816,-0.7424468106949151,1.3557136736879185,-1.0114218903248635,-0.8088416079232009,-2.1338462182192175,-0.17912512778108233,-0.4502288612562512,0.26863926817096495,-0.03897413443177551
2024-12-31,-0.7016803576698112,-2.2293162931490276,-1.442212153560848,1.5720219432186309,1.3054642982092037,-0.29722995449097234,0.00602386268939133,1.6010448950447884,-1.2677269444590118,-1.179669323185851,-2.0499524841803716,-0.8194314001146202,-1.6707034558746465,0.010043876142426243,0.04408294402966197
2025-01-31,0.9913736135455419,-0.08829865130627783,-0.3475289256055485,0.28792918390748495,1.2235140596258312,-0.2830264497148743,-0.5428316238955269,0.7098274925589274,-0.3598226366438333,-0.4828929018884615,-0.7835106906454676,-0.1751979965194128,-0.34035030032230545,-0.16878517918170896,-0.07147643938115245
2025-02-28,-1.3941382575521268,-0.5420052085739717,-1.2328708022746595,1.1500270745756895,1.100406691312359,-0.9637341465343237,0.16714003261968507,1.4276911007410054,-1.0909216573255163,-1.2658306356029472,-1.1447290684323304,-0.7416724561156001,-1.442934960954632,1.3373052448790803,0.026406815449045412
2025-03-31,0.5808173895818256,0.08495113433218733,-0.48290258603957,1.200616895388915,1.3527854766588865,-1.185921780975596,-0.768656416133088,0.41654704733682396,-1.3739449654530234,-0.8334829938797892,-0.20406190603310104,-0.24821809223936506,-0.4870629263711055,0.4852576040706687,-0.037721344185517446
2025-04-30,-0.6792853663834378,-0.7360008469278406,-0.5575408205645962,0.446767334529741,-0.16104415181302323,-0.6524015563073995,-0.35565073332387237,0.738918880619954,-1.2492153616811965,-1.123991489917392,-0.5030686032685356,-0.48374060271742125,-0.5956952403970837,0.11833357946696599,-0.009889850877915725
2025-05-31,-0.12064881801272392,-0.11057561727880043,-1.5884606554773653,-0.5123765556815363,-0.17079660488171344,-0.3665249104984563,0.40984451974697766,0.7076270535262262,-0.9458722316331839,-1.0596125786792179,-0.43239894908791077,-1.4821752432440398,-1.808652090031521,0.2580753478534372,0.004751093423814724
2025-06-30,0.2094003473186823,-0.29884118923893316,-2.4878006908649146,-1.0684869192711386,-0.2589265282792942,-0.5633545304520489,0.3433213478279882,0.5133781043924958,-0.6221758768910544,-0.8386849376708914,-0.22777112939768954,-2.4589510831537766,-2.824831879630296,1.9817468053093654,0.08632420980917972
2025-07-31,1.8669038827698297,0.9696847436755549,-1.9427359460776634,0.5430442960921978,0.3955183168777483,0.6725029472956189,0.3391406197791144,-0.5252778512293285,0.23187466119973543,0.06869754096816294,1.1370344824724474,-1.4993251807982084,-1.9260628801056432,-3.705376118047976,-0.015046469943130381
2025-08-31,-0.21576949558260852,0.9152253490969418,-1.903816463878875,0.5847501469507792,-0.2740110302792837,-0.06661345141301192,-0.0875537100466042,-0.4276767192913106,0.22494590934904832,-0.030788408316153416,0.7300094033042925,-2.019654868608052,-1.927350601572711,-0.5624759908040877,-0.058887022740566376
2025-09-30,-1.065539171707674,0.24678739159050747,-2.0815215933511446,1.6386024606118068,0.07858599329369098,1.5854458127439224,0.9007709477898758,0.18847237543251077,-0.11839261321483222,-0.5298473030995188,-0.10154061382535444,-1.8602601270746313,-2.2615384207021645,-7.68697154733127,-0.007662089893474518
2025-10-31,-0.05239578409959089,-0.6900855176844475,-0.6023600560703755,-0.9168104713462564,-0.11352528879553074,0.005508590978132719,-0.3595333011829541,0.18294339383056837,-0.02333750448234654,-0.5203965799077175,-0.20635481191032418,-0.5403723980583424,-0.6383184241557274,-0.24033901514309394,0.0594234204708006
2025-11-30,1.1719789176725994,0.034872888796159844,0.24802630932228326,0.7050725976374719,0.16935813327805938,-0.9392640168960906,-0.42963555866142505,-0.5529531150792416,0.5262313550303059,0.03701383015461097,0.484851679384008,0.3301281492806235,0.30333233963078976,0.18667165176040595,-0.027033967581736606
2025-12-31,-0.46205601840521004,0.33763342312939437,0.3435281429663657,-0.08526769217862572,0.2622348106761865,-2.187380691779738,-2.4420265526625724,-0.27598733539896125,0.37521360819457134,-0.1804199619020531,-0.03829120099332788,0.399957752999697,0.40127566688284666,0.21624112669742915,0.005939435397382814
2026-01-31,0.18582905328685892,0.46375205053247043,-0.04770319852670011,-0.18773413542498082,-0.8188714557659014,-0.22003928351426053,-0.27473181928418355,-0.43273853904585774,0.5238003343279471,-0.07413366898705301,0.17018797138454042,-0.11312355646619679,-0.007093930948092086,0.11033026319764393,0.023218290102007086
2026-02-28,0.4756065266669359,0.10303221184797022,0.9556864616531598,-1.1671755757770381,-0.7537769990154216,-1.3408471469330416,-0.7888610567513882,-0.7605226833332355,0.7791457166262012,0.14969825815049206,0.5222037267550095,1.1024644634848073,1.0315778346130826,-0.6768217258178719,-0.061649737231680206
