BRGR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-07-31,0.4852533769107997,-0.23315914486692024,0.8844757300989456,-0.8142253664169611,-0.6758235399205595,-0.5277295561176566,0.4159862373776762,1.1689096686455391,-0.12222889253579154,-0.746523027572548,-0.3583408750156095,1.618718530577037,1.267522921428935,-0.4854069012623294,0.021042013121501286
2020-08-31,-0.0036942926262554035,0.1657746453753713,0.29128858143545405,-1.2951858660227364,-0.6349230650051563,-0.4421462891206184,0.042630981494538596,0.9776385242230704,-0.09969489457672458,-0.7092501841257701,-0.028731953289065713,0.7352543485308439,0.42693813088455973,-0.4054959146625889,0.08210066032609396
2020-09-30,0.769027729774702,0.7199876120168043,-0.1721928670844567,-1.1707958943673382,-1.8841768709573878,-0.6772771300380692,-0.42431184452235715,0.47519213668319454,0.20628271434436457,-0.30983917832872676,0.5542800061977478,1.1935839732028781,-0.2928429199743176,-0.5281197617785761,0.06523597737734675
2020-10-31,0.4861354203761632,0.6857322601266562,-0.8339934821594855,-1.088707190938217,-1.5584495825444515,-0.8524310124794029,-0.4966964414576033,0.17575679366089922,0.3701526325520709,-0.10492025796628565,0.8168697913835585,-0.30251686859592086,-1.106684904490878,-0.48756560010194533,0.03887174942751948
2020-11-30,0.07498764763184464,0.7500352056041194,-0.3803614023579248,-1.2877054443547415,-2.06621266772475,-1.786695126644348,-0.9056575781191801,0.08789902679080898,0.36390904272867697,-0.15546786501522172,0.660891965553576,1.8215998038677703,-0.6602760362760011,-1.1022230652837628,0.15910065568060391
2020-12-31,1.8359888939993427,1.2444202096435935,0.2963053470949869,0.07372027953915113,-1.0578871244053278,-1.559115628758079,-0.8137764382656933,-0.5606766173063641,0.9285778215279602,0.5073761974684906,1.5790701403613772,1.5011000764661506,-0.22745762833784114,-1.4245324645909587,-0.07178673765267957
2021-01-31,-1.4113746737486872,0.20194793815397663,-0.6224550867366294,1.7925451555034373,0.26496782592352636,-1.236412434767504,-0.505281710335302,-0.09693100498295822,0.345386861195067,-0.1847106757424175,0.16017877012428125,-0.8109541998722671,-0.9605645201739229,-0.73058333358144,-0.03894640608245085
2021-02-28,-0.9337136205153771,-0.3437575970523296,-0.8764771540004616,1.9510359580237966,0.6607401527415956,0.6133312308429469,0.6843844704844312,0.18929732569238986,0.033435111664830944,-0.585656531785584,-0.6005594445114413,-1.1872133314235807,-1.1283202604705216,0.07375683005167596,0.11800659005457073
2021-03-31,1.0983654481709804,-0.6745013366595655,0.5203314620313474,1.0574992402868924,0.8966330917704973,-0.8315830337689186,0.1132613801103814,0.14895958082117164,-0.6051008008332381,-0.07463432573553544,0.10602658696599059,0.06563702358424424,0.20302530198753074,-0.9147108040974576,-0.0830917958664532
2021-04-30,-1.5093628475144332,-0.7688849274017638,-0.15343971447186688,1.1030832455555701,1.4306775587746487,-2.0153181968318985,-1.163578262293228,0.6909625632925205,-1.0988769695643712,-0.7670422275801578,-0.9121068993436695,-0.7489410982417357,-0.27305524486852484,-1.4887567251308604,0.13473875319808754
2021-05-31,1.242862455350505,0.4865196181749385,0.8823754809499076,1.4461102770559133,1.762623689112188,0.26700298358006336,-0.367819282176366,0.01419085307257202,-0.5355985675846016,-0.03404930336533083,0.04542850108553809,-0.1252268849149859,0.4302705447435123,0.2524845850016955,-0.0005513295376613366
2021-06-30,-0.4463243101202156,-0.3942499377376389,0.776738707834444,1.0170276692516047,0.8707814819344344,-1.4653379443300876,-1.3304372964724498,0.08411133730868639,-0.637209714252704,-0.1607817081568694,-0.08972522342135224,0.17585458597369927,0.3413034102407099,-1.7067328364659475,0.04665008636103359
2021-07-31,0.09459567728414539,0.524495133148059,0.5819798374028782,-0.16727032071765147,0.4403793164165329,-0.6044615639800014,0.785028821607965,-0.10878529534887718,-0.4467322266162188,0.060286906267765894,0.045849205307463795,0.24649123060744765,0.05914379721999429,-0.6953242270320524,-0.02734207356503735
2021-08-31,-0.7964162327381755,-0.7019737363605351,0.13850512411682595,-1.041364117798635,0.30384798484623265,-0.41568163002522,-0.9224852788779871,0.1855075792362421,-0.8040493988472117,-0.3198331113283102,-0.5722254111074843,-0.15108398407060641,-0.2883422965184544,-0.4441260817030415,-0.01447561299446433
2021-09-30,-0.5759179391416597,-0.7676399626360699,-0.730192326147128,-0.9226680452495095,-0.22669129552094594,-0.937479643213797,0.07058536622104766,0.34784893873656564,-0.954478616240538,-0.5940046377154357,-0.771403152948431,-0.7261783050082418,-1.0353974374228982,-0.6768732151809581,-0.08712330538793661
2021-10-31,-1.437037644674967,-1.7084104749165085,-1.7824540938937077,-0.9047128502842973,-0.17677251989780526,-0.17720464546281914,-0.037606129377071716,0.9411803059152412,-1.7804598045786901,-1.6023633240289923,-1.6141875679503843,-1.9327867269613213,-1.8177130902138219,-0.05869518272232375,0.013725926289924558
2021-11-30,-0.006888629400803533,-1.392907401229624,-1.8524531015644627,-0.5536560150921974,-1.550474489712349,0.19883261134379265,0.17587429541058514,0.8028602290197321,-1.71161738113738,-1.7540967307439133,-1.3997032697311638,-1.2802940713300444,-1.8327101505787038,0.24859073201181864,0.02626195556640521
2021-12-31,0.1251875109007896,-0.949985385567912,-2.429305979301851,-0.21016240896071936,-1.2996448979292161,-0.8193227509402039,0.09913489815309985,0.5079224820435569,-1.3230863667170922,-1.5030233478497668,-0.924512334719504,-2.6443006084809673,-2.332209184227821,0.5717985189063799,-0.06608943578765816
2022-01-31,-1.1570923903367363,-0.6811150147778008,-2.052073321788396,-0.4984359478553583,-1.336399011166532,-1.2742521222110923,-2.037513576763846,1.0865432755679851,-1.9937216004792608,-2.5686426151414357,-1.3119380990675067,-2.1728726987874354,-1.98138950915913,0.5550653745873567,-0.04522675322438068
2022-02-28,-0.7740773015211593,-1.1766113363128474,-1.8788985524653157,-0.517245704980597,-1.1909417075499389,-0.4760640962325526,-1.1774939787976864,1.5454895537561302,-2.3161461885192787,-3.1678480663339132,-1.3965935582270963,-1.9582948756812757,-1.7843117153791634,0.6284564093076218,0.013293706121371646
2022-03-31,0.06920752419421934,-1.1967899336211612,-2.2646462352635055,-0.7534287145305668,-0.9608822473373306,1.2913868005311235,1.496445804740775,3.808979709966124,-3.4204466214703544,-2.6561001133024824,-0.854918343581164,-2.4921774607728753,-2.117271540584295,0.565180855001886,0.025751188027427773
2022-04-30,0.1730759149746075,-0.3433702645641161,-1.4959920624932246,-0.7862356792798756,-1.271706333100056,-1.036775954706412,0.06981719761875685,2.73586346554538,-2.44089218419452,-2.044427176812194,-0.5094522297360158,-1.4304136546001018,-1.3825151663187891,0.6081513127686228,-0.15493098496614463
2022-05-31,-2.5297487248896933,-1.3740394834951468,-2.497233676815334,1.177448507168354,0.21437412356789673,1.6104927341006516,1.6849689431387318,4.39472149016082,-2.8456710588443586,-4.0877963978024185,-1.8850161148592621,-2.4651450777568766,-2.6975656175713563,0.2726791994591632,-0.07882374831872926
2022-06-30,-1.1777665070406744,-2.2467541804865894,-2.359148515809339,0.8171755627565347,0.000445797937208754,2.0386856175949473,0.5431529596621715,3.7326990019381823,-2.439285350340231,-4.134570613910762,-2.0547028786569577,-2.410537301931524,-2.708546426102734,-0.18113821803314586,0.09462272166322865
2022-07-31,1.1534070116534954,-1.4036757256853658,-1.9183811020099009,1.857474900624695,0.973596586558968,2.5293331731978035,3.6972053121635007,2.011302183756342,-1.6125816471686785,-2.3348583087414623,-0.7342385517728811,-1.7056731038385398,-2.045910115474467,-0.4796761995951938,0.07552571390428188
2022-08-31,0.8744518114576415,0.5524069946306571,-1.437991877612166,0.7357679737818478,1.252562270737281,1.8199830672895345,0.7173153924675595,1.2666443040789197,-1.1227582389724342,-1.4772489796371797,0.13729063880149855,-1.286373666482454,-1.4381599330495147,0.14175792828457395,-0.08791533844328601
2022-09-30,-1.2252188053028885,0.4788158511650668,-1.5105359207417275,0.8203507685971928,1.3793055604318933,0.9590375742358239,-0.008399116663366903,1.608327275591156,-1.2156549446777818,-2.2699336927902185,-0.5550197301452433,-1.2948380135436486,-1.651819561263384,0.4926292191987732,-0.051890244227190664
2022-10-31,-0.6755429944970512,-0.6817038030150493,-1.2818831040968566,0.33204005091099104,1.1705356545307535,0.3822772973154205,-0.8196941121417142,1.5838047959345485,-1.1396230601286377,-2.3572437531211565,-0.6706408119050142,-1.1389245117170563,-1.4197509984871965,0.8928084482002283,0.06060413693939459
2022-11-30,0.7916192113486853,-0.7441114600121159,-1.06646324608637,0.023266236753551914,0.45567712312952524,0.45515492832920745,-0.623444869843637,1.0028627353516246,-0.7916029233352211,-1.515367909775896,0.03144729450985623,-1.033794917364572,-1.088969056564742,0.8031452381597973,-0.06823297420170853
2022-12-31,-0.8278459686548019,-0.5062948642842937,-1.220080544745373,-0.2847753048093277,0.3012437161207994,-0.3147567049558798,-0.8789906989569736,1.1547664503514752,-0.8576633369203643,-1.7467407279460543,-0.7218085799723569,-1.2182288611991003,-1.3808148999185914,1.303280311751312,-0.056973871225864336
2023-01-31,-0.6213909636233651,-0.49629281257137486,-1.0996306058016394,-0.2561586766085518,-0.2717953276088738,-0.7939142887036355,-0.7925375419308902,1.2072907443322891,-0.8799523417293222,-1.786156902552918,-1.1816501016222436,-1.2664528807673363,-1.2935006357377368,1.526262880599989,0.05395565629535125
2023-02-28,0.8796020416238968,-0.5049867447952471,-0.7711801562072723,-0.33023069031186386,-0.5231986894577388,-0.34722623486649523,-0.3230382497315575,0.7280530291969386,-0.557641008959948,-1.1785064149245499,0.009657232761647615,-0.9148269363020656,-0.795332300153753,0.8823041155605542,0.003616640470188515
2023-03-31,0.13836312875751394,0.3070014035151353,-0.742942393149746,-0.6880021647002013,-0.8298561101059017,0.09906508977233894,0.6054458620870579,0.7072501722301353,-0.7946105650683067,-0.9750354923151595,0.23078427364889315,-0.9692925623897716,-0.7918660240989728,0.7134997910212278,0.048087542575940334
2023-04-30,0.8581116214093902,1.427570567613975,-0.6183450630863364,-1.62511525805624,-0.7723224372868539,-1.1841091075982606,-0.05988890905818298,0.33190827765329145,-0.4604965608174466,-0.5638538759796142,0.9727646346467509,-0.8089296990358463,-0.6101269686803718,1.1915004334713046,0.06361896275581135
2023-05-31,1.0139428639644754,1.4237023563040576,0.11002294421132643,-1.3519576077671955,-0.6782635068675236,0.7717989492645502,0.9120947567674175,-0.07399501069732473,-0.11959305803711373,-0.0728418337408093,1.8445669011925785,0.2352559765443837,0.3416916316723604,0.4224600803623771,0.041627514588950566
2023-06-30,0.7943286113450561,1.9161625706803025,0.6874624598537521,-1.9918512498552328,-1.2774809893959544,0.002015779869864098,0.07514574003366097,-0.3939375795218711,0.17731133377103944,0.31879367638467876,2.0808683454744235,1.2354617823737544,1.006911846850509,0.13990651642561383,0.006332986987584263
2023-07-31,0.20927916942227517,1.3420307288868154,0.44123511196433113,-1.180696639092619,-2.2347753180948375,-0.8396762717063077,0.40666440097270745,-0.5587856965601502,0.35110307802664653,0.5210988466852444,1.5011955897511855,1.1483344731013974,0.6695545352423408,-0.12050556153528791,0.05167745045985298
2023-08-31,0.9529657160069738,1.321020638485953,0.49324070705880796,-1.2686512814742756,-1.9681300711595722,2.953044515643164,0.8240663664810606,-1.037647196526412,0.8492262416457957,1.162033453851008,1.795903237476529,0.9651519495932247,0.6579520255040684,1.1333848616977702,-0.05136097250517547
2023-09-30,-0.7099928326879457,0.2895961384184921,0.9126254225777859,-0.2778306132836346,-0.9243468428990363,2.6892497799541855,1.9309987334226097,-0.8616584890538624,0.7457598999778763,0.8579907624657412,0.5073301023736246,1.0365063882147039,1.0462291500647363,1.7008185906407696,-0.018183125474649123
2023-10-31,-0.17034401742591984,0.036839774110620255,1.3516849302839686,-0.26490815440051135,-0.7691124765709931,0.3591983251584477,1.1272118400328675,-0.8777728589137687,0.8550766071914131,0.8027799258391856,0.03139206826273516,1.4338875611891873,1.40403772769271,0.3453298936144492,0.02789236422293792
2023-11-30,0.5095226071553736,-0.26248305912690084,1.1541658188484771,-0.731091055476585,-0.9664827922932308,-0.4404857030218208,-1.5360959041672522,-1.2606749029041628,1.2622447638692962,1.2488388402505137,0.2603975028670726,1.224396414695542,1.1598789875956346,-0.3419944600330474,0.05132376049727001
2023-12-31,0.8687797778048224,0.81171318680415,2.1113839490862847,-0.8591883039884062,-0.8671985890915026,1.0721890877339764,-0.5421013369518409,-1.942162227929591,2.0782939437240415,2.0030996970901476,0.8249622822567952,2.5244704645935907,1.9373741271238165,1.7975340560645945,-0.0675585955945444
2024-01-31,-1.016161117559408,0.23325752172330338,1.810895894732569,0.1251037612125128,-0.3385422844977457,-0.44324701145064666,-0.5153090507656064,-1.340063034375686,1.3107554816610865,1.1125492423453553,-0.19900277719992415,1.6329233722544902,1.7763478646472113,-0.6874950332787142,0.07094325231151216
2024-02-29,1.1492813674075917,0.6717687250582032,1.7751902572692375,0.5128802831956961,-0.16193239512904578,0.8526504986307574,1.451513651021802,-2.3242560543804993,2.8276521102092462,1.928897229124376,0.7922547084594597,1.5068716111803837,1.6478379090746247,1.4588544292562942,-0.05706146200554414
2024-03-31,-0.9112645549079385,-0.539361202373651,1.2231787901938347,0.5479315701046518,-0.13449700081040813,-0.6090991633518112,-1.289245871798945,2.022531923472175,-1.2901420014990554,1.1053012809085943,-0.15201015724416295,0.9662224834117715,1.544742894737715,-0.5923723731006354,-0.11940943387110284
2024-04-30,-1.795640494435245,-1.1291574294503046,0.18232066401900657,1.1768363078075528,0.7007795173927656,-0.9424500694097198,-0.31101502300390427,2.177830379519056,-2.3694275303506744,-0.24803555065237534,-1.6374812254543158,-0.06666922325380305,0.21955313275646954,-0.0766665197409292,-0.10033704958846451
2024-05-31,-1.334934658907239,-2.862062658887457,-0.6002635848508513,-1.1064699147311188,0.7903770417763906,2.6692088041293016,2.2045821406456145,1.8339641356516945,-2.086183643029794,-1.2579935406732694,-2.302206094640603,-0.6370513502228025,-1.0058545724010879,-2.565539323279534,0.09174652527067868
2024-06-30,1.4620177530186929,-1.0758728342699266,-0.3981484360292376,1.8599754564605402,1.228783032832702,0.41748578456036006,1.6744237440323435,0.8176953348107834,-0.9056462960860102,-0.23727716019942313,-0.707333461480931,-0.44992831844709874,-0.5745922107116636,-0.4091733908412723,0.09581490257803608
2024-07-31,1.3982496858403195,0.9343806627087771,0.002828867091209863,1.5805129808962628,1.6215184650724148,0.016701608853805183,1.4255763518986342,0.19157695046113868,-0.033258366122676734,0.793205141295003,0.6030925177717849,-0.20409741098394324,0.0266613867807586,-0.08469897635715055,0.028688854164760535
2024-08-31,0.39006035458108507,2.1444248526482594,-0.18038357734578203,-0.8346480039749722,1.338942129769022,-0.13922608730646024,-2.1498296715854317,-0.014436856176886831,0.27102609752468104,1.048076584447826,1.1681214740870505,-0.3278012028266785,-0.17596438907299544,-0.15661927036770829,0.08594552007855608
2024-09-30,1.3078566144925323,1.8878608411144793,0.6041796905145309,-0.8128114788342417,1.5008380003735844,0.3424744283631577,-0.14810874199919027,-0.47974888679127126,1.1297174586346415,1.7567122490431724,2.2383497828135726,0.1291812502768308,0.7427985976780388,0.09498242566540765,-0.1477967059177001
2024-10-31,-2.41272187294926,-0.3862234091575849,-0.2630427634538444,2.274334912010795,1.858246774368981,-0.6085043144187353,-1.0178801582863946,0.2684100424099955,-0.20863799060113516,0.037271939874383785,-0.23860496620853966,-0.3640900265872295,-0.25589206585198854,-0.11822863886765939,-0.0836975403926548
2024-11-30,-1.2335309427774506,-1.3818325845688737,-0.9557899191296869,2.012421339013526,1.6578765817924097,-0.9398484299842303,-1.5551939232622223,0.6235075322189112,-0.700655036738697,-0.9130782709221664,-1.429666641810115,-0.7407472288547817,-1.2209226560841724,0.5648982214964177,-0.09590788725952458
2024-12-31,-1.3007076356430436,-2.869390919856754,-1.719635428256039,-0.804999522286758,1.5277876424099588,-0.2507136282892304,-0.7539595725454045,0.9256392695426392,-1.031751880979887,-1.8330539369268153,-2.177189068650345,-1.1618760783007007,-2.443526163985048,0.03764197602721785,0.05254654953327434
2025-01-31,0.7589148642952072,-0.9265269929282905,-1.110034612871227,0.6948624621265329,1.1022991727548566,-0.6006310026123357,-0.06483874015215531,0.48362102005557395,-0.48097291870398895,-1.2935803110581852,-1.1668784538645203,-0.9061357899608373,-1.3251253546521862,0.3351502143024169,0.032875112851785425
2025-02-28,0.42953126159548805,-0.04779824376389958,-1.366850858184622,0.6232802516639468,1.0568951354249125,-0.5831850983385714,0.6791428901954184,0.24156256446564514,-0.15008541937521938,-1.0090152501593417,-0.5192019008875812,-1.0783640536176973,-1.5499702810387874,0.44645813532855166,0.023566198053166506
2025-03-31,0.31694939139601763,0.8065399131063355,-0.9072139491612085,-1.336746424970981,0.538918254822973,-0.9629670029972813,-1.449999240839837,0.11101008239830548,-0.61607989604695,-0.8024178719768521,0.22922881241954932,-0.9023006408313687,-0.9241629461408601,0.5637031224308799,0.08430880790562728
2025-04-30,1.1369719301071375,0.9922759427021588,0.3526810132208957,-0.732125280582924,0.17706587748540517,-0.6502048146169889,-0.18590750164764952,-0.2948573728936653,-0.04874140806179265,0.0815079921871739,1.2209009354552136,-0.010709887693664459,0.5734279213300891,-0.5110010223406342,0.04333262195392976
2025-05-31,0.5447694197434241,1.0472714832356635,1.4026988938491844,-0.7916446825343223,-0.30720414705214427,-1.3456495111096545,-1.1830879582835834,-0.49854675992189734,0.2701667096932691,0.5159470806470843,1.3863394389724242,1.0594013043776382,1.6458784685268613,-2.239566271230726,0.04195455722243375
2025-06-30,0.542038776981691,1.1562298091601932,0.9169341035905528,-0.9889285608007966,-1.8499408892127376,-0.7103044035131558,0.37655090527490387,-0.6973724645560547,0.5779163118478293,0.9178579805338446,1.2917281380367083,2.755599317576501,1.067451594543594,-0.831055772744543,-0.04795528119429306
2025-07-31,-0.6769492144854785,0.21493123734234196,-0.08802948632976659,-0.2009905532754178,-0.9277783439004121,-1.127066270811586,-1.1608920355601082,-0.5303402383736489,0.3612332748266414,0.3474715298420999,0.3722760152195077,-0.3407440529904235,0.0721964650384144,-0.18071584752863754,-0.05812730016537183
2025-08-31,-0.7769051106124661,-0.482264723477788,-0.6155853075129957,-0.15127420769339817,-0.5219612803883756,-0.9127934625783755,-0.05932147838410167,-0.32042032733417763,0.11713875329019773,-0.2455282105334805,-0.40324042930070925,-0.8566550387891546,-0.498490643631504,0.33196976592395255,-0.03396624937570055
2025-09-30,-0.39076636445473656,-0.9798978069207477,-1.2537588785057938,-1.500291009575846,-0.4878330459802307,-1.0048742971444324,-0.7711289488791545,-0.23188410184845556,0.05036799503074476,-0.5462781494432789,-0.7665053254737711,-1.389409906380892,-1.2409110949449558,1.1705052625915877,0.050895311476148536
2025-10-31,0.7423875053527763,-0.22423064479322052,-0.00976296746197287,-0.07530524495857871,-0.8436247641265826,-1.1162175974444706,-0.30216448033786947,-0.5796392543784747,0.4599763356788521,0.08774351472824729,-0.16310926379142024,-0.2310245836288416,0.13605857862950507,-0.11373807349063832,0.040667029553096354
2025-11-30,0.5597510095637859,0.4756709114977775,0.877778915044502,-0.399382342098939,-0.881836674812465,-0.7278871378201061,-0.12983578066321216,-0.875964409366094,0.8116508790129718,0.574223040739622,0.3099906827169893,0.7031317684016715,1.0297400001477273,-0.9176660800139586,-0.05095776144625265
2025-12-31,-0.6685841771780792,0.32638893088365234,1.1941213996827935,-0.12359458979977292,-0.9895182829913576,-0.6473102596750426,-0.07562261395561852,-0.6612712316163263,0.5171199302572476,0.05436715236656494,-0.0822541311018706,1.0955836665139158,1.3988504755882492,-1.1418073577931795,-0.1476487063359116
2026-01-31,-1.9031442131256366,-1.0579781390555052,-0.1677644841471083,0.9760417961810459,-0.017512178143866304,-1.0496715824808256,-0.5320399908273248,0.3773463472026413,-0.4648381507080221,-1.565290384662247,-1.279350801108696,-0.34067697563723276,-0.09357120277660336,0.3174205589939123,-0.014798964319570045
2026-02-28,-0.08153161415311673,-1.3664470339992283,-0.4141263366714141,0.18012591083335447,-0.09013198440432486,0.37144729291316586,0.6551130859424027,0.5900989967735074,-0.776633363720342,-1.4489987619151259,-1.0984974587919132,-0.5164818359141905,-0.41314727769674653,0.12322404308424258,-0.048401070834185725
