BHFC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-09-30,-0.9358373860700732,-1.4383384040520062,0.057779236853570975,-0.29856220070723777,1.5353722943246682,-0.24185377879701608,-1.073549021625904,0.14719033197730053,0.07984509693965706,-0.5024057496969636,-1.1747426051761756,-0.3471451330228942,0.023564741212334924,-0.44074921364379704,-0.07277490557416544
2024-10-31,-1.2901094404265832,-2.082422175423294,-0.034916685775742994,-1.6868994646983813,1.5947870919353317,-0.5906654671569916,-0.5986799958804893,0.6111596941023382,-0.43905392712751945,-1.2367166975979564,-2.00718305003787,-0.5109154595967156,0.029892016511994517,-0.7016400500951796,-0.05682683951577802
2024-11-30,-1.011732231547023,-1.6345216113376946,-0.8737903314213193,-1.8532912814526696,-0.8515988471075236,-0.9134781255522109,-1.190996247083954,1.0950085646539716,-0.7843520763266288,-1.6153282311506922,-2.053432649626227,-0.7934924857813588,-0.8706150626464262,-0.5210785857088072,-0.024889667095346665
2024-12-31,-0.5434556581316267,-1.3544197225313008,-1.4232029029845403,-1.356056343495082,-1.8701868284788115,-0.186658622664547,0.1307084353456442,1.5292337653274086,-0.9334299426596355,-1.5464744299241056,-1.6826503419920895,-1.5119471281214232,-1.4909885922529893,-0.1376934611312616,-0.059814542170396105
2025-01-31,-0.9523272508295988,-1.163480669060783,-1.567371148082994,-1.4168653869038814,-2.800719734625954,-0.4798855850379287,0.19246202279641475,2.306385571095414,-1.209466977015902,-1.8365044606814416,-1.5210628505104453,-2.0013039342842562,-1.6413272810541184,-0.08607243852471934,-0.18579967884274745
2025-02-28,-2.459128010121529,-1.8247282469263455,-1.8824257322176234,0.8679160847098292,-0.7910208982654423,-0.11742049016095525,1.2390507672918951,4.934700510626053,-1.9292249572365614,-2.7912139952821926,-2.1672372606071293,-2.4186229709331375,-2.1337559342449417,-0.06587121490835166,0.13991163497100095
2025-03-31,1.4604070567403349,-0.781728986816879,-1.1880275358300805,3.5615863426772365,1.3900316755574857,0.1590822821284781,0.41876425978412907,2.1902866052567456,-2.1419528842398092,-1.7216170552794046,-0.7294340040402909,-1.3769403083755836,-1.0797069210974832,-0.14075942241254535,-0.05715589818945809
2025-04-30,-0.808595048108414,-0.7777259122490987,-1.7464210337073893,2.773668064145789,1.294681923613987,1.2960095323435783,1.6220775738151796,2.1437223902054225,-2.226199302678762,-2.071517107340879,-0.8485434745018821,-1.8491809700573512,-1.8515585161547155,-0.4113124189297007,0.11671583193062972
2025-05-31,1.1081056804207918,0.8618527990968031,-1.858284346982821,0.9074545413897847,1.9223333002667693,1.8062216671591163,1.144867769373193,1.172537065085752,-1.7424843431040917,-1.3205635316638644,0.1284185005651794,-1.8010755381400672,-1.917550858407014,-0.7718586823954026,0.05273877991360739
2025-06-30,0.3562379296409661,0.33539353524298426,-1.7597582517752755,0.35115967306461193,1.8397117769960252,0.24436620905955114,-0.07005044764735928,0.7860489787277576,-1.5366188856745255,-1.0300793929917282,0.5205624358981072,-1.6679082998660342,-1.7636658040174134,-0.23652206952362242,-0.11234148068140813
2025-07-31,-1.3731525270868066,0.0340837543961333,-1.9156626901835743,1.062519921363913,1.9335005333525137,-0.9130385539308397,-1.780880135226437,1.221440658810315,-1.7787478236364707,-1.8170298903639985,-0.33518505404058074,-1.6994664557129917,-2.0913547867987816,0.33994554032329355,-0.05485160774203345
2025-08-31,-0.6629652592043201,-0.8651298543627284,-1.6528240118173043,0.13561571429860678,0.6763479033092531,-1.1306259578973723,-1.924589581279439,1.3127540346276914,-1.665429778613841,-2.0321665034316334,-0.7912304417812813,-1.6485947594873342,-1.827833758051824,0.3939455456989334,0.0912192519129084
2025-09-30,0.957838341076398,-0.582779645301347,-1.2245998303553953,0.6250394159354644,0.23406041522931473,1.3349245803138976,0.564623676299033,0.6612397318031172,-1.2375623246320102,-1.262993176681877,-0.07238419838054481,-1.303096487351523,-1.222798725780718,-0.6222849094615581,0.08858415250656773
2025-10-31,0.8817028369526224,0.6273956034257164,-0.7629755499860185,0.04372304384116622,0.1514435376816888,-1.3372261380458488,-0.49520624629473925,0.10334913563189674,-0.8901275972046768,-0.6080461608794878,0.47834595405766456,-0.8472862360800113,-0.6773040885458858,-0.02008656037180504,0.07914224372855601
2025-11-30,0.7130406802639038,1.3790872031102492,-0.37570424692203497,-1.880803368493638,-0.10411148404729151,-0.10460251403843976,0.8408516440077692,-0.40533605510838966,-0.5804045276202308,-0.034370848228248256,0.9523993923722711,-0.4250537009358809,-0.2797172703349211,-0.20408861864554592,0.02520621018265081
2025-12-31,0.1568418280018949,0.9172239826124121,-0.2105240934764563,-1.0271328253682235,-0.16739955648602678,-1.6118035250933391,-2.2073453960153224,-0.7043857253979255,-0.424228441102137,0.13191069330380778,0.9696410131681699,-0.23226104613738346,-0.1301854166023775,-0.5809955478485287,-0.019919609111081926
2026-01-31,-0.29025740291770147,0.30381550006652686,-0.06463512154872089,-0.5942472564655019,-1.1048190770524193,-1.348323200984645,-0.34939040398379756,-0.8009563554051266,-0.4085553324350975,-0.031182203334075762,0.4831368904728098,0.12989320220293574,0.009142931186285338,-0.6701685754665313,0.282116453521259
2026-02-28,2.9507515897163135,1.450425839954815,1.7651793310258146,2.027142701203983,0.5363802379051994,2.263577233801669,1.7354222482843917,-2.607806095168371,0.7160446025338647,1.8658781938367446,2.278050678347518,1.5618849066052323,1.266097722335688,3.783944862135368,-0.006035338060596342
