BATA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-07-31,0.4514594957443667,1.3473135244633536,-0.9007190458415112,-1.2666216109163175,-0.7431076006246478,0.1773765910798087,-0.3727981089880567,0.9670073600891659,1.1079457846382474,-0.4618517802944033,1.3353339455135218,-0.6721408776485055,-0.888719574362008,0.6113523535959391,-0.028151131875818906
2023-08-31,-0.41460389180572216,0.4953195463267861,-0.8937180330640091,-0.5374625025866437,-1.522686435041368,4.4368945893873635,1.7445980813050002,1.025105826925168,0.5802607872142794,-0.6363845644463103,0.5781361247666158,-0.9422021595493572,-0.895078814364293,-0.9470643947667827,-0.04842297652650059
2023-09-30,-0.6374975225167443,-0.38414064009621196,-0.7653951434271472,-0.5440011753085237,-0.9225596361256987,-0.358680193465167,0.32978326520828727,1.1093559455528368,-0.0025178525415749014,-0.9218279055809693,-0.1815919607612316,-0.6071349874170384,-0.793597926981974,0.8612315197020259,-0.026683370501869363
2023-10-31,-0.3065919146104063,-0.8923135710832691,-0.8118192815442798,-1.333835991932209,-0.7971033436251695,-1.9273822486237193,-2.6202476475055088,1.1437794435014301,-0.23950321070819014,-0.9893164967418615,-0.5588756101582742,-0.637535431331428,-0.875766708948304,1.7355745166962369,0.03254158175388795
2023-11-30,0.6082591981428448,-0.2536236345365853,-0.36221007066951316,-0.5256196043747794,-1.1049835173120093,-0.5621575482313056,-2.4771386580538657,1.0684130032595875,0.15247002296148776,-0.6030994614256825,-0.11914031577200726,-0.20133837535322166,-0.35418193532951353,0.5829829762188059,0.02052530570819066
2023-12-31,0.3851138689809579,0.44826844325120513,-0.03858375715149937,-0.7411589879635418,-1.3265658656428565,0.7025409983721186,0.6860942028935245,1.0210560373275945,0.373496406324398,-0.32600719715863447,0.23526999696499257,0.21420778729965528,0.05988567485518506,0.2667138160582509,-0.10388810295496806
2024-01-31,-1.4165845853755834,-0.28706186055550686,-0.13650900100660376,0.3743748160116831,-0.7369182458608924,1.142954540665935,3.1585977706698567,1.1833183091164248,-0.6964959087580157,-1.127332244101144,-0.7904558829722977,0.0958504664494045,-0.07129540784879927,0.18132266743729422,-0.054464805531176615
2024-02-29,-0.5932628572313661,-1.1004739058422202,0.07006154090437042,0.06625558779882912,-0.6471237253936716,2.141702480120072,2.157924537777904,1.2288068324393098,-1.217106242234334,-1.4280589691373529,-1.053049097062945,0.33074062543039673,0.282378181370822,0.21493776449880755,-0.032702328276564614
2024-03-31,-0.34182814586723864,-1.539766662107763,-0.06722510162677563,-0.530833560997978,-0.6182096350170032,1.104053907329816,0.6481481600978506,0.8030265600058498,-1.9296349805512039,-1.4512302500461256,-1.0805173519128188,0.15402877427123174,0.12643963863788987,0.05662074018734011,0.0036219330940704436
2024-04-30,0.30124282012807674,-0.4075428336539189,-0.17093253591269672,-0.6574470985957395,-0.4949045354140543,2.2598938340383006,1.1237534953137283,0.720465623180401,-1.5822385534423686,-1.1869616278412305,-0.6755916434338287,0.029903948094683597,-0.12933189454872576,-0.6109448235047138,-0.0027060646952817647
2024-05-31,0.19249414473099943,0.07841659870091226,-0.5723742814818349,-0.8685583035398979,-0.6783667538686509,1.2383957463009367,0.08973002407327245,0.6218287744972457,-1.3722078594978626,-1.0010565807809815,-0.28711169859281205,-0.45504190596523114,-0.7508076662626366,-1.0706121434891072,0.1031059712478944
2024-06-30,1.871077610692252,1.3640102178847318,-0.15261019454282135,0.2761390721239444,0.3344265179421912,1.5064359815422326,0.8724165496419902,0.277332051577699,-0.4126636770432112,0.20183695004475685,1.3786462405011792,0.22481125272706584,-0.13889576120946726,-1.104312092744007,0.053098435403131174
2024-07-31,0.9160393576557432,1.7053242915594788,0.037341238578321286,0.09935456789592181,-0.10022694497293577,0.7708796127677082,-0.3483573906224284,0.02028408663748502,0.10760555662635286,0.9128810152940177,1.8673779151987273,0.2552801101144243,0.1020679041285376,-0.4800590813768845,-0.09429897665261729
2024-08-31,-1.6143413128153283,0.7635291831353449,-0.45840991445044377,1.8554033099376752,0.49083066624251787,0.2905612950724598,-0.3724650893063616,0.12640505624783654,-0.6839383011885434,-0.10155275537460148,0.37680206712442854,0.06081743975872258,-0.5477072959492121,-0.4240374464353798,-0.00895471608550644
2024-09-30,0.055919335757225394,-0.2195755785561765,0.02344617981746057,1.1456758242858347,0.4903225381249933,-0.7875295383866081,-1.8839328388344112,-0.005828331627907449,-0.6759037548463622,-0.060879335739990145,0.1596103166740882,0.31205728512551334,-0.11052805142751415,0.6145605223335958,-0.060153714443023636
2024-10-31,-0.9185809668152024,-1.1725449602961373,-0.28154261562406674,0.04029263807990692,0.9268701439856787,-0.6692938597804663,-1.057839825388151,0.06673112048779231,-1.065026454349242,-0.9752346261839613,-0.5828936794780663,0.23209358071349442,-0.4998026849369018,0.648498668985709,0.03991131552920212
2024-11-30,0.9407457179689594,0.044252091946582486,-0.1698519082245911,0.3471869336145312,1.1963011677185973,-1.1278269634640945,-0.9417424923956981,-0.36077085802470854,-0.656626958213551,0.04161011411838906,-0.12172444585543667,0.3127932265617435,-0.3049389834792714,1.046629811803345,-0.02581135843529994
2024-12-31,-0.3166690130613778,-0.1357210682553476,-0.653137869280957,0.36152579034496124,0.22192540192058854,-0.996332008215026,0.1745115319033581,-0.4837434092145124,-0.8309730267374126,-0.31585580885773945,-0.2578780254427694,-0.2081107896203825,-0.7969541971074773,1.2272300533768237,-0.058481309761721854
2025-01-31,-0.920410162393949,-0.141598091418452,-0.1309123746946042,0.29651384903995515,-0.4228402864089406,-1.1118562182183152,-0.5262674935360733,-0.20361169395543519,-1.2576720412754505,-1.2655101553416208,-0.579483370742893,-0.08644012220507301,-0.34148451488253995,1.01389848005741,-0.060147599582490247
2025-02-28,-0.9774554691216187,-1.112586772423613,-0.2834581811512475,-1.1946149216897102,-1.093059350505708,-0.16953840749834143,0.6228449843133312,1.3389463486844901,-1.7059278678277343,-1.9342703780069808,-1.0363493800107182,-0.5374452247798921,-0.49422293655302246,0.10647930857280097,-0.0009832036842841404
2025-03-31,0.09435020518726088,-0.9323561182140372,0.05136415058969976,-0.5181644596083335,-1.1005828260849013,-1.5051267249426576,-1.803714236533452,8.406741069310032,-1.7105214463203693,-1.468390742383032,-0.7703610727157165,-0.2625978368096084,-0.45465153774336825,1.3093543208370808,-0.00947171764217498
2025-04-30,-0.05974361557040984,-0.4904551057952582,-0.25542892028965103,-0.566534369608019,-1.3834540268571747,-1.1188084756758425,-1.2491976880422224,3.1648647050106384,-1.4144016519504137,-1.231440112755045,-0.684682249862605,-0.9116719470926107,-0.9436467640604134,1.0925468337528883,0.04482588482683791
2025-05-31,1.0109853162214495,0.5219732084929118,0.43698039118777876,-0.6439143493308075,-1.1677795436934941,-0.5912112294604045,-1.2146036095496497,1.561814960737555,-0.9388565794278233,-0.3250611387993193,0.24360351067522223,-0.0033340820780085913,-0.0014388397761610954,0.25153015179972743,-0.034289073478632075
2025-06-30,-0.4874101290541395,0.24563156880515716,-1.9882829395538117,-0.1103318643440359,-1.0331719005713516,-0.9380378526164027,-0.18305454918630717,1.415752426491137,-0.9435465653017513,-0.6054268251799557,0.07369287008618353,-2.7727031386553276,-3.225675821810575,1.6859663727789496,-0.02478883405540733
2025-07-31,-0.23551344452510878,0.17731560811269773,-3.062216360774764,-0.031046989954637037,-1.3281768534330984,-0.5376640336576247,0.5081072785693654,1.2053630177614363,-0.9330982758649943,-0.7389016841669174,-0.006095290029006747,-4.3885701853099714,-4.263354573324806,1.255637610554085,-0.081463734201648
2025-08-31,-1.3636834923883416,-1.212064100839556,-2.3331689380501017,-0.7251937598752031,-0.718711200590613,0.4907936107617454,0.8506177733308479,1.4224754364574144,-1.2382729970370037,-1.5836358692524166,-1.0379792042056513,-2.3137456843955104,-3.28302989316991,-0.9631199541641576,0.05913967339613346
2025-09-30,1.5406082225817168,-0.003763774523015837,-1.2130880514603686,1.3034379928737547,0.1484201276013039,1.5100616147690447,2.6678350454707833,0.6025664624367669,-0.681429040949854,-0.3153805975803763,0.2705878342025852,-0.7546598443355351,-1.5683369165763357,-2.4709751438541034,-0.08450184804052016
2025-10-31,-1.367955026076093,-0.7122015954577127,-1.4233316367069269,1.746559668132718,0.8707313671281838,0.7790688844662497,1.241592845672482,0.9235822235941691,-1.0223173560033296,-1.1772363231962557,-0.9308010286391549,-0.5975650486864885,-1.9855127225662434,-1.294855646855207,-0.06901955914791287
2025-11-30,-0.9866076894059425,-0.5614301764083299,-2.507630464353024,1.4517219833612682,0.24527321733402407,-0.9980179847175749,-1.6888821588044938,1.0248273950796043,-1.2182003680138211,-1.5692635422621355,-1.4181174885964996,-1.7046828200146429,-3.2830534350453013,2.344292036585318,-0.05788867617791043
2025-12-31,-0.7012613557167099,-1.916158573087922,-2.435243010088443,-1.6723361549767306,0.24509902211034987,-0.4925098722369973,-1.6217899717728095,0.9944598424866776,-1.403337344288192,-1.672025535465476,-1.5546265115420328,-1.7354258542789376,-3.167964243823128,1.0888210220961527,-0.09201762107602357
2026-01-31,-1.2782109494337068,-1.7915388302880992,-2.4369601404044934,-1.3926235701480563,0.39220961257307607,-0.770411826599491,-1.8584620294838397,1.0986442221698978,-1.6846595141953693,-1.8410389775420675,-2.022165539494817,-1.6738912613157515,-3.2619160171881,1.8268336488023642,-0.08628234071155967
2026-02-28,-1.196791123777419,-1.7914808990908246,-2.328120661481795,-1.2393770676186844,0.4070944065045536,0.6994836576141437,1.5513992010487943,1.0928971751503842,-1.592794698772364,-1.6490545462362378,-2.2917682952409963,-1.6559997200043313,-3.183807867447111,-1.5982979083858964,-0.05872528601278242
