SRF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,0.975172511345661,2.2588122423857833,3.368961293271952,-0.6630035172756766,-0.349028728043742,2.184837995606142,0.636703347675117,-1.0579794519406844,1.644115191532779,1.581091080694699,2.6406424267035082,1.8311722111224857,1.6423099627708044,4.192140464102417,0.10648811262594504
2021-09-30,0.4595373053563287,1.9450867520646542,3.3726431918273447,-0.598720374903048,-0.6769792205646653,2.2007625254853527,2.390562759301406,-1.0226984227063085,1.4943266026231385,1.3107757630472412,2.019549562659112,3.2564982054331395,1.6391191338791753,3.712372495915588,-0.06337185113884561
2021-10-31,-1.0723552698435652,0.2531746870146043,1.815678175201142,0.3480573363970611,-0.16798281118632338,1.833182024492943,1.352806092658778,-0.7223325290154906,0.5862172541405989,0.275679998530594,0.2797244721356022,0.7918503319493492,0.9194036882577462,2.170930738881987,-0.05407378100883093
2021-11-30,-0.9268794907922508,-1.1407596862094909,0.5656195675447953,0.0748072114853277,0.04456658339250261,2.3598491433983257,0.8252367127085564,-0.5211575757913723,0.04884245066620403,-0.4695268795448215,-0.8783655126758378,-0.12976577489274344,-0.1408348896771876,1.999450325954103,0.18774095055797863
2021-12-31,1.1859206686064914,-0.563099925404115,1.0378786909735753,0.5982941307493287,0.1916654451840972,-0.49322325061229305,-1.5842377538729222,-0.7380040859110041,0.7357157962563727,0.12873864688106354,0.16608669415639096,0.007303245014583232,-0.11926919342056512,-0.8740753411873705,-0.0055107972648416135
2022-01-31,-0.47687367167273825,-0.1613574680227542,1.135087836058144,0.3765401206352564,0.08932502934653233,-0.5323792619318657,-1.6041463829526599,-0.6669050549968529,0.41207173867753594,-0.3229924775287346,-0.3869242931104249,0.1513074616332849,0.06322036668347937,-0.942232312130887,-0.009665138019441641
2022-02-28,-0.4754051636583353,0.1533628043697287,0.9607254337734453,0.14833312750276043,-0.13951801458899354,-0.9680006924533565,-2.769719108600736,-0.6304669057107471,0.17983515027102026,-0.6891972710932999,-0.6808236158770624,0.3249669091373774,-0.007011417622300494,-1.3969673517336367,0.11694130144778359
2022-03-31,0.5753045389564841,-0.2872937224947983,1.533598485679063,-0.3807952825819758,-0.15504436744552844,-0.48745407852566897,0.11092969107533246,-0.08500883615796219,-0.3931912958502806,-0.31200185827783133,0.17301013870289564,0.7552326132923501,1.9252768013204797,-1.004221923972664,-0.06421635558522813
2022-04-30,-1.412373691608622,-0.8409860011627017,0.2416928427185977,-0.05016566174455176,-0.1058326778488556,-0.8667829160717143,-0.529082748017844,0.3301050852704607,-0.978337338720944,-1.3347322476511052,-0.9391098648009495,-0.11784653471179803,0.3162309449503573,-0.9527329401297449,-0.01955153453399193
2022-05-31,-0.8554419569229822,-0.9492789539040787,0.05683652535038946,0.10568791345572427,-0.12252883476933273,-0.16819358043037247,0.9546342982108125,0.556180259777006,-1.1584339857715407,-1.669690972957688,-1.436396795963898,-0.19936050127628357,0.14130525905456953,-0.2793249430239485,-0.08989882139239355
2022-06-30,-1.7832161960319544,-2.6989140488097725,-0.8310212247849976,-1.0313469117028895,-0.5784736689571383,-1.0041858331443614,-1.2732810087245716,1.218921015922813,-1.731140489326507,-2.493673122571489,-2.189042522237522,-0.5370628736692301,-0.9762783342449567,-0.5337015422551862,0.07528390776809235
2022-07-31,0.32746326017115684,-1.2913965426705645,-1.2797885751137377,0.29130603682948636,-0.3104899208206726,0.05797389672418846,1.1498846777041636,1.0685913559531084,-1.362780368724397,-1.9806871469208887,-1.3533399107449766,-1.0988381148544384,-1.8331343298584404,0.037335283841515354,0.04631034455562916
2022-08-31,-0.025427550606749425,-0.8015177844862952,-1.652724493532356,0.4145164187181103,-0.17392288528883124,-0.7210978503030706,-1.2493937987626553,1.0161209739517605,-1.141101106947908,-1.7280249184912313,-0.9592194109827381,-1.5192297948553484,-2.2949173339300946,-0.11506077158308982,-0.015831988055236088
2022-09-30,-0.7458231155860943,-0.2559574536849412,-1.935453926446607,-0.871861041945052,-0.9097999691182431,0.3203270253277491,1.7305015187894868,1.2956943655699098,-1.2591778890553722,-1.8521021942657618,-0.9369489815814641,-1.8024948829070897,-2.4872218446035994,0.14683651073682177,0.021809995097580005
2022-10-31,-0.28395326898041523,-0.6087599295821358,-1.5633528268461294,-1.395466047464413,-1.088760060381616,-0.5808093387680466,-1.490635421493683,1.2799828039218408,-1.1324682188500579,-1.6924429107492616,-0.7298204714437668,-1.3913728066744022,-1.864517588095229,-0.038164037621747006,-0.07840581441062866
2022-11-30,-1.4283942409784227,-1.4133341038134872,-1.543027047741948,-0.817582373969944,-0.6816234480534319,0.1243135080469571,0.9560160301855142,1.9079383387828899,-1.579345472367019,-2.1845137721344385,-1.313054068475083,-1.4462739780909712,-1.720859473798032,0.09409908967744136,-0.032369316920731354
2022-12-31,-0.7778688220368195,-1.3965648524714982,-1.9411312784216073,-0.8016318316209304,-1.3778490322258492,-0.3145248820634302,-0.7831679764448869,1.9607460852847531,-1.6656415383794452,-2.2653258633956845,-1.4860310191976125,-1.9366162093458024,-2.208533044262934,0.18960936646691737,-0.04825654535374544
2023-01-31,-0.9020977237474309,-1.7330898535877657,-1.8334482411584645,-1.630671955153861,-2.069712032819713,-0.5064444541891073,0.4628117652095055,2.1196049111613005,-1.8390671557079001,-2.452040565544187,-1.5978850269822567,-1.8904043285869905,-2.053687264438408,0.1954928568051027,-0.0063893575213235815
2023-02-28,-0.4123217001326001,-1.1137729129192706,-1.6898621197575052,-1.5377867159833156,-2.5010280936006484,-0.34533683489996697,-0.3673209850099647,1.902183082498327,-1.7266511151790531,-2.2950989618839985,-1.3042120138836555,-1.7993965624064974,-1.8451986192220193,0.1582520782697395,0.10633534643596902
2023-03-31,0.8876973473184333,-0.21941059864026796,-1.5942638567928713,0.2138495831977179,-0.7167144521747425,-0.4304800718762045,-0.16068523928792267,2.138516741060981,-2.136956187139643,-1.3459267996218531,-0.357957507015059,-1.4955705732977003,-1.7183485157212601,0.1441368645550978,0.05186841350746053
2023-04-30,0.20881985023896962,0.36399138496004724,-1.2544163324783215,-0.5275526045903057,-0.5299817947446445,-0.9008466179382383,-0.4810660926209438,1.6356580547378818,-1.8111167353441326,-0.8740478585250901,0.07763885389122908,-1.128041551011506,-1.3032560745499817,0.0019383434345768007,-0.008102811131003513
2023-05-31,-0.4366517354013229,0.3620458167495983,-1.1459134081659974,-0.45453041780554226,-1.007081882100693,-0.47331637902302565,-0.28911326893070516,1.6033855332543627,-1.8216222529186463,-0.8661568011246547,-0.060849163469465437,-1.022903992143215,-1.167570537194673,-0.011166079098792688,-0.0958480762057467
2023-06-30,-1.47227363084224,-0.8616808600959092,-1.0706453629611565,0.0928744961658185,-0.3074921591122461,0.27488216579238717,0.4840248956128445,2.043157108829525,-2.1843982459870874,-2.239547808819126,-0.8046858981878653,-0.9670888181598193,-1.0826541353334567,0.013231871789242105,-0.05333102238813885
2023-07-31,-0.8451468894573381,-1.447647372638004,-1.1837023103447966,-0.7948810101652375,-0.25681311192788303,2.5287591775943508,2.143926546735635,1.9570305696487997,-2.0090496448795063,-3.2790049744513308,-1.128102175619314,-1.1118229688698873,-1.3155726675332176,-0.2361410974653956,0.08219687572268382
2023-08-31,0.9107030569763935,-0.7688598174854319,-1.0362188498258,0.6900805842008737,0.11157364149950812,0.07564757041713774,0.6408883266779786,1.1532719286410105,-1.3602529208871004,-1.3697939618283703,-0.5162790327620179,-0.9525142039651964,-1.1128204552596725,-0.024324552036624106,-0.046513953393864146
2023-09-30,-0.7021054180698811,-0.3769688395368262,-1.0066648842523291,0.1347426627180387,-0.45124317999185354,-0.4808028051766755,-0.40585873473221795,1.2588980511053751,-1.3656127026776919,-2.185957115999438,-0.8061912938346023,-0.9612945236993391,-1.1137080165104127,0.13586865426509037,-0.024344802540044157
2023-10-31,-0.3330564528738247,-0.03871714354040023,-1.0267325492091781,-0.14360427646065144,-0.8281786539611887,-0.6516507594306659,-1.6124410990839781,1.2258505137189075,-1.2785358275080168,-2.5216642614563543,-0.8402235933302858,-1.1705330339102156,-1.1618707508053665,0.3737670103890255,0.07547359508991607
2023-11-30,1.0317260072598555,-0.029908847677935595,-0.6919268927317936,-0.20855728161380468,-0.15409524156866436,-1.1897159748699355,-1.285573889893061,0.5602399948769718,-0.7995866325367887,-0.9513481975756705,0.4526509886409791,-0.6694316903745445,-0.6701403161896218,0.325742471641764,0.04616378854644119
2023-12-31,0.543747247308032,0.879110004634143,-0.47295794304652966,-0.6091320725268702,-0.6448864319895399,1.2654581569367,0.8310403832559952,0.11222016820116518,-0.46687690256697684,0.09271349069224871,0.9392220080975456,-0.3599745402129039,-0.3981062387887232,0.6574999276880847,-0.06419304621702548
2024-01-31,-1.0546570928189916,0.4703668633873126,-0.44424109685927476,0.26167337732596,-0.45297628706635706,1.903905611164277,1.3018037187360478,0.5489267912940377,-0.7140763604397043,-1.255475292586878,-0.14075273690739318,-0.36365734732181676,-0.3774444775248845,0.6610184339984035,0.027383862837804713
2024-02-29,0.4558152460858053,0.02896303751601567,-0.2963471583551448,-0.2157839775188763,-0.9109209035536167,0.5224001791712993,1.4916928159046363,0.16699832509035026,-0.44483364900822625,-0.5390347671446708,0.32439334225403305,-0.12804358682693473,-0.2183728755785043,0.4508374166686393,0.06895799826853345
2024-03-31,1.0847168968173528,0.34907579502808983,-0.3194535269073026,0.2816582004874233,-0.8659055311046403,0.27935778935598465,-0.24270568507895532,-5.587666013302259,-0.6122520394904063,1.298001994875523,1.1526247153583364,-0.20972449664550863,-0.35742426067256833,0.3844052117650238,0.023470090874188655
2024-04-30,0.4205529079788775,1.3554764026085233,-0.3364117308972185,-1.6896484960911098,-1.1386134401173993,0.5581390028917957,-0.36206168472008393,-3.185290459622166,-0.2502947264974968,1.7890178718297585,1.2222654095908811,-0.243234477503261,-0.35081145925954527,0.3690720099712852,-0.16997181208828843
2024-05-31,-2.9099465794280674,-0.8265665341116425,-0.9029743176096149,3.103460776598685,1.940253979513148,1.8558819289963573,0.8382859098991642,-1.80535837359356,-1.556664709899622,-2.1672234518162985,-1.6154815310901502,-0.821826704851136,-0.7451441291901678,-0.27308669373255484,0.09677468632925636
2024-06-30,1.4766929925117525,-0.47560789896083755,0.07886342700199536,3.10516318254454,2.7541070514959642,0.404750161654278,0.37983720687626704,-1.7868999472434195,-0.4532425379380206,0.12809106231645215,0.14205432430613335,-0.0027079911604834263,-0.011722510675392634,0.2552653027833014,0.08225538232362195
2024-07-31,1.1436230966376797,0.09665209936580889,1.4006842460949174,2.950458066254947,2.323234918782226,2.2773899134126556,0.6867030551728361,-1.6495040677247084,0.5065026729463369,1.7703838267638567,1.190606457670666,0.9389308834223474,0.8432485524021983,3.285905983265368,-0.030830736369310004
2024-08-31,-0.4955720590076942,1.656944714856867,0.5640998481925631,0.07235336897096466,2.223819039253554,0.8267007258748666,-0.3681179214442753,-1.3153765513317366,0.3203880623293882,1.0255945915459102,0.3396370031783896,0.357799658478103,0.3892976935866419,0.34007310578426864,-0.026372159180878825
2024-09-30,-0.386568174388278,0.19261258186210936,0.8894183061338106,-0.07857275293511742,1.80488087441328,2.009962000850376,0.7698635414888768,-1.0814904120583124,0.1550336105270755,0.4977786180125497,-0.044440201134740794,0.5914069938787063,0.655276932266164,1.479395739362314,-0.10754923383858739
2024-10-31,-1.5515632839128057,-1.8621947215261423,0.055757412369497064,-0.657704326635714,2.017364756638105,1.0317621230804002,-0.023429987325470976,-0.737779174370532,-1.4477504032909632,-1.5312919135080434,-1.385198721768569,0.04812858642853385,0.11311065016634707,-0.004919420925359412,0.009693630911585243
2024-11-30,0.20951450917756498,-1.2378311045418506,-0.5226856875866953,-0.2440599758986138,0.31770637163723375,-2.2792468527477143,-1.5651048391034603,-0.6754639691640226,-1.1600876449051345,-1.1556952795397026,-1.1712444765332153,-0.37798081341957385,-0.30789925467554363,0.6763277593997626,-0.012014490671064968
2024-12-31,-0.1441044336902007,-1.042898295872848,-1.0491364171104387,-0.18558519138647325,-0.4969353199190649,-1.2133888432026356,-1.570813140418749,-0.5614594954818971,-1.2188305650567335,-1.2611516808761238,-1.0913906626937222,-1.0582905311466548,-0.7062324731904109,1.0359826282310596,0.22757083287399915
2025-01-31,3.240001876183711,2.356089038865684,2.2706615192402797,1.9781885976502125,2.273107584191838,2.77927514400912,1.4752539737507433,-0.862659457333712,5.0130710977463675,2.5111454557645745,2.565893405912905,1.4567702825410418,1.5657163408240835,5.293170673226548,-0.005155892069262411
2025-02-28,-0.18731690601192527,1.9376937108780898,1.5942561109999158,1.8994036916580792,1.935311029006633,0.06070136864631402,1.6337050723298074,-0.7074642857893706,3.455351650735584,1.8141026365746071,1.8633667837566537,1.1065981738010617,1.1710627433688348,-0.33499345296529215,0.05014521483367691
2025-03-31,0.4725848833889687,2.2878692990665273,1.2357088371039004,1.2908122410992453,1.7430696159409482,-0.08801241608980803,0.9951799452136351,-0.7318919697930834,1.9360789539022598,1.886067746827301,2.024848161960161,0.9058436709018431,0.8227175244732196,-0.4675718455513192,0.02345413956087671
2025-04-30,0.18626423708127424,0.32125438260360656,1.137229810120561,-1.5063950101763095,0.5412625167667912,0.10708256074357662,-1.319232434923546,-0.6147225941347082,2.1664422250944915,1.6397463408499233,1.416629763877455,1.0774637958806395,0.7331439092734068,-0.18380916324877,-0.05040334939524954
2025-05-31,-0.7073257934011814,-0.02245590207093682,2.43416887473893,-0.7404338986493589,0.8996095505995212,0.18759089297195902,0.18095512237252157,-0.420882020960267,1.1798847471124618,0.9313990429514042,0.13486635149286622,2.0468726757350617,1.649124677795782,0.25034342727281933,0.1250500539271194
2025-06-30,1.4599120900971403,0.6668322022186577,2.4003473740532235,0.2632673192451165,0.9111099502616241,0.15047940012007147,0.266710302709978,-0.4610749309623246,2.815526744659624,1.576063807322527,1.101872847009049,2.039830832452554,1.4908014100669906,0.30246573278146,-0.0641006293021906
2025-07-31,-0.9517647174969212,-0.14024372901812246,0.6779316675595943,0.7268446143883602,-0.6520726988682171,-0.6654441606917121,-0.664913374574367,-0.2551770955366062,1.4120137168409495,0.8349843946854365,-0.05637024031302672,1.0351954522830338,0.5108614122159152,-1.015941186244757,-0.06958499624519736
2025-08-31,-1.0077059033015137,-0.3878704597025323,0.27109121631511296,0.8132050832946348,-0.2576696502197408,-0.9596713363139067,-1.2117625417904558,-0.012483313634672644,0.4357785054635552,0.19896286245645212,-1.0790989017738484,0.429220040643694,0.24326250682609982,-1.218271079309282,-0.004522975908524544
2025-09-30,-0.1469143039523398,-1.6185439709062823,0.4163191273550748,-1.2794467307742712,-0.42956155448668765,-1.1790583914348323,-1.9777236685562583,0.11483316865768309,0.3212343038571542,0.07660494472085728,-1.0119717130088284,0.6489399131133287,0.3434223657300901,-1.5783753141308832,0.037160390395166845
2025-10-31,0.33517676770741694,-0.6029377816153627,1.8490149651792014,-0.7203307023216968,-0.3812817469030204,-0.3706542846955583,-0.038377693697204424,0.16797314608379885,0.700658854656297,0.23773346288433436,-0.4674771158131708,2.2730915153300826,1.4140698762795592,-1.1787862415165637,-0.0010925604555692525
2025-11-30,-0.1591969830057756,0.020309310834037652,1.6074044166458687,-1.5090403394107386,-0.5964343463957656,-0.37537021639099666,0.4992446684544222,0.336124316657612,0.6173806422383339,0.08823440828809838,-0.5594697575674437,2.155368565921695,1.360644128799248,-0.9923979792355163,0.04922440477970347
2025-12-31,0.49619230811284243,0.48287333055974446,2.143677997744947,-1.321944377929496,-1.7260924373870394,-0.47160742786755244,1.3147126658131634,0.33910644859442424,1.211434165698536,0.350779715619898,0.27914849431041705,4.359568671285593,1.7412209066005697,-1.2180706467833706,-0.08788093454612927
2026-01-31,-1.1892475147568633,-0.6132791106904782,-1.0005006628702715,-0.1975379959650373,-1.351418646323437,-0.7184228049452762,-0.18255353251385043,0.7881546576421298,-0.000694919778817699,-0.43967513341787595,-0.7313466584460588,-0.8562332079899387,-1.0166356397654546,-0.19014010208820079,-0.09455770227215568
2026-02-28,-1.242905385223425,-1.3924840741484719,-1.6179459869993316,0.09811679331996742,-1.0313485812466485,-0.8254275994449864,-0.4741953526882321,1.7903161642191687,-1.0453835459246508,-1.332531888858941,-1.7005368162624395,-1.55846898045414,-1.6570065569331467,0.28128547207078664,0.0030396344669322527
