GAIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-09-30,-0.45852886834123385,-0.23506074867601431,1.246657420494667,-0.21474715139950043,0.19675172935872923,-1.0875761923028924,-2.0326521467544043,-0.08723761971626351,0.5309294869538944,0.10886983619583279,-0.3407852731279377,1.4179213579035879,1.074167475157992,-1.7610765585109003,-0.18357916193015847
2024-10-31,-3.6584661964223044,-3.073209151531884,0.5216707799994957,1.702810923624508,1.8378045336276603,-1.233985139188081,-1.244558200038801,0.34608245483346955,-0.21685942229951333,-0.6246646528007647,-2.7477063173913083,0.04824674766468201,0.7465682992164853,-1.4116623266850727,-0.0026536503242731682
2024-11-30,-0.4586303269470144,-2.6018891646983584,0.05031698922650049,1.6403788960166574,1.6572413419633527,-1.237935586372415,-0.246759282366681,0.5686435610822785,-0.35576054954022457,-0.8396117378276795,-2.425137391362077,-0.31254406415997965,0.19985663320025648,-1.0668205893958962,-0.04344500445166548
2024-12-31,-0.962636193514842,-2.6687829382030372,-0.8651489115200095,1.0168681964863755,1.2023981343483154,-1.1143642664220572,-0.4932053215395732,0.9819482878673921,-0.6459142643332899,-1.2008518096287715,-2.340556087838864,-0.9703871064096478,-0.833343672208253,-0.486571003208107,-0.07534124156172965
2025-01-31,-1.3199852780381012,-1.4922199730714663,-1.277111672525156,-1.1207553767323037,0.24940316304307136,-0.6260971762090035,0.2738441615583123,1.8575321752382845,-1.072325585876968,-1.7075497600767977,-2.2727556614461757,-1.2716284375666687,-1.2881145337190971,-0.2486031796888702,-0.126715084321871
2025-02-28,-1.8778236532611592,-2.214512832509119,-1.7374534602049232,-0.9701322841120481,0.34010513381553537,-0.7756374425994518,-0.02274097802850224,5.173760347834651,-1.6954889133215452,-2.554701193865412,-2.4398989859404177,-1.7203351305091321,-1.9644689887656162,-0.08590657034166402,0.15959232355297728
2025-03-31,1.6485991439178491,-0.6975239075519918,-1.2629740632937618,3.0476023198241693,2.3582358519184434,-0.5614397112633407,0.31816791180175186,3.98805402621512,-1.4788128323953436,-1.623163849247722,-0.5895405294404014,-1.2610325490781702,-1.2345538840556187,-0.2418726472770178,0.03251838400169532
2025-04-30,0.10356034239249821,-0.006283719526912904,-1.5347728016507234,2.2036169166422184,1.246694530144073,-0.6255669174397576,-0.4114358076743306,2.4908157120113286,-1.387222468242529,-1.4416261551339997,-0.21603229584090325,-1.446198396404625,-1.645490666793614,-0.14766889814106113,0.003747793982699003
2025-05-31,-0.21825212259497956,0.7969670755660665,-1.436678948054054,0.1509330782795703,1.1951820087335823,-0.49219755016756556,0.0026748756180891083,1.9546355436137328,-1.4129347934709915,-1.4002761011088543,-0.09999183797786257,-1.3710580504677465,-1.4958460882458742,-0.19249609806861034,0.005464494472078745
2025-06-30,-0.2129414694411632,-0.1778475819719026,-1.5432459723527094,-2.013049994902495,1.0628524975161002,-0.5630074187409977,-0.27385933920797845,1.592610961328322,-1.446972067310381,-1.376343762618346,-0.05992346428772612,-1.4289916107071263,-1.65468644033637,-0.15146991714527647,-0.07145120106173429
2025-07-31,-1.0641418492989057,-0.8134569215960537,-1.7736660926148335,-1.1152743915294472,0.9960980925134795,-0.903330566199089,-0.05168837105476415,1.6339668700947247,-1.7853213387287599,-1.7410256802405955,-0.6552955887473767,-1.5612043203921,-2.0646875310104638,0.04590970943824796,-0.02628804264926436
2025-08-31,-0.4776812567278801,-0.9402533122959291,-1.65363540155089,-1.201465659951716,-0.2644253729334711,-2.304986026773755,-0.9216785008490805,1.4419700455021298,-1.776113562700737,-1.824779459810549,-0.9276187800833949,-1.5734952720456914,-1.9081926974262151,0.6077678976649954,0.01843422936074423
2025-09-30,0.015630086399504833,-0.8035880767509861,-1.5112177458742908,-0.928011912897974,-2.961595703036177,-1.5041648485003205,-0.7748939657176671,1.1121669424363356,-1.5626939977873797,-1.6401864076994699,-0.6937057329656507,-2.0076781721766475,-1.6835962173304049,0.35095577178629006,0.0360434503974187
2025-10-31,0.2424060456033048,-0.11640997537444422,-1.0165023979479137,-1.237007656976284,-2.4999035965821865,-0.9637595351905821,-0.576167024635251,0.7920895496007502,-1.3198255218394948,-1.4154638620117717,-0.3259720981404871,-1.0827672939252735,-0.9644500478337459,-0.14615754597745464,-0.03717858872238403
2025-11-30,-0.623054194532867,-0.18592103371339122,-1.02502052772564,-0.9889640750949958,-2.1001967464244364,-0.6504551975210124,0.32721764889485333,0.7903278212026135,-1.375957572852274,-1.7305515064756456,-0.5013530730313511,-1.113975816366914,-1.012760113656384,-0.12332065800315885,-0.022570950999267137
2025-12-31,-0.39777525788541,-0.39754986621922367,-0.9252014154330237,-0.9127693746127543,-1.9154096597304737,-0.9156366124341581,-0.13845761591237113,0.7412038410503724,-1.287969193683702,-1.7812566724153136,-0.4993097716704045,-0.982955061089286,-0.9006519660593454,-0.1150042394737798,-0.028695443630230275
2026-01-31,-0.4066040979081938,-0.7321950800844325,-0.7703283827183528,-1.7309774052194224,-2.1043578749304297,0.37596463273157743,0.6517228664358268,0.7379017221318501,-1.2550937742847506,-1.8725284071643244,-0.5854124269305184,-0.8227414007939854,-0.7135242090480794,-0.22811182877384906,0.013301068966672392
2026-02-28,0.19243073473505934,-0.3411253760848531,-0.42741659699313866,-1.148819618942881,-1.8441144716576174,2.24252967023636,1.539951854565785,0.5654472502064426,-1.0614785111794918,-1.5749426458380522,-0.3797560482687071,-0.12678695979120733,-0.23074032124219696,0.051083612144202234,-0.08426423285233843
