EIH IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.37013100708292274,-0.03532955133441769,0.7913882887513493,-0.7895497229133752,-0.4256118700307602,-2.010810730575085,-1.7026314643927307,-0.6642471620060969,1.3382527320286972,1.1638981110515427,0.21667163035052245,0.5968115190918555,0.7828347914876207,-0.13400074560968409,0.23363519602663055
2021-09-30,1.3840408903071453,0.6887776076706117,1.6474633064796815,0.16136183086557093,-0.13598411221385437,1.9804342712342784,0.5530775756348099,-0.7443702458975652,2.2030994156659336,1.8149045645591886,1.1883790246660313,1.271327066132108,1.527936829280651,3.2563238734829922,0.07015184399450587
2021-10-31,0.4485951538574898,0.9250948691300045,2.051357938941948,0.0848243828413194,-0.33010643395277595,-0.15301922398229426,0.03357390028045666,-0.8635569693714392,2.4076938465744573,1.938248061860982,1.0825131760982385,1.8639806469445415,1.8648421278185636,0.5527654780555776,-0.14185421975182322
2021-11-30,-0.7216538777726561,0.6800924596246704,0.8611866169407973,0.32772732089769135,-0.3491919187139764,-0.9174930378970457,0.6415211841814653,-0.9690269924980569,1.6443009204204295,1.4161348270873273,0.1641760335594001,0.6792963858798579,0.8372913116738845,-0.025428745251355127,0.03348618303004167
2021-12-31,0.2367198296061862,-0.02137432611672707,0.8882004314788344,-0.3486706148078317,-0.3780226840344175,-0.815756192295645,-1.7133384658302397,-1.0610549515371195,1.6455277099991181,1.3905517820958564,0.2309169530416156,0.7087288593333115,0.8659681412796052,-0.0049262153182473584,0.12125758144777866
2022-01-31,0.672638735081047,0.12233005909427629,1.064806547075852,-0.20087624928809472,-0.3357894337528122,-1.0851832617974169,-1.3350045081744464,-1.1305197549415364,1.9261193997217463,1.5359722932394602,0.6332793907526411,0.8590988950211751,1.0252060994931527,-0.4086995754808766,-0.07956849308255129
2022-02-28,-0.42547741373661235,0.3087843501785044,0.6754787945186941,-0.5350136975464588,-0.37673821954051984,-0.8176111162036093,-0.40951490668814167,-1.2087868655367178,1.4058771821371943,1.179021193408064,-0.015344472045821227,0.472318395497172,0.6885395510422508,0.016076266510412728,0.17516969486108896
2022-03-31,0.923422304495458,0.7600347358548604,1.2096641169864137,-0.2555848400893396,-0.6109371192656915,0.13080541445651725,0.5046516451971417,-1.0810979868246011,1.8418100095078127,1.394175850068999,0.7210948045753722,1.2059437632160916,1.155288916899411,0.9035317395071858,0.03650619630133555
2022-04-30,0.0007754182339084228,0.3900300691707934,1.456329211863967,-0.24655131735126318,-0.5698831189815253,-0.4878841942109974,0.5321016944777908,-1.0683255238223888,1.6855890174959005,1.3507438266312237,0.7589954459727689,1.5340818811822532,1.371993688161643,0.04440244083274683,-0.17128542270995747
2022-05-31,-1.6954056757674572,-0.1425819433719284,0.2176006151165131,0.4468534340279929,-0.3867950290056335,-0.6671161710485554,-0.03548879608954878,-0.9513684128515889,0.8587721217524504,0.7639637462280735,-0.6263700392462898,0.04775962453359922,0.2697433326526484,0.22529249268128565,-0.07887185559092456
2022-06-30,-0.8908763355361033,-2.660936758561137,-0.06778027593464815,-0.4839888927522819,-0.2328901353261933,-0.9091093968547803,-1.7673067569669716,-0.8632798825883525,0.46300076456820793,0.41437142679574257,-1.4755252603969014,-0.24788978330837375,0.0007248798604761731,0.19612483348259277,0.19075930409393507
2022-07-31,1.30636685961082,-1.150495460433813,0.3513134543061202,1.1899005799836266,0.1039765707856815,-0.05828143359987772,0.024148874886308142,-0.8319963424164032,1.1175452296266615,1.0474704739131093,-0.13864877472648227,0.12509870153707967,0.3685963149394089,0.2914545298338584,0.05877433839004026
2022-08-31,0.17723009648805266,0.6019078224496599,0.7266139860814262,0.05404705469728685,0.11373027645621293,-0.5273023189963034,-0.1456410833655603,-0.7445172588741669,1.1873554978221352,1.140181236770692,0.02120051266381322,0.5071740809710379,0.7207735693564126,-0.4849637869776497,0.15566454983453562
2022-09-30,1.1262883572559719,2.621815558382145,0.40213497281073773,-1.2314189276067744,0.4787124104695636,3.348843240452808,3.122277425351495,-0.5097332063076676,1.6584753245656154,1.6059953250524008,1.7982128645186897,0.24675645412622607,0.4066405963966596,3.019143550602186,0.03437305466689527
2022-10-31,-0.0065359420645291835,1.1492400834387235,0.21344066227039304,-1.2197026736341983,0.5411054403804005,-0.28555488705982673,-0.3464379413027797,-0.1386464732994364,1.45770642925959,1.4914897480845761,1.6262731758054367,0.07064469826776187,0.22085445569111373,-0.34498546532304586,-0.08025767360226463
2022-11-30,-1.0486897470102639,0.06818560321474895,0.3682299488329194,-0.014190897008353609,-0.6147152667799565,-0.33613910426785093,0.1338470267999258,0.315833900100835,0.7702223941340977,0.8380011011167097,-0.12135738397025377,0.43519944481049827,0.3684815906322858,-0.4429988567744729,-0.008983777434511219
2022-12-31,-0.33441034155153887,-1.177416364772284,0.11468030507283106,-1.2649230668135059,-1.2133693890544819,-0.12446602064465417,-1.5885385018397211,0.9714929775306782,0.5353786991135834,0.5844452970581179,-0.7900269712293914,0.34052181647404806,0.11476882791742554,-0.21438990844106892,-0.08409301227339995
2023-01-31,-0.9956625676481791,-1.9524336833804958,-0.8579641832277263,-1.4861932029814713,-1.662503390711382,-0.804973767366801,-0.9818066107594305,1.0707968819055462,-0.07800870897229435,-0.08076026675311435,-1.77055681906548,-0.6582439208232691,-0.8620991850794327,-0.31678871154455834,-0.035913305226212444
2025-03-31,0.6703089787021296,-1.2860217521708002,-1.7378829976191748,1.682084446809104,0.754364091636625,-1.1347831246512505,-0.6849917442105187,1.4571102835591312,-2.202102856245681,-1.818581594182178,-0.7597219380210263,-1.9256434557834112,-2.073109566693527,0.30013539344950513,0.04683499752603845
2025-04-30,0.13999460624295995,-0.4421635997627703,-1.6789564773044843,1.3144516858249677,0.7497692665089573,-1.6703875593584263,-0.8228470514915222,1.4699404897694237,-1.9120297204393824,-1.5399388092049506,-0.49668799104133954,-1.830029552751342,-1.923574337405674,0.4342576169228907,-0.002297143095136711
2025-05-31,-0.2841546296074032,0.2646098833379991,-1.4265567460821027,-1.115949459271426,0.6268433031615838,-1.11696160285622,-0.9098248131927694,1.2900028405725645,-1.7959250303062353,-1.5139406970058358,-0.4574618030523788,-1.56402443165103,-1.5453771100013114,0.22327545355176365,-0.0006766357927823134
2025-06-30,-0.2309102372162175,-0.186120170739891,-1.3111841834801399,-1.8780210198099208,0.030094885253845488,-1.063265871144438,-0.6348169942357507,1.1146098839683556,-1.671644982478272,-1.4725789478909246,-0.2759111948732838,-1.451335161453393,-1.4020727205796937,0.2594981235111557,0.016513767229442623
2025-07-31,-0.0623864305516265,-0.29266340752550013,-1.2220320221809469,-2.2353619386778765,-0.6213262191020058,-0.9033844624112202,0.06725738257103357,0.9084871499830377,-1.507617214096235,-1.336514988960145,-0.15384980571399026,-1.3845992922929475,-1.2968569907003358,0.23739974694674532,0.06070294568567392
2025-08-31,0.34803733381392365,0.027564575424354903,-0.8270632884966401,-1.4626693797384023,-2.695296367647803,2.390708577829044,1.9958268974756124,0.5800459259124834,-1.156415868271969,-0.9197041131901014,0.020911937636436326,-0.7750178196858694,-0.7578137376514993,0.1468792136182068,-0.10313520180487852
2025-09-30,-1.2006167961233396,-0.44263679451668514,-0.932635746134505,-0.013814314148061738,-1.6823898840105245,-0.4682353585989204,0.44850309901352586,0.8464749023387308,-1.5444726108773956,-1.6793216515591214,-0.6124578486728438,-1.049883412932265,-0.9327123037319218,0.12785143894665166,0.07980757198847559
2025-10-31,0.5872956813510213,-0.12410494421837179,-0.7105861192355741,0.45095473211957354,-1.2706665036780427,0.23862111353539397,1.0696025055138567,0.42322661075268414,-1.139951260013159,-1.0331148951424074,-0.1506066865179893,-0.6795482698494038,-0.626408953235859,0.08661194945385027,-0.04151168843578397
2025-11-30,-0.6276382744408802,-0.6065191321069803,-0.8385288872779622,0.3053514612836881,-1.057554405278017,-1.065093298226051,-2.6991444354785274,0.4770605182872671,-1.277704154421434,-1.4716973532826592,-0.4270473496685038,-0.8965412352402832,-0.8089656897626782,0.12136738773995605,-0.015360043294936898
2025-12-31,-0.3314479841580646,-0.18412732227158862,-0.9793507275302955,-0.49072197226647224,-0.9884409181435319,-0.6911653309952851,-0.7220080639628547,0.42308969769139476,-1.2639426229159567,-1.7495847302125982,-0.4997677780595645,-1.1258515465110666,-1.030242143626018,0.2528943408041745,-0.15761900932670098
2026-01-31,-1.6839224280419767,-1.2955276554152013,-0.9699894442763197,-0.22505795413977395,-0.03286216185566156,-0.44754603228813056,-1.0522835391165382,1.0654186374731949,-1.6317537021879784,-3.3457311515832835,-1.2028272943036034,-1.0243283076780973,-1.09483849664216,0.2564190306296808,-0.0031842090270088243
2026-02-28,-0.015579145723175236,-1.0173333867089542,-0.6822982620280749,0.1273606063473726,-0.335539101366158,4.16967869426484,4.268528187123584,1.1670604663742326,-1.4633482652356127,-2.496918752302031,-0.9191891171718515,-0.7138596827689208,-0.660683642712968,0.11137181093774695,0.03648154068462565
