DN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-12-31,1.301897514681528,1.3838555222542643,0.24648947461844,0.3001282249923789,0.06740105014293157,3.0703036009274904,1.410042388824644,-2.1147896594431788,0.9117267208461937,2.7118490860322484,1.7704870880806216,0.2981028480783969,0.27468727434226586,0.9457885687592452,-0.07327125834468455
2024-01-31,-0.8125624934154394,1.227409850208475,0.46023791084390897,0.44640024376457366,0.03144476431321406,-0.41379018084106295,0.4607022073309497,-1.5527200754622346,0.804489634406899,1.2543927647099455,0.48651805134135195,0.5484134084964177,0.4831855134626838,-0.36948690641263243,-0.04118977829284716
2024-02-29,-0.48166674025493145,0.03827409828858108,1.043300962941108,0.4422571920431238,-0.17397440445678988,-0.35469721362776385,-0.14254344391575285,-1.2136324402681151,0.7125593638301754,0.5500222724646407,-0.02427899417262117,1.0761668879676398,0.9552043854329425,-1.0221569004753213,-0.04027420866258583
2024-03-31,-0.5196100759547524,-1.2573950595418883,0.7556020114561547,-1.7568023110159032,-0.162944398897967,-1.1334234073344187,-2.51349584827066,-1.1348637885247488,-1.9831476502715455,0.004460550362494104,-0.5552647697932789,0.7448347520572153,0.6901714985448499,-1.423015083384365,0.13411050037385308
2024-04-30,1.6487034080520329,0.3801780012371292,1.7330485935416995,0.5376616377951777,0.23521569152081728,0.9248470036893516,1.0531392189716626,-1.6545058028922588,0.3822894351109314,1.9786869386232055,0.6903087385588502,1.4296946198731146,1.3665099269039112,0.134860009104408,-0.10362259417134001
2024-05-31,-1.2120917924666632,-0.10463052415040686,0.23093664623195562,1.138717461994122,0.6343080609639973,1.1471971224245439,1.100908344903834,-0.8954524835026327,-1.1266676555804394,0.3250786336993833,-0.554534638306609,0.15972688883503275,0.3005838642431475,-0.07869720804755682,0.13257545281302563
2024-06-30,1.5374715888972095,1.22916872437018,0.8513507651577827,1.5486674664110602,0.8871661474571736,0.5720838188622549,1.6463714371864244,-1.3925646667815386,1.3192157164310472,1.9699579313296651,1.0296347103038028,0.6034270641948357,0.7500815380847072,-0.26473949333804037,0.21184472276590904
2024-07-31,2.4029021348408865,1.8123191807708052,3.23413249500059,2.1594605188370593,2.0179999976334813,2.0969963929542144,0.591712642883357,-1.8857213556382453,5.293283721532674,3.1907121912588807,3.4377785869977613,1.9394985253821189,2.063512700726671,3.8203159483978246,-0.06040130975407887
2024-08-31,-0.8952205228542026,2.034762283758919,1.3833120632979954,1.4511585496642094,2.130348190893941,1.5569070102393336,0.33732972214996376,-1.290624105483052,2.5544267819529143,1.6722689118566527,1.2758124576144123,0.8761701601362916,1.0677856760809765,1.110757525186711,-0.001357820134192782
2024-09-30,-0.19138955851071987,0.7617902988705405,1.5767912226753908,1.4806553754395237,1.8025489894229534,-0.5941677620738827,-0.6063071250862061,-1.028556262865713,2.1561357050850547,1.2484387968754846,0.5476650316275666,1.0615332928534478,1.2153129237032947,-2.130639580464383,-0.09777960174413951
2024-10-31,-1.2357577939108308,-1.6237644470990493,1.211284921912675,-0.8887939971050283,1.9124467616393273,-0.016157957062034642,-0.8046084930684064,-0.49290570893323,0.9784462255373872,0.46525213544986854,-0.7149411696649022,0.7677315479294028,1.0822659857581813,-1.0308623994504291,0.033917356529984594
2024-11-30,0.3143877684945695,-0.7639402574477261,0.6935481185673954,-0.4150266847410158,1.2402157779104894,-0.23841089314053926,-0.7331420148176194,-0.47572049118145937,1.4537423983481081,0.5601493405237811,-0.6346833765918596,0.5191476584656425,0.617534332253164,-0.9732280768996937,-0.0892856467791261
2024-12-31,-1.1013947623938591,-1.3653552977724406,-0.5288509731360241,-0.25820101924021566,1.1171284449571133,-0.6484442401033087,0.09605594276127766,-0.004679907082153466,0.3442838094141134,-0.053616099148761726,-1.5055899295151591,-0.4226152072474913,-0.3741302491933486,-0.26893620740509855,-0.07003005845407388
2025-01-31,-0.8886323791714048,-1.0800770473539214,-0.5843208012884722,-0.39356701966873925,-1.6168139722167887,-1.0568711246633415,-0.9018467695597338,0.4986194257461708,-0.3981623658575128,-0.5477717546195712,-1.6429194861885754,-0.43499470232263154,-0.45552100642887344,-0.23702782716184845,-0.22808997524953534
2025-02-28,-2.631434420323978,-3.1078332882030546,-1.5801465108051014,0.03664452239051358,0.048232168832506604,2.4347889803183755,1.4217258301988644,2.9020191995233793,-2.1251340407779558,-2.0674263585962827,-2.924349554664762,-1.460626747840569,-1.7363499978281964,-1.350907075693751,0.06902528061984796
2025-03-31,0.6662417238935093,-1.6321352884342868,-1.0196985079135037,1.616027174641964,0.6208006447793004,-1.1097550844162325,-0.2944982802934253,0.9454162860524268,-1.9358500244798569,-1.6122378935039305,-1.5590529749185322,-0.8628739587944307,-0.9508014769608705,0.3110643550389429,-0.02449601969581537
2025-04-30,-0.268519366083968,-1.2324084458911782,-1.8375111271417468,1.5554800416552998,0.5567594052025314,-0.7762432300208073,0.32177293767505544,1.340279458954541,-1.6682546098401336,-1.7841804965403074,-1.2745429459867015,-1.5954250242740926,-1.8838301411056155,0.8487879686309426,0.046287502554984594
2025-05-31,0.44059963577306493,0.5196461585367298,-1.1163324930181389,-1.2258774522609885,0.5831030797543949,0.4348173956193352,-0.9049709168717011,0.9102258639681428,-1.1404904359880998,-1.4126470365746508,-0.40216886017830655,-1.1236966256451146,-1.1171079075592723,-0.0803956403556385,-0.02002856906237762
2025-06-30,-0.1883967530114611,-0.008571413364522712,-1.7705031807288203,-1.4893170720285502,0.46221390448494665,-0.732886247485029,0.08475483740837528,1.1468271491157194,-1.0018929575652207,-1.4124768647992754,-0.18311191128241758,-1.7539806583409545,-1.833987669856135,0.8123136940513158,-0.07669335013045696
2025-07-31,-0.7234698635253886,-0.29357098751231253,-2.603241292182483,-0.9299821365927352,0.4180422975999973,-1.0603695983596495,-0.8587917008454292,2.0142293704701197,-1.0739483174933244,-1.6877611946322204,-0.44523080151642386,-2.6680722961489294,-2.9350055381495315,2.1792694882596155,-0.028941192523539088
2025-08-31,-0.25054120762829624,-0.7377837691816902,-2.129044053091036,-1.6873325784849829,-2.2552218585896537,-0.8300937668678573,-1.8002994679332196,2.1346869584288997,-0.9394508797566924,-1.6126463833892848,-0.6120466111081782,-3.906125392833176,-2.379021055689212,1.5710492825972813,0.026057229158854438
2025-09-30,0.3561614877540787,-0.3949537079757381,-1.7963399584067143,-1.0225459957816023,-2.614401213984867,0.8445854332439668,1.111061243198772,1.6446226854101471,-0.6664503346957782,-1.27683467834985,-0.22691916955773062,-3.4146584668760824,-1.9177240106443219,-0.7658003091982017,-0.0599028508588507
2025-10-31,-0.5475176805445501,-0.27475135997351374,-1.5252173728837144,-1.1466414665755085,-2.135493073906157,-0.7977694975020119,-0.08402241337625939,2.1795705201561617,-0.6860483368507713,-1.3814717554559395,-0.5583918734078545,-2.293840880471845,-1.6975103731256047,1.2743947693260642,-0.1034081426483177
2025-11-30,-0.993135185698956,-0.7248424937182508,-1.753552592768937,-0.5518175407805807,-1.9876958358596888,-0.5766805427173328,0.00784544837986393,2.741640053512103,-0.7680308935797602,-1.548842571442336,-1.033796717707942,-2.627188874969129,-2.1630478439893204,1.2178746134881986,0.10531560254864462
2025-12-31,1.2264957573676045,-0.19641396090395166,-1.1534649576924174,0.49782135428580077,-0.654503196938628,0.19338836873589074,-0.6254177545303576,1.3387466988828065,-0.36273827591022,-0.9506870137674811,0.09841274211871592,-0.8589988230953024,-1.2108050873087897,-0.05690236170115009,-0.05288411359933963
2026-01-31,-0.3925209850182407,-0.10086775191560468,-1.0180087057721032,0.4605579892893567,-0.7233650675356023,0.01467719376469115,1.1361485344685975,1.5471231260079863,-0.35467096335759496,-0.9756349904429402,-0.14152355023617896,-0.786371020418613,-1.1271615577742293,0.24210189386761813,-0.03835168447541581
2026-02-28,-0.25197183126197975,0.3765006967386703,-0.4252696911375673,-0.03547368184467262,-0.6745643014342729,-0.830664431549268,-0.05525254859822346,1.5842189848231676,-0.30779883206687564,-0.9356103333906581,-0.26985696435459067,-0.21215191797179453,-0.44320683015906276,0.34401305438924507,-0.02933740586205232
