GRAN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-12-31,-0.07277811909357709,-0.005199793723142029,0.3703723616982564,-1.5772840342979517,1.7004438004383682,0.5117497691726411,-1.0144939782723188,-0.5308353759197997,0.6220887033940601,0.3014056016612664,-0.6807143264368685,0.0022137475131955393,0.18528134866279708,0.28488994847770327,-0.06261567067920985
2025-01-31,-0.7960842650861184,-0.4804084367089828,-0.005700375932743793,-0.7738172166050803,0.5972437680355798,-0.6784246348292163,-1.0700021858970161,-0.33476311508908674,0.2877281947025202,0.036208364448947254,-1.0026398257192088,-0.09270816874483946,-0.11926504323998782,-0.7055113596812908,-0.1862656956833145
2025-02-28,-1.9223184494892858,-1.7665102039741465,-0.9880560955050576,0.05076531458098524,0.2980449142003663,-1.0257001809392239,-1.3118713569307185,0.05518877757923883,-0.4054893536071147,-0.5724114025260428,-1.8210184265341527,-0.9958823587052472,-1.1221421665128688,-0.36853299625284375,0.05179663239505443
2025-03-31,0.26277316819544766,-1.5271533135574114,-0.6189061616633887,0.3075157147001032,-0.5026563004650387,-1.0357560032891084,-1.7572188745084092,0.45281395319466383,-0.7651636361267394,-0.5790087238554561,-1.284082983436342,-0.5123918522173847,-0.6033852122331028,-0.5720084908219223,-0.06487441250386544
2025-04-30,-0.7317456518894205,-1.4697847525899899,-0.8024120730749529,0.26685654565311223,-0.5719263409447722,-1.1155048451414267,-0.6839506115184166,0.768543678713306,-1.068341245203985,-0.9477959837458079,-1.4706623966604164,-0.7547869474348841,-0.8653722658165799,-0.48795144040813787,0.15186008750801538
2025-05-31,1.1278978309040244,0.41614131824061995,-0.27152875524629827,0.03174165318623907,0.148849550435423,-0.9298168157307929,0.29547478007490247,0.5019853626427596,-0.6596078331808288,-0.5117367530438544,-0.17114278053796525,-0.2758948556642778,-0.19046555496128045,-0.6988257274555968,-0.06875056472540717
2025-06-30,-0.7860107388838965,-0.2464023220668792,-1.0477383792589674,0.31812496134984275,0.10251798395395643,-1.1102675601457865,-0.48800322053945727,0.951123386237933,-1.0661224477173072,-1.03356383246814,-0.48135542592357883,-1.0574377815484906,-1.2199045993583395,-0.3527251643916726,-0.042059384039115924
2025-07-31,-0.5179496105490579,-0.12596275420620895,-1.7341582651182166,0.1642941098165107,0.008504270819495804,-0.9315962832525335,-0.3186268824511272,1.3410286557624482,-1.3180416986072998,-1.4411302533538994,-0.5799724763745696,-1.7324090089196056,-2.2096132498286436,0.02077078067482908,0.03588246196415881
2025-08-31,0.16246951912571853,-0.7274920383459921,-1.7998928643123766,-1.1040822246744078,-1.0337802866216979,-0.008563268242351936,0.8882112706892689,1.3508660344081593,-1.2262140793120275,-1.292518174714833,-0.3503057810109594,-2.0728966779940525,-2.187888264518069,-0.4113343312574594,0.04905615698919421
2025-09-30,0.2331780214449841,-0.08012572459379355,-1.0755242755341725,-1.148530677376196,-1.1085445784587753,-0.48526848520857574,0.781035508818418,1.3388628937818283,-1.072205479245912,-1.155184982445934,-0.053275281027790534,-1.0911443464435697,-1.17055336247859,-0.2900947872098793,0.08984424007393382
2025-10-31,0.6387909164496611,0.6394531932524403,-0.882489189212933,-1.4389809579578974,-1.2098086155114756,-0.5730736612996725,0.4630515606721963,0.944741488251659,-0.6519492865798169,-0.5159518528926894,0.41873979058416894,-0.8373837362826159,-0.9177046001577115,-0.33898447427193856,-0.016938980388844685
2025-11-30,-0.3471159367993938,0.3241644531172493,-1.0134072048941682,-0.8624714226941561,-1.8451802467028438,-0.8144392815657696,-1.668889373429876,1.206683813823415,-0.7769667830795265,-0.7343010662922606,0.18739355187584317,-1.071215778595786,-1.106434472060464,-0.2689874031157111,0.07347839080450949
2025-12-31,0.5500913849847866,0.5044269017544082,-0.826861345869856,-0.7283062546800392,-1.9178064171594378,0.3269591206852169,0.09445116514632122,0.758947855317276,-0.3502044571160786,-0.16613627158723884,0.5849156434662601,-0.7380708832111412,-0.8709454686582905,-0.3268491904989249,-0.047738086218628205
2026-01-31,-0.5856695656793109,-0.23684027347548312,-0.7506957413474888,-0.5701532198470115,-1.6572797327186526,-0.5799252809253617,-0.2135864982092489,1.1421348296092395,-0.584494796899927,-0.6054346870843619,-0.058217524896489375,-0.6276590267390423,-0.7674420249592592,-0.3592568907751956,0.020211469985050703
2026-02-28,0.0637875127196799,0.015112752239203851,-0.12322388735459458,-0.5747003761933509,-1.4937442206613856,-1.0405403760618412,-0.175738970669956,0.9936926918830465,-0.4054344090649797,-0.440503305610445,-0.08204352130990293,0.6550564593933741,-0.03195569907794641,-0.8737302045077106,-0.012616828269776545
