GNP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.9966005453229566,-0.5362780945276635,0.10009494141516936,0.11558798491798035,-0.005476304588185798,-1.1281991435386607,-1.0644583744600964,-0.5951705477259037,0.7684998562306024,0.839558266711941,-0.5248861824611314,-0.21494912791954446,0.27657446691047044,0.5780050016419188,-0.0381501945280598
2021-09-30,-0.33843334999038605,-1.1137721753844985,-0.07488978894525578,-0.5846245069121159,0.010431130162649583,-1.3117396550221525,-0.9237857421881617,-0.41190600119435317,0.4991449720227596,0.6348789952042189,-0.8545783196677011,-0.28843691039281255,0.13631626842748748,0.6452335163610183,-0.012914853928472057
2021-10-31,-0.21443782722814528,-0.9109502636905854,-0.11337584422012417,-0.4285980325655602,-0.5696906441696571,-1.101275781328997,-0.886747357992495,-0.262043527206218,0.3321510935583365,0.493320055373018,-0.9102690221738835,-0.2909520756281881,0.0959155402066539,0.6383344400602625,0.03873209638705918
2021-11-30,0.1300472850230538,-0.25524426314067805,-0.06390949158235648,-0.6766572719946303,-0.5561891957593864,-0.43574285093686055,0.036003182369072975,-0.24483816358013183,0.4305851905872895,0.497806473246653,-0.6379177843245297,-0.27091172705092953,0.11840972098436818,0.6274153795071793,0.009027476141060415
2021-12-31,-0.063159653318072,-0.08782620012921083,-0.19972117391934588,-0.7666362698834751,-0.7782941032124836,-0.6433246455313419,0.25897950426528954,-0.14920479596591701,0.3808352699725974,0.4128541770749421,-0.36689874590317517,-0.31990598609574544,0.0004085987710421993,0.6193664705146932,-0.08279773694667389
2022-01-31,-0.6802149457855258,-0.3637137338468769,-0.3436209204856546,-0.3946095509593662,-0.7435915177151136,-0.98343653648354,-0.24869191837125915,0.30100559856885445,-0.23561640723878627,0.0015218713709154812,-0.6413555313463205,-0.4161431415622511,-0.11562929178917827,0.6481052338259555,-0.08143098976914723
2022-02-28,-0.6844824392153539,-0.8433153582607411,-0.5725038595469636,-0.4830076579914882,-0.8971590188674353,-0.9124375637155162,-1.02045187737285,1.0358117660704356,-0.9372500667337044,-0.5139115039644541,-0.9693995662070327,-0.5756380227765938,-0.3287681350745095,0.8858857495812256,-0.014598799421152636
2022-03-31,-0.23802708456902646,-0.9511027104801465,-0.6838179878872883,-0.5989346129356771,-0.8649376972964805,-0.5895461891365755,-0.3626062318454843,2.4703138978606267,-3.225668808546395,-1.1656293056907279,-0.9350431854730404,-0.6298888083252974,-0.4589012838963002,0.8451861023864512,-0.0055584057805105076
2022-04-30,-0.290187618974282,-0.7805748009972805,-1.3393914540083982,-0.5444353033580166,-0.8081153448351486,-0.8016991915772304,-0.21573520030511764,3.3926107830133376,-2.7720468788350687,-1.9491810055989998,-0.9997641223677413,-1.047009207526486,-1.3022401232193956,1.4774308832522485,-0.1105433517087284
2022-05-31,-1.4566203174328565,-0.8668797028216526,-1.7068921173633,-0.3082908145484981,-0.7401906331951288,-0.6789565587424016,0.30492668178543675,4.130408140072645,-2.5333499460519393,-3.5313554962159777,-1.3262659436258126,-1.21550356082928,-1.8556458764533827,1.8577925327705522,-0.018464430208866272
2022-06-30,-0.2628814577615074,-0.8145913518094836,-1.9164451270857084,-0.25143361818694404,-0.7508302494004666,-0.19968996270209613,0.18161609680378676,2.78921506955617,-1.9171891662763068,-2.8504329801960995,-1.0034827400376114,-1.4053008774286004,-2.124222426211163,1.4150790563886393,-0.014338097560795796
2022-07-31,-0.11220308771687015,-0.9414849420751596,-1.660381607107661,-0.22645131289268297,-0.72150362401492,-0.09850935839479091,0.9360327139377765,2.1183216472690964,-1.5099370271190244,-2.29714338850883,-0.7912162882943057,-1.2566959293759643,-1.8047457230297792,1.2842401524392257,-0.02579930325524132
2022-08-31,-0.26282600328323696,-0.3232549770438245,-1.3497958758276534,-1.5657113572700163,-0.7902153060498769,3.5043622310168283,1.3447962673706924,1.7863995899982348,-1.2527010127870317,-1.9787197114915558,-0.7012730987129178,-1.1089380954405048,-1.4380482835934238,-0.24436209247781693,0.04607290211267268
2022-09-30,0.7944979820308892,0.20938122076995075,-1.0994178275488586,-0.4891351357264521,-0.5701684065071111,1.5285956134931624,0.683248557843991,1.155118713286947,-0.9312591152638866,-1.3617480054614628,-0.005840506386337338,-0.7864912075731576,-1.0986985652234342,0.38585817103465414,0.040096142577620154
2022-10-31,0.6932288108446832,0.6229085730212884,-0.9130046181954221,-0.4899962712955923,-0.3488037824622029,0.7407695179523589,0.5138988311408156,0.7320508164184961,-0.6882424419827966,-0.961629358209294,0.6357575081589596,-0.6404130297683158,-0.8694990774532609,0.5541553918325416,0.06263645380621613
2022-11-30,0.9688179097991768,1.25444022769583,-0.7943813964930071,-1.3891672407910638,-0.9055545731038223,3.9945478728310957,0.252078394867053,0.253741850869673,-0.4394628193079334,-0.5278027190277059,1.1664766037301875,-0.6998728315578804,-0.717627837086183,-0.42338199984038927,-0.015324625806321185
2022-12-31,-0.15855464373063297,0.7454331973880002,-0.7806752207176029,-0.47858926613989655,-0.849993769414545,4.536148702965916,0.8844006265843759,0.2477543396777617,-0.3734382750646119,-0.5367369523467733,0.7604501977112346,-0.7118943596889102,-0.7226750598629806,-1.1215512473030507,-0.09944461366601688
2023-01-31,-1.2903099679883712,-0.24440467432864485,-0.7502061345588199,0.7704634910909679,-0.10678151211946531,-1.38216563449052,-0.7753120608050096,0.758328490832386,-0.46133032276791924,-0.9495071512289618,-0.2750126980495541,-0.4956094792184567,-0.759646314152719,1.404944173362447,0.11023144589242274
2023-02-28,1.5995613825866972,0.09721425081698665,-0.2861845840589503,1.463839225114029,0.28031280905572836,1.6976938945271152,0.18556297050750753,-0.08910628801384848,-0.13757007429562476,-0.291004477086808,0.6088630007555033,-0.17529065597067456,-0.19378520412098205,0.07363894428281588,0.08051803761078284
2023-03-31,1.0754767892038302,0.7563983780715466,0.015559844773602706,1.5673496919110548,0.3506496590166615,0.6994527641280173,-0.45422722623468026,-0.38870546596804095,0.01771349765026102,0.15686759301371997,1.111929973596643,0.02636543463394789,0.11720050571527137,0.18481023325271737,0.1926865623074258
2023-04-30,2.409419106524417,2.701937887769351,0.9500365258777234,-0.16204703417644906,1.2570300083330548,1.6598464827617108,1.8571905243341658,-0.45419405972880134,0.5605827476406668,1.1923236525859258,2.545110791741128,0.8949966739048129,1.1757235394501986,1.6308163155940145,0.0590940079400756
2023-05-31,0.7768990388456517,2.081233154054489,2.0169988220473285,0.3428242962560853,1.2289175829748356,2.963674166132077,1.1236610505447882,-0.569786301104648,0.8461186079805281,1.5308149953938535,2.339247932279624,1.5505470890321564,2.256328056371662,6.302474152588793,0.12302046970452991
2023-06-30,1.5704499713579332,2.2235411973683057,3.0769590874399633,0.2698928681650577,1.0711408887583882,0.35912244371972274,0.5516384082504168,-0.7381352855860499,1.497949364083964,2.140558844686208,2.579624475387651,2.2503262251393865,3.163200077426637,0.19315788891592992,0.15311464036509045
2023-07-31,1.9029361019121989,1.9434326533971338,3.828934535187618,-0.33666687048612315,-0.7629820507659315,0.6166987889895472,0.32805665982715776,-0.9436131332431857,2.3954283504016964,2.436726244274951,2.7131026465704497,5.409788525665837,3.758275373546023,1.3611057760784784,-0.027016501311265706
2023-08-31,-0.4515588630293589,1.278481053414392,2.9772912676504624,1.439738058645191,0.3980789306819696,-0.6246291395363575,-1.5227668433769295,-1.0848467094519847,2.0545216804383886,1.822274008896658,1.2544475985334151,2.2492490332127737,2.913664783252123,-3.085264576089259,0.10939487823545936
2023-09-30,1.2007288983776618,1.0993452696989878,2.777730534838304,1.489835787968807,0.5148922429293782,2.0527517237784054,1.444276604283987,-1.1640899613279263,2.215566136219299,1.7431233506757764,1.256686685111451,2.225670690602537,2.7286131435355316,6.390839066873964,-0.1346173958221908
2023-10-31,-1.9589558778445897,-0.5425255441904554,1.5737265255955182,2.4013115268135836,2.313817487474189,-1.12739745489416,-1.4546627044505298,-1.2173146543082283,1.3957977315375705,1.1079641895266688,-0.17897782983381855,0.943512008225828,1.5631442523853092,-2.0707484385904675,0.04216111755482025
2023-11-30,0.30028014017346794,-0.20357841116064324,1.3580856474740757,2.2022149426332387,2.053372293818201,-0.235419513052045,0.5366610631163733,-1.2989023859456037,1.4168675442150962,1.055178219134948,-0.20532881012832535,0.847450330916673,1.3520193726738206,-0.5514525085811095,0.09064282900032293
2023-12-31,0.8643092250302725,-0.3159516099641622,1.6434994115233166,1.692383764939719,1.69642311275053,0.1167409822856278,-1.1099506994263373,-1.4150710005974254,1.5612098458478558,1.0945308701492489,0.15799074136947444,1.0783665016672828,1.6282483972130712,-0.004951650248218129,0.06379171151734096
2024-01-31,0.5036114359914661,0.8033134258413135,2.142176152005477,-1.262096321939813,0.9659875736513406,-0.3704207651960203,1.1871411092307642,-1.425978001771894,1.5233360166810188,1.0412186713592,0.4311830260900501,1.6680240754933513,2.1135084651846108,-1.0107827914791696,0.016237484194731297
2024-02-29,-0.11659794471104491,0.5999436310324614,1.5163458113850479,-0.7908941939670541,0.7765151225365788,1.0241150884562011,1.096690599193197,-1.3197044645794493,1.3138590894191484,0.8951121935266778,0.26524608813736883,1.294096465619732,1.5038595001515271,1.8538935127684548,0.03541555650689643
2024-03-31,0.06444503424117493,0.22384542739203345,1.2231233512752788,-1.1558142092611492,0.3813558467578597,-1.061190133335272,-0.9734126140077856,-1.2136830803502763,1.6103522973633968,0.7959695212373237,0.33641931216018334,1.2110656241214333,1.216551771789207,-1.729293835279503,0.09806178644596474
2024-04-30,0.8135443063512493,0.36748006859337834,0.8283384670540592,-0.5916323824694166,-1.5617760629258155,-1.2287586672699469,-1.184125486278331,-1.1028075648170041,1.476129256220421,0.7918989025910744,0.6236497249628352,2.6151367167868846,0.8300899025426353,-1.5548459985661645,0.0930977799986333
2024-05-31,0.6931799156680482,0.7880498608489087,0.8636409824491867,-0.8166367469993828,-1.412997619926807,-0.36521680199569584,-1.289424547876184,-0.9541872208936134,1.3470366865037957,0.7652170070820211,0.798535533433514,2.266271234685116,0.8629399657015356,-0.4039677470990993,0.05869890710234295
2024-06-30,0.17959137633349292,0.8706303098111665,0.5963823215120859,-1.148340060293539,-1.430119743885676,-1.2148160282838953,-0.7504093796970496,-0.8375633486720276,1.1711044736800436,0.6825089426538158,0.701788062954899,1.8070990451711448,0.6006882194853742,-1.2386149964202289,0.17699110806135848
2024-07-31,1.7208355760211276,1.333439588839315,0.6085094640265241,-0.01922084169501116,-0.43901010173879473,-0.4815508903073345,0.6040857395677329,-0.7184311708447013,1.271583733977327,0.7691800079285298,1.6217574777108543,0.6897237257524658,0.6108751984571335,-0.4013146082544703,0.1647207590102453
2024-08-31,1.3913354141149397,1.7597677410281412,1.242730049590767,0.08638656340770667,-0.498732843302572,-0.07541068657325498,0.14191843378997818,-0.6119204022080159,1.2749760385932658,0.8097870605124841,2.1211622023677434,1.2942013042852842,1.2324580697086,0.14715573197853715,-0.034215216251333135
2024-09-30,-1.246348015948437,0.9627091865193996,0.6077248751520423,1.5406080250712901,0.24722442766130912,0.25569717778464174,1.4109117814268943,-0.4762357680449086,0.8345141535091507,0.5451542498938706,0.5469950504019564,0.2690176097691923,0.6080193558106629,0.5038557461202057,0.012499977189666122
2024-10-31,-0.5937082525189188,-0.2683597620474483,1.1360465640238024,0.9987251740070775,0.4603052431002956,-1.2184404265577486,-0.7092754712732326,-0.29139941272500586,0.6069455711683375,0.37081008336216137,-0.16041686249103215,0.4807917141771009,1.1305590614743184,-1.807181359964101,-0.10303222589823506
2024-11-30,-1.986568570141286,-2.2031651911628294,0.45359479849861106,-0.33232037509898976,1.4777355218089705,-1.2433528615840626,-1.5032061533749468,-0.13665831291202227,0.14504228870501104,-0.015825634275849633,-1.593529730421278,-0.24547721402981082,0.45409771967415197,-1.3217017809316816,0.051290023522291985
2024-12-31,-0.01686393115214821,-1.3806219726457418,0.2260477500956054,0.2323035007630903,1.3528084478499092,-0.5820360496289397,-0.8737983710169458,0.0428170656988403,0.09644702902240966,-0.08265281140009265,-1.3827292920921943,-0.39407959148017163,0.22805603060063956,-0.5076575950696267,-0.10190699511805758
2025-01-31,-1.8061856637513811,-2.021791353162461,-0.5437171522338942,0.43775085982021583,0.9203210414079507,-1.2796506132265981,-1.1222846538971838,0.23059742352655196,-0.370929203887616,-0.5171924818493254,-2.136732471100632,-0.7433314609136866,-0.5352886955036822,-0.8167584536433076,-0.12772859257379565
