ARBP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,-0.08487331822359619,-1.523800096259935,-0.603196176700734,0.2367399788155873,-0.04553359163191529,-0.5277617984666008,-0.11413062933319615,0.9938392639806652,-0.7079311443863286,-0.13652123516050207,-1.3736372826644443,-0.5940858085628979,-0.587220348126565,1.1449541753845172,-0.05014663011113143
2021-10-31,-0.4375900549635917,-1.4045985342611877,-0.652864110636768,0.20728963124634325,-0.49156437588470386,-0.7389700553319466,0.18412167690624692,0.9442124392996867,-0.9104631275792816,-0.3605444812820901,-1.2817323217452168,-0.672970211080888,-0.6649440796019687,1.312711598164889,-0.04313057344039644
2021-11-30,-0.47093296336920043,-0.5541760766720192,-0.963958711350218,-1.0444231895342448,-0.610373335364817,0.13800601145515756,-1.293742818642853,0.9644257664469108,-1.1319161561767803,-0.6855005404502669,-1.162317612118485,-0.9812105883051304,-1.1831246518518168,0.9204160144849652,0.10636720302262977
2021-12-31,0.7202129827563737,-0.12229124245137443,-0.9263123260486904,-0.15190753050196246,-0.09225533574881374,-0.5496418133606543,-0.2473162615903701,0.5032769389014661,-0.7384432069181986,-0.5181176942882892,-0.2988984990372046,-0.831570594188099,-0.997765742278042,1.333382860198718,-0.14622727235694782
2022-01-31,-1.3087178284205783,-0.6232018896465409,-1.1623314793684862,0.3713735782786357,0.03871423143340989,-0.2809174755652325,0.3240484108347831,0.9144667219538213,-1.3726325541383797,-1.4458874165684386,-0.81530841879852,-0.9754937318077218,-1.480557095966016,1.296302597703582,-0.014606912085195219
2022-02-28,-0.19925566023504585,-0.4669196672712726,-1.1178472852822696,0.3222095551552797,-0.6149940089489131,-0.0762531082324684,-0.3874868602556594,0.7908474906287176,-1.309211907401853,-1.7388192753429297,-0.7429704848112885,-1.1141473664088037,-1.3497977010432871,1.0561099105867933,0.06695961830294592
2022-03-31,0.44389795529319453,-0.6138766746475852,-1.0632665055856398,0.01821361840737806,-0.44036235321603584,0.45615412540759764,0.8846769290279871,-1.1178661779026036,-1.5093545630411904,-1.7838047911410184,-0.2308305852479701,-1.0044299534938277,-0.7311588753670595,0.6767327742253997,-0.06090044326353459
2022-04-30,-0.6562081604755176,-0.224475426743055,-1.375741372745529,-0.540646807993648,-0.3946596801084527,-1.0291858405877166,-1.2608571084468716,-0.9362719788835475,-1.5968615672350395,-2.497801799162072,-0.5416566155525427,-1.2339037745835297,-1.0694213933733818,1.9542495449398827,-0.16982544233908742
2022-05-31,-1.8662424644292386,-0.9052299130999548,-1.5835377220899176,0.40407646030438726,0.06449870851058678,1.0559957724480162,1.0648449699739404,-0.5610761441675395,-1.7000718885844535,-2.9504804157954228,-1.2774136182085873,-1.235298284155446,-1.4248206072238032,0.22728143067586953,-0.03391454451013324
2022-06-30,-0.22067614187243767,-1.3395960542309342,-1.4594481532065156,-0.37453057691904273,-0.35364973275179906,0.18304380541017043,-0.3237976793001741,-0.5154114422755215,-1.384503284990217,-2.273999972588668,-1.094663852986652,-1.35453109805507,-1.3543841781797832,1.0338909796483482,0.06397804447406207
2022-07-31,0.9100551981834478,-0.6753111168327703,-1.208150256198535,1.1559018441053583,-0.2682621482104089,-0.9405899604647716,0.35358101350455,-0.7097097141129443,-0.9875880413479714,-1.5281070332470645,-0.42030483803581337,-1.1434583927839586,-1.0523456143667933,1.7836155945789751,-0.002929332010493046
2022-08-31,0.19434542387802622,0.5470354911659702,-0.8102228304700386,-1.0393366432693218,-0.17120055977242465,-0.42539333208821345,-1.436067466234398,-0.7616059708499929,-0.7834034157523312,-1.2760558550431658,-0.16714269866653467,-0.8028044313514318,-0.6687733491628951,0.9775127274833572,-0.06593296560410465
2022-09-30,-0.5846566903870668,0.3422158724266376,-0.8417779442810086,-0.4979818235354314,-0.46493974600194915,-0.6469917476489335,-0.9025354551842616,-0.644702856305323,-0.7261044362352581,-1.276577765238912,-0.28464280521359747,-0.9123124998563106,-0.7531363191518704,1.155140465778958,0.05255082690292365
2022-10-31,0.833446133683522,0.2732160738625425,-0.6357140770383651,-0.6273659647403194,0.045246230695614544,-0.9505791401509408,0.28823617895752796,-0.8250719652880604,-0.45784323841469793,-0.8918892237996654,0.6066883375605647,-0.6748750122834866,-0.5163685437879412,1.0228232676250752,-0.14105889008171468
2022-11-30,-1.4573195580607503,-0.750191201816763,-0.7179538053297518,0.5503715703333238,-0.44890769899141014,2.5034826240811174,2.0948707641950075,-0.489853745592475,-0.5778967161366886,-1.1537753151293024,-0.6570150173734316,-0.8045025724523706,-0.7006859190543449,-0.500173119046108,-0.06417483420382898
2022-12-31,-0.44933502728934,-0.6745098803217572,-0.8838100256783908,0.5208576867293949,-0.32480642769432994,-0.25215409319291554,0.2876512824282573,-0.38477196312098694,-0.5549379934075938,-1.1157923548709985,-0.9813654955574865,-0.9377404000469987,-0.9657022160439405,0.9882107166843644,-0.07126885352739855
2023-01-31,-0.4815496260910824,-1.5466892263993337,-0.7280734525414355,-1.2710927770784397,-1.0164298770058535,-0.2014468000779478,0.9056462817001407,-0.23366279713096938,-0.561702069205777,-1.0868798072980914,-1.151286129267665,-0.9166701849453186,-0.8390010613569557,0.8028262437423824,0.1255521975562419
2023-02-28,1.8883604349073622,0.6199753266927197,-0.43387930468315145,0.9460523332606756,0.7233123031787226,1.1492593165639442,-0.5446044678908274,-0.9159977940935092,-0.13081865167075024,-0.517692330791729,0.5798209982651072,-0.38897228081166424,-0.4010340264728547,-0.18726792395510047,0.11298132236713578
2023-03-31,1.5418021687039758,1.9875458877747474,-0.27236285326353904,0.8270404343184761,1.3562656574663445,1.3265725595919402,1.5263725230912522,-2.3222369729657157,0.18174578009162237,-0.031854142143510795,1.9467517732715598,-0.20226932369925488,-0.041847600796739215,-0.3510249300719105,0.17470075008464525
2023-04-30,2.102405922043563,3.5458911273160982,0.637651864556296,-1.690364175177453,2.3927675348088395,0.34442952124003406,0.8770149094327447,-2.2322875741153854,0.9999844312683007,0.721644435732059,3.742296511414372,0.477649539325541,0.7060871272834216,-0.12138233366557281,0.06524734603687606
2023-05-31,0.8578724398508082,2.4786594616527666,2.2127658222800344,-0.8723319216119925,0.6544774917014045,1.1661690295871447,0.040994360486509104,-1.8852058805257306,1.625341114586851,1.2213784011862379,3.0277080922218507,1.6298362431442694,1.6607069043711336,0.39090529174047206,0.09929142227720704
2023-06-30,1.1681285005046154,2.1530019856522546,3.2843835718688372,-0.8530514338068316,-0.42463840429974065,0.39172387488113997,-0.5505373938518291,-1.654162891599824,2.825989629965423,2.005946346106464,2.6712496684044464,3.0560337807767572,2.267107104774412,-0.30928537965195413,0.12263669284969532
2023-07-31,1.311046721234281,1.6785073875224348,3.35359347869026,-1.6311878498444174,-3.3785820926598866,0.9565234454940111,0.5671338562662079,-1.470852990470431,4.300471886574012,2.8194318601512025,2.352777739004643,6.634535835912926,2.4178847954108504,0.9055938148867009,0.009381215721477269
2023-08-31,0.13156191397712577,1.254151092162518,2.814048941856366,-0.6938958196531938,-1.8317406383176087,0.8843204484143583,0.09169711538207634,-1.2236170441668146,3.446043969047663,2.489844941660059,1.3847393134141177,2.692171203344744,2.248138245555517,0.8888948245539573,0.09678772952999835
2023-09-30,0.9708138920332845,1.1467706292684003,3.2824265778096877,-0.6490688733624493,-1.6740180381728147,0.8324192935302062,0.6838858092422178,-1.1110891503984348,3.414482561932108,2.434786395616141,1.3152160117390062,3.3230033830675807,2.3626467595292424,0.6904628768122425,-0.07356548920865531
2023-10-31,-0.8687452176445911,0.1066145542936208,2.0111801970765404,0.1904209763088722,-0.655452958994897,-0.3996152931112121,-0.3775168311339406,-0.8795585016362175,2.205690237794201,1.7554572033560985,0.33745527107316287,1.5090723459222806,1.7884339970005279,-2.091047596917635,0.20381732611793701
2023-11-30,2.020337361514345,1.0365460155890986,3.5128891270365807,1.9498118866116827,0.4579410070381069,2.8910368854015056,0.7841155087556432,-0.9116813713440024,2.8690853466349577,2.0399623974469505,1.2090484875026346,2.205073930776688,2.3023122113186307,9.697329839389171,0.03994791476966769
2023-12-31,0.20205863745825575,0.669285380004215,3.2639607484919146,1.7635735424950016,0.4383658787708828,0.2790367815545552,0.0070179337754123,-0.7878998838923136,2.37053246865511,1.7382029616995618,0.9089320705367001,2.3080391829023874,2.2196944872639754,-0.1380676292102948,0.059451804967190776
2024-01-31,0.42317717358842377,1.2951630420953022,3.225742918712694,0.1509578330297573,0.2803263054623821,2.403986813217665,1.3690917381108407,-0.7254084919398299,2.0237256552028047,1.5339899015318559,0.8612710224340676,2.6121730825122236,2.1867833142866773,6.46216894749308,-0.11239726941810958
2024-02-29,-1.4233276885127042,-0.35612841430808523,1.6713393836194876,0.34070705358806475,1.4961805548109857,3.187152424354348,1.4625803209011958,-0.5513685887448663,1.2638438072314457,1.0682166949606524,-0.21769692226112766,1.0723532400872557,1.499827234098563,3.89834600390807,0.05731781061803989
2024-03-31,0.3655175235864098,-0.2809760018921157,1.3303873875237036,0.5358640741390436,1.2155805228591163,-0.7665933227599216,-0.48543703052626286,0.4686038843321802,0.9378034307671745,1.009739833454843,-0.053914804448941596,0.891543134801246,1.877572570902449,-1.2069541591219155,0.057770549447095906
2024-04-30,0.3747046421718581,-0.3127560620597887,0.8875500816784989,0.5366604935903859,0.5812653317082701,-0.8054004063227277,-1.3630889073627943,0.37180836410532525,0.9609843697562737,0.9421307246379015,0.0026774453324323808,0.6813790246756848,1.246780054875287,-1.0692979932014524,0.027532518850216445
2024-05-31,0.022984212538850416,0.378293255065443,0.7176856311081979,-2.0444542524442553,-1.000292172711569,-0.7997413656707731,-2.9635157208211425,0.3879009604061478,0.8813347055277905,0.8241581095653183,0.014685782391214229,1.0305423215252991,1.015448892260326,-0.9151745128153242,0.018301601368658844
2024-06-30,-0.1696469345391541,0.12506528538910533,0.4510916424955971,-1.7178542100613539,-0.9490019664289556,-0.9611789407592753,-0.3783353660152017,0.45899286159158237,0.7820245897838513,0.7053335535293324,-0.05034295890375655,0.7002618128307854,0.7250834707081009,-0.9305762408724539,0.17193742036688114
2024-07-31,1.5409675149789368,0.6777911318386581,0.519521312379067,0.28453295185155414,0.2704998337834812,-0.8435873584709583,-0.30986276300724325,0.2025522750419886,1.1424492493101333,0.8228978935757398,0.9610776387613595,0.4048056349299334,0.6125538550600984,-0.897781897854483,0.09012104149380806
2024-08-31,0.5396041829643898,0.9688509336909347,0.686260452032286,0.06131627684776743,-1.3755922065228527,-0.5670348353465164,0.06522576608536766,0.15435243432355913,1.1657324473081914,0.7784015243337395,1.032002468694944,1.370485222982864,0.637079507574386,-0.6990669151671192,-0.07177760783660797
2024-09-30,-1.2500325016237381,0.39345346901454814,0.16597609880816377,1.4134780625508814,-0.14491643110368513,-0.9732169177032984,-0.45625078418955567,0.43079409572236604,0.6970592263096083,0.48639341593071994,-0.0627248520480724,0.14431614092349038,0.29017037688632524,-0.7431764417210359,-0.04494666647153351
2024-10-31,-0.9546298622760145,-0.8710514049887726,0.18675854209689494,0.23850858579924247,0.21246968955289047,-1.271898589192766,-1.578728070121379,0.665398675301046,0.3937389673611652,0.2707126335128613,-0.7112723335896121,0.06621909535142842,0.33004876316050114,-0.9110934206234826,-0.10079601945170624
2024-11-30,-1.4843332434457635,-1.940205185451105,-0.5895367533534092,-1.4663972724892638,0.8855662714499918,-0.9513562859723275,-1.362576687547967,1.044851650674829,-0.05108854605187157,-0.03271651184443027,-1.5120749167739167,-0.7122313007652548,-0.29366665139615244,-0.33468510344371705,0.055383602911053716
2024-12-31,0.152479306848355,-1.1789874538272584,-0.6169167921021327,0.07020222879487549,0.895360032742755,-0.652509446546725,-0.1455890675410409,1.041999815658713,0.010321414643100487,-0.056942934662638785,-1.2400305660444886,-0.7568310108485451,-0.36113895257785006,-0.310427488255149,-0.1299303265800221
2025-01-31,-1.984313915910454,-1.6930203289311145,-1.0973816462470247,0.6588054373437856,0.04089268243137997,-0.6553204405483568,0.6313327048524958,1.9135198339367605,-0.6407699252293911,-0.5658625926988543,-2.0316558535830596,-1.1594467741822516,-0.875056826849487,-0.1706395552638384,-0.10196251616487793
2025-02-28,-1.5698058128842303,-1.8140203136481738,-1.1587719870147868,0.606757848300803,-0.9589070685113585,-1.2169545441973637,-0.1258164175468935,3.638022578012292,-1.304855196105321,-1.2811435839163794,-2.3153931934917837,-1.2375928048060378,-1.0797325401279125,-0.1816315093688618,0.09218709961481307
2025-03-31,0.6023636148222979,-1.4767003760140978,-1.152854032680835,1.2232920933430413,0.23227841357712897,-1.4924869591954875,-1.405090953787458,3.332924574431883,-1.6065030088242465,-1.230297467562562,-1.21778580792858,-1.2571588271491314,-1.1728261201665031,-0.24538122457866146,0.05743124750644338
2025-04-30,0.2503851720868134,-0.3446248846790386,-1.224165855008562,0.7073540569909624,0.6127636719244604,1.4147906723761319,1.906281866433268,2.259137481379978,-1.5214396864576973,-1.2138917792739226,-0.5683868529638151,-1.329083169499197,-1.3319614745227109,-0.07597587666492293,-0.06843512754667287
2025-05-31,-1.0733788719549144,-0.08879563953950376,-1.449918760315408,0.09742213499582669,0.5175948271920386,0.08186691719448752,1.0165207697083596,2.4854187378902304,-2.162520934358137,-1.9956387797163955,-0.8945040261182674,-1.524661026288333,-1.6759825234588428,-0.1572808988872079,-0.011390642739565889
2025-06-30,-0.37433369464585187,-0.6457677214075714,-1.444702843895445,-0.5615043000732741,0.23105574155583322,-0.09883906339199823,1.6002429033784502,2.1070094980841896,-2.2492888316599933,-2.1572319232464117,-0.6958776697487107,-1.525974556389144,-1.660962588054404,-0.13998526826490515,0.004396384466202913
2025-07-31,-0.15527406522483025,-0.9156140221436878,-1.6373202116368395,-1.2957937351382838,-0.5377644139543162,0.44708009674596727,-0.74888102320665,1.7114290226570097,-2.058753057068476,-2.0007783580108836,-0.5605920252149443,-1.77923004476837,-1.9613321508192494,-0.21784586509543402,-0.10333492238202277
2025-08-31,-1.3239707250783679,-1.068863876017086,-1.7603213078632385,-0.7394703307306453,-0.6824086355458986,0.872386502719928,0.501769174313264,2.01107535408496,-2.424349638573931,-2.900048537761721,-1.3106143216113373,-1.905086105939329,-2.25204869007393,-0.38840474562619176,0.0530477618028279
2025-09-30,0.48237320810507794,-0.5654399274632921,-1.4393638337675736,-0.08721500818865749,-1.3042322031646087,1.2592829523114188,1.0699978745494672,1.3478939542595034,-1.7899933625951292,-2.039094599352506,-0.6864120968070222,-1.5904103843714676,-1.6779088958513724,-0.40506554512754894,0.04949723645860115
2025-10-31,0.47069772890453254,-0.20353432514129063,-1.1880632873543429,0.16380049183070858,-1.4792193142025953,0.4016818768805796,0.19184182023032834,0.8871259400444719,-1.3914486326805888,-1.5480890563373089,-0.06029885046017883,-1.2912964013925365,-1.3010819342702222,-0.1570440037926906,0.07426475275840076
2025-11-30,0.6987386360081934,0.9942093359386973,-0.8447967298169998,-2.119639619640036,-1.3086409422912524,-0.003613485347255631,-0.24816937624675817,0.36327169834136996,-0.8632404788863713,-0.7313106212578111,0.5493229985325607,-0.8299446980811298,-0.8264306410313773,-0.10351356328613512,-0.036274052060319605
2025-12-31,-0.5375261418953279,0.4177886992233408,-0.9187351998829113,-0.6079669196486618,-1.05460992074575,-1.2198396356972732,-1.9146225494412483,0.45183047272088345,-0.9638210293188424,-1.0854703765971794,0.18454642861669923,-0.9429611450238998,-0.9551709648432303,0.12666682256795475,0.020664139302942936
2026-01-31,0.21197138840332425,0.24933460781135108,-0.5979596244128281,-0.6317550683835729,-0.9599247907983431,0.08889242654899181,-0.08471673948361376,0.1949022390343393,-0.7356842910574883,-0.7985890297086358,0.3591666600423135,-0.5485976798475943,-0.5444975663938942,-0.030480993288942097,0.010460949561185083
2026-02-28,0.10608059410646728,-0.13386821657121914,-0.29223834693859174,-1.3672662608149337,-2.470483698450485,2.47796572211558,2.0437862199198684,-0.027494309511496506,-0.5985768217296693,-0.6881819706147541,0.2433390235985746,0.10643600958562108,-0.18235568747803377,0.5662793862222556,0.003762170136312767
