NTPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-09-30,0.41295961274251924,0.40290064829085553,0.7500371408217646,-0.2818119444106997,-0.8243339620656627,0.5527197101237699,-0.4090066205897217,0.46477883606149506,0.04951288387191475,-0.3104034686052742,0.25203948134903476,1.3721253986944832,0.12658415252513755,0.47355201714105316,-0.08238638153570908
2024-10-31,-2.203323684404972,-1.536887948384848,0.4603715003483045,0.8297674343937347,0.4605283524979584,-1.0096643749958745,-1.3794924542805609,1.0883578578171444,-0.7565940006204578,-1.1816509802707806,-1.3237930766606405,0.13673013354206812,0.02524935975915371,-1.384667572182642,-0.11544288729681533
2024-11-30,-2.4585641805327274,-2.601450095407285,-0.6270257767322307,1.7521026731175502,1.682458321044779,-1.9587278642555148,-1.0108211779817635,1.766375399651329,-1.541820169619721,-2.0457594210835626,-2.7654210749985366,-0.9715074436138179,-1.0378959387128217,-1.477814023057868,-0.08699887753648057
2024-12-31,-1.726991407556817,-3.6161995308794186,-1.618450819516179,-1.571477933612409,1.7045853653370138,-0.9928110118150564,-0.9747263361231602,2.2245135356639283,-1.9749482956796278,-2.5101958281057075,-3.0356718037252817,-1.5569538504464422,-2.2137245191456714,-0.49773437904405005,-0.02844947327173972
2025-01-31,-0.8037642731721154,-2.4183076871258855,-1.671127991084314,-0.3952705462162686,0.4479729534180034,-0.5803710174765262,0.12439024090529033,2.280001190179972,-2.007263011922163,-2.499581120677076,-2.444817236276978,-1.5376527974602388,-2.1370326927516774,-0.4461098991939835,-0.03950470409217493
2025-02-28,-0.9135227588521764,-1.6178248384322216,-1.8610219023624077,-0.9496939093016631,0.24511390221389276,-1.6196139445135098,-0.37935517655846984,2.3690844691296675,-2.0517974938281895,-2.5035794521952215,-2.077219546603118,-1.678265567541005,-2.2992605126802164,-0.2818380629748917,0.13817623159920472
2025-03-31,1.5412157770695767,-0.06665064195815497,-1.3518195277953826,1.767809250525491,1.6885472318929775,-0.4953736756728227,0.029116948022287734,2.0814096063945478,-1.905574714252191,-1.5557637507156983,-0.437533785883199,-1.2962234949725784,-1.5377760559440703,-0.5053883469401756,-0.008565663549353458
2025-04-30,-0.4981955864259065,0.0554611400231381,-1.5236116388012308,1.4331026910509015,1.3927635338166446,-1.3011673316693348,-1.186949187797478,2.064954475406834,-1.8984709801745014,-1.5838250521091837,-0.28480638369155875,-1.3488011223358802,-1.7102963026413507,-0.4319391159593434,-0.060007832800396906
2025-05-31,-1.1755337020711132,-0.09915561510848725,-1.600580510710504,1.634787919003872,0.8236619797038308,-0.657149915037972,0.5700452806180295,2.507907847484752,-2.1622173379661747,-1.9350781082176254,-0.6976151515755395,-1.3699479511860586,-1.7913830000584428,-0.42612698940570615,0.002990432850550117
2025-06-30,-0.30716713495077635,-0.987097082036538,-1.6511627395032384,-1.2370540526921272,0.2650783729613293,1.7331530434137474,1.5734128529842375,2.376252809780138,-2.06247159031991,-1.8596878511703105,-0.668619620455923,-1.3936556670012157,-1.8271508954900304,-0.8506009790781789,-0.0019427638181063267
2025-07-31,-0.33018966250356063,-0.8879505926227977,-1.7237191491753354,-1.1155324716006123,0.10124034417547814,-1.248989322932589,-0.4740313147124323,2.148170603679672,-1.9049903160178425,-1.7848337094810003,-0.6925543914104763,-1.4326701172074234,-1.8948625317840342,-0.13574095007967268,-0.02024850080416714
2025-08-31,-0.514737179596791,-0.5617315299414123,-1.6052087317987604,-1.895255148198666,-0.056651174590124274,-1.1481282212306512,-1.4131859294222793,2.14668370800765,-1.8660905319348398,-1.8921747516933338,-0.8681648560552907,-1.367124408242019,-1.7487758100533104,-0.0958122888019712,0.038627556751090246
2025-09-30,0.2978708917575647,-0.27161570248489114,-1.5184912002815014,-1.061221993023658,-2.428735913496721,-0.7593704416856798,-2.9578612596723133,1.6037651181676773,-1.531621979622614,-1.5073661291131746,-0.3987280404727992,-1.732074541280991,-1.6079868164384588,-0.176255041809509,-0.010333720536749672
2025-10-31,-0.3337417400425999,-0.27059585080277265,-1.2676748657877692,-0.9355133294238239,-2.094990556593498,-0.6788103263295977,0.021892173868434783,1.5753405811667434,-1.5102249209538854,-1.6500690639552376,-0.35433304851472863,-1.375214630162796,-1.3144428042953318,-0.21221411787444244,-0.031657753759583546
2025-11-30,-0.6550846995345658,-0.3284282785502438,-1.0395311055859193,-0.7100116947014354,-2.279823531057256,-0.7883538806153207,-0.11184792477105808,1.6035117995279873,-1.5190559440876712,-2.0123923329675524,-0.5696448599339275,-1.1578940889290608,-1.0446200057825226,-0.29516724636144004,0.009451289866086425
2025-12-31,0.0025475279267145753,-0.48445957230776393,-0.7906900699870407,-1.181499777462801,-1.951160551265635,-0.6923482444611515,-0.5339834756784743,1.3097834853852164,-1.293116383236814,-1.7365057628067941,-0.40539879375985305,-0.704545925217879,-0.7402046488974231,-0.4882141608589998,0.07720264335330146
2026-01-31,1.2584745954048806,0.20417905711788784,-0.5085086377705464,0.13969209558651718,-0.9670445618622107,0.272204868956756,1.0104080586786426,0.6200602626920447,-0.8159355183503136,-0.7836510757820228,0.3457993713876549,-0.3708374728391366,-0.4209310160042888,-0.4205633579366581,0.07022806337943995
2026-02-28,1.0679145642254853,1.1048834146869853,-0.1999046035800413,-0.4828530493889007,-0.7500715676209667,0.13801686294238596,1.2655783660502433,-0.0059377859048189525,-0.346158310033688,0.06636802645609387,0.9400230772193153,-0.06585974134836886,-0.10735414597047273,-0.420959740685489,-0.008810629682154807
